common_name,scientific_name,status,order,family,region
Little Ringed Plover,Thinornis dubius,,CHARADRIIFORMES,Charadriidae,hol
Long-billed Plover,Thinornis placidus,,CHARADRIIFORMES,Charadriidae,hol
Northern Lapwing,Vanellus vanellus,Near-threatened,CHARADRIIFORMES,Charadriidae,hol
Spur-winged Lapwing,Vanellus spinosus,,CHARADRIIFORMES,Charadriidae,hol
Black-headed Lapwing,Vanellus tectus,,CHARADRIIFORMES,Charadriidae,hol
Gray-headed Lapwing,Vanellus cinereus,,CHARADRIIFORMES,Charadriidae,hol
Red-wattled Lapwing,Vanellus indicus,,CHARADRIIFORMES,Charadriidae,hol
Sociable Lapwing,Vanellus gregarius,Rare/Accidental Critically endangered,CHARADRIIFORMES,Charadriidae,hol
White-tailed Lapwing,Vanellus leucurus,,CHARADRIIFORMES,Charadriidae,hol
Southern Lapwing,Vanellus chilensis,,CHARADRIIFORMES,Charadriidae,hol
Caspian Plover,Anarhynchus asiaticus,,CHARADRIIFORMES,Charadriidae,hol
Oriental Plover,Anarhynchus veredus,,CHARADRIIFORMES,Charadriidae,hol
Siberian Sand-Plover,Anarhynchus mongolus,Endangered,CHARADRIIFORMES,Charadriidae,hol
Tibetan Sand-Plover,Anarhynchus atrifrons,,CHARADRIIFORMES,Charadriidae,hol
Greater Sand-Plover,Anarhynchus leschenaultii,,CHARADRIIFORMES,Charadriidae,hol
Wilson's Plover,Anarhynchus wilsonia,,CHARADRIIFORMES,Charadriidae,hol
Collared Plover,Anarhynchus collaris,,CHARADRIIFORMES,Charadriidae,hol
Mountain Plover,Anarhynchus montanus,Near-threatened,CHARADRIIFORMES,Charadriidae,hol
Kittlitz's Plover,Anarhynchus pecuarius,,CHARADRIIFORMES,Charadriidae,hol
Snowy Plover,Anarhynchus nivosus,Near-threatened,CHARADRIIFORMES,Charadriidae,hol
Chestnut-banded Plover,Anarhynchus pallidus,,CHARADRIIFORMES,Charadriidae,hol
White-fronted Plover,Anarhynchus marginatus,Rare/Accidental,CHARADRIIFORMES,Charadriidae,hol
Kentish Plover,Anarhynchus alexandrinus,,CHARADRIIFORMES,Charadriidae,hol
Greater Painted-Snipe,Rostratula benghalensis,,CHARADRIIFORMES,Rostratulidae,hol
Pheasant-tailed Jacana,Hydrophasianus chirurgus,,CHARADRIIFORMES,Jacanidae,hol
Northern Jacana,Jacana spinosa,,CHARADRIIFORMES,Jacanidae,hol
Wattled Jacana,Jacana jacana,,CHARADRIIFORMES,Jacanidae,hol
Bronze-winged Jacana,Metopidius indicus,,CHARADRIIFORMES,Jacanidae,hol
African Jacana,Actophilornis africanus,Uncertain origin,CHARADRIIFORMES,Jacanidae,hol
Upland Sandpiper,Bartramia longicauda,,CHARADRIIFORMES,Scolopacidae,hol
Bristle-thighed Curlew,Numenius tahitiensis,Near-threatened,CHARADRIIFORMES,Scolopacidae,hol
Whimbrel,Numenius phaeopus,,CHARADRIIFORMES,Scolopacidae,hol
Little Curlew,Numenius minutus,,CHARADRIIFORMES,Scolopacidae,hol
Eskimo Curlew,Numenius borealis,Critically endangered (possibly extinct),CHARADRIIFORMES,Scolopacidae,hol
Long-billed Curlew,Numenius americanus,,CHARADRIIFORMES,Scolopacidae,hol
Far Eastern Curlew,Numenius madagascariensis,Endangered,CHARADRIIFORMES,Scolopacidae,hol
Slender-billed Curlew,Numenius tenuirostris,Critically endangered,CHARADRIIFORMES,Scolopacidae,hol
Eurasian Curlew,Numenius arquata,Near-threatened,CHARADRIIFORMES,Scolopacidae,hol
Bar-tailed Godwit,Limosa lapponica,Near-threatened,CHARADRIIFORMES,Scolopacidae,hol
Black-tailed Godwit,Limosa limosa,Near-threatened,CHARADRIIFORMES,Scolopacidae,hol
Hudsonian Godwit,Limosa haemastica,Vulnerable,CHARADRIIFORMES,Scolopacidae,hol
Marbled Godwit,Limosa fedoa,Vulnerable,CHARADRIIFORMES,Scolopacidae,hol
Asian Dowitcher,Limnodromus semipalmatus,Near-threatened,CHARADRIIFORMES,Scolopacidae,hol
Short-billed Dowitcher,Limnodromus griseus,Rare/Accidental Vulnerable,CHARADRIIFORMES,Scolopacidae,hol
Long-billed Dowitcher,Limnodromus scolopaceus,Near-threatened,CHARADRIIFORMES,Scolopacidae,hol
Jack Snipe,Lymnocryptes minimus,,CHARADRIIFORMES,Scolopacidae,hol
American Woodcock,Scolopax minor,,CHARADRIIFORMES,Scolopacidae,hol
Eurasian Woodcock,Scolopax rusticola,,CHARADRIIFORMES,Scolopacidae,hol
Amami Woodcock,Scolopax mira,Vulnerable,CHARADRIIFORMES,Scolopacidae,hol
Solitary Snipe,Gallinago solitaria,,CHARADRIIFORMES,Scolopacidae,hol
Wood Snipe,Gallinago nemoricola,Vulnerable,CHARADRIIFORMES,Scolopacidae,hol
Great Snipe,Gallinago media,Near-threatened,CHARADRIIFORMES,Scolopacidae,hol
Swinhoe's Snipe,Gallinago megala,,CHARADRIIFORMES,Scolopacidae,hol
Pin-tailed Snipe,Gallinago stenura,,CHARADRIIFORMES,Scolopacidae,hol
Latham's Snipe,Gallinago hardwickii,Near-threatened,CHARADRIIFORMES,Scolopacidae,hol
Common Snipe,Gallinago gallinago,,CHARADRIIFORMES,Scolopacidae,hol
Wilson's Snipe,Gallinago delicata,,CHARADRIIFORMES,Scolopacidae,hol
Wilson's Phalarope,Phalaropus tricolor,,CHARADRIIFORMES,Scolopacidae,hol
Red Phalarope,Phalaropus fulicarius,,CHARADRIIFORMES,Scolopacidae,hol
Red-necked Phalarope,Phalaropus lobatus,,CHARADRIIFORMES,Scolopacidae,hol
Terek Sandpiper,Xenus cinereus,,CHARADRIIFORMES,Scolopacidae,hol
Common Sandpiper,Actitis hypoleucos,,CHARADRIIFORMES,Scolopacidae,hol
Spotted Sandpiper,Actitis macularius,,CHARADRIIFORMES,Scolopacidae,hol
Green Sandpiper,Tringa ochropus,,CHARADRIIFORMES,Scolopacidae,hol
Solitary Sandpiper,Tringa solitaria,,CHARADRIIFORMES,Scolopacidae,hol
Gray-tailed Tattler,Tringa brevipes,,CHARADRIIFORMES,Scolopacidae,hol
Wandering Tattler,Tringa incana,,CHARADRIIFORMES,Scolopacidae,hol
Marsh Sandpiper,Tringa stagnatilis,,CHARADRIIFORMES,Scolopacidae,hol
Wood Sandpiper,Tringa glareola,,CHARADRIIFORMES,Scolopacidae,hol
Common Redshank,Tringa totanus,,CHARADRIIFORMES,Scolopacidae,hol
Lesser Yellowlegs,Tringa flavipes,Vulnerable,CHARADRIIFORMES,Scolopacidae,hol
Nordmann's Greenshank,Tringa guttifer,Endangered,CHARADRIIFORMES,Scolopacidae,hol
Willet,Tringa semipalmata,,CHARADRIIFORMES,Scolopacidae,hol
Spotted Redshank,Tringa erythropus,,CHARADRIIFORMES,Scolopacidae,hol
Common Greenshank,Tringa nebularia,,CHARADRIIFORMES,Scolopacidae,hol
Greater Yellowlegs,Tringa melanoleuca,Near-threatened,CHARADRIIFORMES,Scolopacidae,hol
Ruddy Turnstone,Arenaria interpres,Near-threatened,CHARADRIIFORMES,Scolopacidae,hol
Black Turnstone,Arenaria melanocephala,,CHARADRIIFORMES,Scolopacidae,hol
Great Knot,Calidris tenuirostris,Endangered,CHARADRIIFORMES,Scolopacidae,hol
Red Knot,Calidris canutus,Near-threatened,CHARADRIIFORMES,Scolopacidae,hol
Surfbird,Calidris virgata,,CHARADRIIFORMES,Scolopacidae,hol
Ruff,Calidris pugnax,,CHARADRIIFORMES,Scolopacidae,hol
Broad-billed Sandpiper,Calidris falcinellus,Vulnerable,CHARADRIIFORMES,Scolopacidae,hol
Sharp-tailed Sandpiper,Calidris acuminata,Vulnerable,CHARADRIIFORMES,Scolopacidae,hol
Curlew Sandpiper,Calidris ferruginea,Vulnerable,CHARADRIIFORMES,Scolopacidae,hol
Stilt Sandpiper,Calidris himantopus,Near-threatened,CHARADRIIFORMES,Scolopacidae,hol
Temminck's Stint,Calidris temminckii,,CHARADRIIFORMES,Scolopacidae,hol
Long-toed Stint,Calidris subminuta,,CHARADRIIFORMES,Scolopacidae,hol
Red-necked Stint,Calidris ruficollis,Near-threatened,CHARADRIIFORMES,Scolopacidae,hol
Spoon-billed Sandpiper,Calidris pygmaea,Critically endangered,CHARADRIIFORMES,Scolopacidae,hol
Buff-breasted Sandpiper,Calidris subruficollis,Vulnerable,CHARADRIIFORMES,Scolopacidae,hol
Sanderling,Calidris alba,,CHARADRIIFORMES,Scolopacidae,hol
Dunlin,Calidris alpina,Near-threatened,CHARADRIIFORMES,Scolopacidae,hol
Purple Sandpiper,Calidris maritima,,CHARADRIIFORMES,Scolopacidae,hol
Rock Sandpiper,Calidris ptilocnemis,,CHARADRIIFORMES,Scolopacidae,hol
Baird's Sandpiper,Calidris bairdii,,CHARADRIIFORMES,Scolopacidae,hol
Little Stint,Calidris minuta,,CHARADRIIFORMES,Scolopacidae,hol
White-rumped Sandpiper,Calidris fuscicollis,Vulnerable,CHARADRIIFORMES,Scolopacidae,hol
Least Sandpiper,Calidris minutilla,Near-threatened,CHARADRIIFORMES,Scolopacidae,hol
Pectoral Sandpiper,Calidris melanotos,,CHARADRIIFORMES,Scolopacidae,hol
Western Sandpiper,Calidris mauri,,CHARADRIIFORMES,Scolopacidae,hol
Semipalmated Sandpiper,Calidris pusilla,Near-threatened,CHARADRIIFORMES,Scolopacidae,hol
Yellow-legged Buttonquail,Turnix tanki,,CHARADRIIFORMES,Turnicidae,hol
Barred Buttonquail,Turnix suscitator,,CHARADRIIFORMES,Turnicidae,hol
Small Buttonquail,Turnix sylvaticus,,CHARADRIIFORMES,Turnicidae,hol
Crab-Plover,Dromas ardeola,,CHARADRIIFORMES,Dromadidae,hol
Temminck's Courser,Cursorius temminckii,Rare/Accidental,CHARADRIIFORMES,Glareolidae,hol
Cream-colored Courser,Cursorius cursor,,CHARADRIIFORMES,Glareolidae,hol
Small Pratincole,Glareola lactea,,CHARADRIIFORMES,Glareolidae,hol
Collared Pratincole,Glareola pratincola,,CHARADRIIFORMES,Glareolidae,hol
Black-winged Pratincole,Glareola nordmanni,Near-threatened,CHARADRIIFORMES,Glareolidae,hol
Oriental Pratincole,Glareola maldivarum,,CHARADRIIFORMES,Glareolidae,hol
Long-tailed Jaeger,Stercorarius longicaudus,,CHARADRIIFORMES,Stercorariidae,hol
Parasitic Jaeger,Stercorarius parasiticus,,CHARADRIIFORMES,Stercorariidae,hol
Pomarine Jaeger,Stercorarius pomarinus,,CHARADRIIFORMES,Stercorariidae,hol
Great Skua,Stercorarius skua,,CHARADRIIFORMES,Stercorariidae,hol
Brown Skua,Stercorarius antarcticus,,CHARADRIIFORMES,Stercorariidae,hol
South Polar Skua,Stercorarius maccormicki,,CHARADRIIFORMES,Stercorariidae,hol
Rhinoceros Auklet,Cerorhinca monocerata,,CHARADRIIFORMES,Alcidae,hol
Tufted Puffin,Fratercula cirrhata,,CHARADRIIFORMES,Alcidae,hol
Atlantic Puffin,Fratercula arctica,Vulnerable,CHARADRIIFORMES,Alcidae,hol
Horned Puffin,Fratercula corniculata,,CHARADRIIFORMES,Alcidae,hol
Cassin's Auklet,Ptychoramphus aleuticus,Near-threatened,CHARADRIIFORMES,Alcidae,hol
Least Auklet,Aethia pusilla,,CHARADRIIFORMES,Alcidae,hol
Whiskered Auklet,Aethia pygmaea,,CHARADRIIFORMES,Alcidae,hol
Crested Auklet,Aethia cristatella,,CHARADRIIFORMES,Alcidae,hol
Parakeet Auklet,Aethia psittacula,,CHARADRIIFORMES,Alcidae,hol
Long-billed Murrelet,Brachyramphus perdix,Near-threatened,CHARADRIIFORMES,Alcidae,hol
Kittlitz's Murrelet,Brachyramphus brevirostris,Near-threatened,CHARADRIIFORMES,Alcidae,hol
Marbled Murrelet,Brachyramphus marmoratus,Endangered,CHARADRIIFORMES,Alcidae,hol
Black Guillemot,Cepphus grylle,,CHARADRIIFORMES,Alcidae,hol
Spectacled Guillemot,Cepphus carbo,,CHARADRIIFORMES,Alcidae,hol
Pigeon Guillemot,Cepphus columba,,CHARADRIIFORMES,Alcidae,hol
Razorbill,Alca torda,,CHARADRIIFORMES,Alcidae,hol
Great Auk,Pinguinus impennis,Rare/Accidental Extinct,CHARADRIIFORMES,Alcidae,hol
Dovekie,Alle alle,,CHARADRIIFORMES,Alcidae,hol
Thick-billed Murre,Uria lomvia,,CHARADRIIFORMES,Alcidae,hol
Common Murre,Uria aalge,,CHARADRIIFORMES,Alcidae,hol
Ancient Murrelet,Synthliboramphus antiquus,,CHARADRIIFORMES,Alcidae,hol
Japanese Murrelet,Synthliboramphus wumizusume,Vulnerable,CHARADRIIFORMES,Alcidae,hol
Scripps's Murrelet,Synthliboramphus scrippsi,Vulnerable,CHARADRIIFORMES,Alcidae,hol
Guadalupe Murrelet,Synthliboramphus hypoleucus,Endangered,CHARADRIIFORMES,Alcidae,hol
Craveri's Murrelet,Synthliboramphus craveri,Vulnerable,CHARADRIIFORMES,Alcidae,hol
Swallow-tailed Gull,Creagrus furcatus,Rare/Accidental,CHARADRIIFORMES,Laridae,hol
Little Gull,Hydrocoloeus minutus,,CHARADRIIFORMES,Laridae,hol
Ross's Gull,Rhodostethia rosea,,CHARADRIIFORMES,Laridae,hol
Black-legged Kittiwake,Rissa tridactyla,Vulnerable,CHARADRIIFORMES,Laridae,hol
Red-legged Kittiwake,Rissa brevirostris,Vulnerable,CHARADRIIFORMES,Laridae,hol
Ivory Gull,Pagophila eburnea,Near-threatened,CHARADRIIFORMES,Laridae,hol
Sabine's Gull,Xema sabini,,CHARADRIIFORMES,Laridae,hol
Saunders's Gull,Saundersilarus saundersi,Vulnerable,CHARADRIIFORMES,Laridae,hol
Slender-billed Gull,Chroicocephalus genei,,CHARADRIIFORMES,Laridae,hol
Bonaparte's Gull,Chroicocephalus philadelphia,,CHARADRIIFORMES,Laridae,hol
Black-headed Gull,Chroicocephalus ridibundus,,CHARADRIIFORMES,Laridae,hol
Brown-headed Gull,Chroicocephalus brunnicephalus,,CHARADRIIFORMES,Laridae,hol
Gray-hooded Gull,Chroicocephalus cirrocephalus,,CHARADRIIFORMES,Laridae,hol
Gray Gull,Leucophaeus modestus,,CHARADRIIFORMES,Laridae,hol
Laughing Gull,Leucophaeus atricilla,,CHARADRIIFORMES,Laridae,hol
Franklin's Gull,Leucophaeus pipixcan,,CHARADRIIFORMES,Laridae,hol
Pallas's Gull,Ichthyaetus ichthyaetus,,CHARADRIIFORMES,Laridae,hol
Relict Gull,Ichthyaetus relictus,Vulnerable,CHARADRIIFORMES,Laridae,hol
Audouin's Gull,Ichthyaetus audouinii,Vulnerable,CHARADRIIFORMES,Laridae,hol
Mediterranean Gull,Ichthyaetus melanocephalus,,CHARADRIIFORMES,Laridae,hol
Sooty Gull,Ichthyaetus hemprichii,,CHARADRIIFORMES,Laridae,hol
White-eyed Gull,Ichthyaetus leucophthalmus,,CHARADRIIFORMES,Laridae,hol
Belcher's Gull,Larus belcheri,,CHARADRIIFORMES,Laridae,hol
Black-tailed Gull,Larus crassirostris,,CHARADRIIFORMES,Laridae,hol
Heermann's Gull,Larus heermanni,Near-threatened,CHARADRIIFORMES,Laridae,hol
Common Gull,Larus canus,,CHARADRIIFORMES,Laridae,hol
Short-billed Gull,Larus brachyrhynchus,,CHARADRIIFORMES,Laridae,hol
Ring-billed Gull,Larus delawarensis,,CHARADRIIFORMES,Laridae,hol
Yellow-footed Gull,Larus livens,,CHARADRIIFORMES,Laridae,hol
Western Gull,Larus occidentalis,,CHARADRIIFORMES,Laridae,hol
Caspian Gull,Larus cachinnans,,CHARADRIIFORMES,Laridae,hol
Kelp Gull,Larus dominicanus,Rare/Accidental,CHARADRIIFORMES,Laridae,hol
American Herring Gull,Larus smithsonianus,,CHARADRIIFORMES,Laridae,hol
Vega Gull,Larus vegae,,CHARADRIIFORMES,Laridae,hol
Mongolian Gull,Larus mongolicus,,CHARADRIIFORMES,Laridae,hol
European Herring Gull,Larus argentatus,,CHARADRIIFORMES,Laridae,hol
Yellow-legged Gull,Larus michahellis,,CHARADRIIFORMES,Laridae,hol
Armenian Gull,Larus armenicus,,CHARADRIIFORMES,Laridae,hol
Great Black-backed Gull,Larus marinus,,CHARADRIIFORMES,Laridae,hol
Glaucous Gull,Larus hyperboreus,,CHARADRIIFORMES,Laridae,hol
Lesser Black-backed Gull,Larus fuscus,,CHARADRIIFORMES,Laridae,hol
California Gull,Larus californicus,,CHARADRIIFORMES,Laridae,hol
Glaucous-winged Gull,Larus glaucescens,,CHARADRIIFORMES,Laridae,hol
Slaty-backed Gull,Larus schistisagus,,CHARADRIIFORMES,Laridae,hol
Iceland Gull,Larus glaucoides,,CHARADRIIFORMES,Laridae,hol
African Skimmer,Rynchops flavirostris,,CHARADRIIFORMES,Laridae,hol
Indian Skimmer,Rynchops albicollis,Endangered,CHARADRIIFORMES,Laridae,hol
Black Skimmer,Rynchops niger,,CHARADRIIFORMES,Laridae,hol
White Tern,Gygis alba,,CHARADRIIFORMES,Laridae,hol
Brown Noddy,Anous stolidus,,CHARADRIIFORMES,Laridae,hol
Lesser Noddy,Anous tenuirostris,,CHARADRIIFORMES,Laridae,hol
Black Noddy,Anous minutus,,CHARADRIIFORMES,Laridae,hol
Blue-gray Noddy,Anous ceruleus,,CHARADRIIFORMES,Laridae,hol
Aleutian Tern,Onychoprion aleuticus,Vulnerable,CHARADRIIFORMES,Laridae,hol
Sooty Tern,Onychoprion fuscatus,,CHARADRIIFORMES,Laridae,hol
Bridled Tern,Onychoprion anaethetus,,CHARADRIIFORMES,Laridae,hol
Gray-backed Tern,Onychoprion lunatus,,CHARADRIIFORMES,Laridae,hol
Little Tern,Sternula albifrons,,CHARADRIIFORMES,Laridae,hol
Saunders's Tern,Sternula saundersi,,CHARADRIIFORMES,Laridae,hol
Least Tern,Sternula antillarum,,CHARADRIIFORMES,Laridae,hol
Yellow-billed Tern,Sternula superciliaris,,CHARADRIIFORMES,Laridae,hol
Large-billed Tern,Phaetusa simplex,,CHARADRIIFORMES,Laridae,hol
Gull-billed Tern,Gelochelidon nilotica,,CHARADRIIFORMES,Laridae,hol
Caspian Tern,Hydroprogne caspia,,CHARADRIIFORMES,Laridae,hol
Inca Tern,Larosterna inca,Near-threatened,CHARADRIIFORMES,Laridae,hol
Whiskered Tern,Chlidonias hybrida,,CHARADRIIFORMES,Laridae,hol
Black Tern,Chlidonias niger,,CHARADRIIFORMES,Laridae,hol
White-winged Tern,Chlidonias leucopterus,,CHARADRIIFORMES,Laridae,hol
River Tern,Sterna aurantia,Rare/Accidental Vulnerable,CHARADRIIFORMES,Laridae,hol
Forster's Tern,Sterna forsteri,,CHARADRIIFORMES,Laridae,hol
Arctic Tern,Sterna paradisaea,,CHARADRIIFORMES,Laridae,hol
Common Tern,Sterna hirundo,,CHARADRIIFORMES,Laridae,hol
White-cheeked Tern,Sterna repressa,,CHARADRIIFORMES,Laridae,hol
Black-naped Tern,Sterna sumatrana,,CHARADRIIFORMES,Laridae,hol
Roseate Tern,Sterna dougallii,,CHARADRIIFORMES,Laridae,hol
Sandwich Tern,Thalasseus sandvicensis,,CHARADRIIFORMES,Laridae,hol
Elegant Tern,Thalasseus elegans,Near-threatened,CHARADRIIFORMES,Laridae,hol
Lesser Crested Tern,Thalasseus bengalensis,,CHARADRIIFORMES,Laridae,hol
West African Crested Tern,Thalasseus albididorsalis,,CHARADRIIFORMES,Laridae,hol
Royal Tern,Thalasseus maximus,,CHARADRIIFORMES,Laridae,hol
Great Crested Tern,Thalasseus bergii,,CHARADRIIFORMES,Laridae,hol
Chinese Crested Tern,Thalasseus bernsteini,Critically endangered,CHARADRIIFORMES,Laridae,hol
Chilean Flamingo,Phoenicopterus chilensis,Near-threatened,PHOENICOPTERIFORMES,Phoenicopteridae,hol
American Flamingo,Phoenicopterus ruber,,PHOENICOPTERIFORMES,Phoenicopteridae,hol
Greater Flamingo,Phoenicopterus roseus,,PHOENICOPTERIFORMES,Phoenicopteridae,hol
Lesser Flamingo,Phoeniconaias minor,Near-threatened,PHOENICOPTERIFORMES,Phoenicopteridae,hol
Little Grebe,Tachybaptus ruficollis,,PODICIPEDIFORMES,Podicipedidae,hol
Least Grebe,Tachybaptus dominicus,,PODICIPEDIFORMES,Podicipedidae,hol
Pied-billed Grebe,Podilymbus podiceps,Rare/Accidental,PODICIPEDIFORMES,Podicipedidae,hol
Atitlan Grebe,Podilymbus gigas,Extinct,PODICIPEDIFORMES,Podicipedidae,hol
Horned Grebe,Podiceps auritus,Vulnerable,PODICIPEDIFORMES,Podicipedidae,hol
Red-necked Grebe,Podiceps grisegena,,PODICIPEDIFORMES,Podicipedidae,hol
Great Crested Grebe,Podiceps cristatus,,PODICIPEDIFORMES,Podicipedidae,hol
Eared Grebe,Podiceps nigricollis,,PODICIPEDIFORMES,Podicipedidae,hol
Western Grebe,Aechmophorus occidentalis,,PODICIPEDIFORMES,Podicipedidae,hol
Clark's Grebe,Aechmophorus clarkii,,PODICIPEDIFORMES,Podicipedidae,hol
Sunbittern,Eurypyga helias,,EURYPYGIFORMES,Eurypygidae,hol
White-tailed Tropicbird,Phaethon lepturus,,PHAETHONTIFORMES,Phaethontidae,hol
Red-billed Tropicbird,Phaethon aethereus,,PHAETHONTIFORMES,Phaethontidae,hol
Red-tailed Tropicbird,Phaethon rubricauda,,PHAETHONTIFORMES,Phaethontidae,hol
Red-throated Loon,Gavia stellata,,GAVIIFORMES,Gaviidae,hol
Arctic Loon,Gavia arctica,,GAVIIFORMES,Gaviidae,hol
Pacific Loon,Gavia pacifica,,GAVIIFORMES,Gaviidae,hol
Common Loon,Gavia immer,,GAVIIFORMES,Gaviidae,hol
Yellow-billed Loon,Gavia adamsii,Near-threatened,GAVIIFORMES,Gaviidae,hol
Galapagos Penguin,Spheniscus mendiculus,Endangered,SPHENISCIFORMES,Spheniscidae,hol
Magellanic Penguin,Spheniscus magellanicus,Rare/Accidental,SPHENISCIFORMES,Spheniscidae,hol
Snowy Albatross,Diomedea exulans,Vulnerable,PROCELLARIIFORMES,Diomedeidae,hol
Tristan Albatross,Diomedea dabbenena,Rare/Accidental Critically endangered,PROCELLARIIFORMES,Diomedeidae,hol
Antipodean Albatross,Diomedea antipodensis,Rare/Accidental Endangered,PROCELLARIIFORMES,Diomedeidae,hol
Waved Albatross,Phoebastria irrorata,Critically endangered,PROCELLARIIFORMES,Diomedeidae,hol
Laysan Albatross,Phoebastria immutabilis,Near-threatened,PROCELLARIIFORMES,Diomedeidae,hol
Black-footed Albatross,Phoebastria nigripes,Near-threatened,PROCELLARIIFORMES,Diomedeidae,hol
Short-tailed Albatross,Phoebastria albatrus,Vulnerable,PROCELLARIIFORMES,Diomedeidae,hol
Light-mantled Albatross,Phoebetria palpebrata,Near-threatened,PROCELLARIIFORMES,Diomedeidae,hol
Atlantic Yellow-nosed Albatross,Thalassarche chlororhynchos,Endangered,PROCELLARIIFORMES,Diomedeidae,hol
Gray-headed Albatross,Thalassarche chrysostoma,Endangered,PROCELLARIIFORMES,Diomedeidae,hol
White-capped Albatross,Thalassarche cauta,,PROCELLARIIFORMES,Diomedeidae,hol
Salvin's Albatross,Thalassarche salvini,Rare/Accidental Vulnerable,PROCELLARIIFORMES,Diomedeidae,hol
Chatham Albatross,Thalassarche eremita,Rare/Accidental Vulnerable,PROCELLARIIFORMES,Diomedeidae,hol
Black-browed Albatross,Thalassarche melanophris,,PROCELLARIIFORMES,Diomedeidae,hol
Wilson's Storm-Petrel,Oceanites oceanicus,,PROCELLARIIFORMES,Oceanitidae,hol
Elliot's Storm-Petrel,Oceanites gracilis,Data deficient,PROCELLARIIFORMES,Oceanitidae,hol
White-faced Storm-Petrel,Pelagodroma marina,,PROCELLARIIFORMES,Oceanitidae,hol
White-bellied Storm-Petrel,Fregetta grallaria,,PROCELLARIIFORMES,Oceanitidae,hol
Black-bellied Storm-Petrel,Fregetta tropica,,PROCELLARIIFORMES,Oceanitidae,hol
European Storm-Petrel,Hydrobates pelagicus,,PROCELLARIIFORMES,Hydrobatidae,hol
Fork-tailed Storm-Petrel,Hydrobates furcatus,,PROCELLARIIFORMES,Hydrobatidae,hol
Ringed Storm-Petrel,Hydrobates hornbyi,Rare/Accidental Near-threatened,PROCELLARIIFORMES,Hydrobatidae,hol
Leach's Storm-Petrel,Hydrobates leucorhous,Vulnerable,PROCELLARIIFORMES,Hydrobatidae,hol
Townsend's Storm-Petrel,Hydrobates socorroensis,Endangered,PROCELLARIIFORMES,Hydrobatidae,hol
Ainley's Storm-Petrel,Hydrobates cheimomnestes,Vulnerable,PROCELLARIIFORMES,Hydrobatidae,hol
Swinhoe's Storm-Petrel,Hydrobates monorhis,Near-threatened,PROCELLARIIFORMES,Hydrobatidae,hol
Ashy Storm-Petrel,Hydrobates homochroa,Endangered,PROCELLARIIFORMES,Hydrobatidae,hol
Band-rumped Storm-Petrel,Hydrobates castro,,PROCELLARIIFORMES,Hydrobatidae,hol
Monteiro's Storm-Petrel,Hydrobates monteiroi,Vulnerable,PROCELLARIIFORMES,Hydrobatidae,hol
Cape Verde Storm-Petrel,Hydrobates jabejabe,Endemic,PROCELLARIIFORMES,Hydrobatidae,hol
Wedge-rumped Storm-Petrel,Hydrobates tethys,,PROCELLARIIFORMES,Hydrobatidae,hol
Black Storm-Petrel,Hydrobates melania,,PROCELLARIIFORMES,Hydrobatidae,hol
Guadalupe Storm-Petrel,Hydrobates macrodactylus,Critically endangered (possibly extinct),PROCELLARIIFORMES,Hydrobatidae,hol
Markham's Storm-Petrel,Hydrobates markhami,Near-threatened,PROCELLARIIFORMES,Hydrobatidae,hol
Matsudaira's Storm-Petrel,Hydrobates matsudairae,Vulnerable,PROCELLARIIFORMES,Hydrobatidae,hol
Tristram's Storm-Petrel,Hydrobates tristrami,,PROCELLARIIFORMES,Hydrobatidae,hol
Least Storm-Petrel,Hydrobates microsoma,,PROCELLARIIFORMES,Hydrobatidae,hol
Southern Giant-Petrel,Macronectes giganteus,,PROCELLARIIFORMES,Procellariidae,hol
Northern Giant-Petrel,Macronectes halli,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,hol
Northern Fulmar,Fulmarus glacialis,,PROCELLARIIFORMES,Procellariidae,hol
Southern Fulmar,Fulmarus glacialoides,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,hol
Pintado Petrel,Daption capense,,PROCELLARIIFORMES,Procellariidae,hol
Great-winged Petrel,Pterodroma macroptera,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,hol
Gray-faced Petrel,Pterodroma gouldi,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,hol
Kermadec Petrel,Pterodroma neglecta,,PROCELLARIIFORMES,Procellariidae,hol
Trindade Petrel,Pterodroma arminjoniana,Vulnerable,PROCELLARIIFORMES,Procellariidae,hol
Herald Petrel,Pterodroma heraldica,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,hol
Murphy's Petrel,Pterodroma ultima,,PROCELLARIIFORMES,Procellariidae,hol
Providence Petrel,Pterodroma solandri,,PROCELLARIIFORMES,Procellariidae,hol
Zino's Petrel,Pterodroma madeira,Endangered,PROCELLARIIFORMES,Procellariidae,hol
Fea's Petrel,Pterodroma feae,,PROCELLARIIFORMES,Procellariidae,hol
Soft-plumaged Petrel,Pterodroma mollis,,PROCELLARIIFORMES,Procellariidae,hol
Barau's Petrel,Pterodroma baraui,Rare/Accidental Endangered,PROCELLARIIFORMES,Procellariidae,hol
Mottled Petrel,Pterodroma inexpectata,Near-threatened,PROCELLARIIFORMES,Procellariidae,hol
Bermuda Petrel,Pterodroma cahow,Endangered,PROCELLARIIFORMES,Procellariidae,hol
Black-capped Petrel,Pterodroma hasitata,Endangered,PROCELLARIIFORMES,Procellariidae,hol
