common_name,scientific_name,status,order,family,region
Ocellated Crake,Rufirallus schomburgkii,,GRUIFORMES,Rallidae,CAM
Yellow Rail,Coturnicops noveboracensis,,GRUIFORMES,Rallidae,CAM
Yellow-breasted Crake,Laterallus flaviventer,,GRUIFORMES,Rallidae,CAM
Ruddy Crake,Laterallus ruber,,GRUIFORMES,Rallidae,CAM
White-throated Crake,Laterallus albigularis,,GRUIFORMES,Rallidae,CAM
Gray-breasted Crake,Laterallus exilis,,GRUIFORMES,Rallidae,CAM
Black Rail,Laterallus jamaicensis,,GRUIFORMES,Rallidae,CAM
Sungrebe,Heliornis fulica,,GRUIFORMES,Heliornithidae,CAM
Limpkin,Aramus guarauna,,GRUIFORMES,Aramidae,CAM
Sandhill Crane,Antigone canadensis,,GRUIFORMES,Gruidae,CAM
Whooping Crane,Grus americana,Rare/Accidental Endangered,GRUIFORMES,Gruidae,CAM
Double-striped Thick-knee,Hesperoburhinus bistriatus,,CHARADRIIFORMES,Burhinidae,CAM
Black-necked Stilt,Himantopus mexicanus,,CHARADRIIFORMES,Recurvirostridae,CAM
American Avocet,Recurvirostra americana,,CHARADRIIFORMES,Recurvirostridae,CAM
American Oystercatcher,Haematopus palliatus,,CHARADRIIFORMES,Haematopodidae,CAM
Black Oystercatcher,Haematopus bachmani,,CHARADRIIFORMES,Haematopodidae,CAM
Black-bellied Plover,Pluvialis squatarola,Vulnerable,CHARADRIIFORMES,Charadriidae,CAM
American Golden-Plover,Pluvialis dominica,,CHARADRIIFORMES,Charadriidae,CAM
Pacific Golden-Plover,Pluvialis fulva,,CHARADRIIFORMES,Charadriidae,CAM
Eurasian Dotterel,Eudromias morinellus,,CHARADRIIFORMES,Charadriidae,CAM
Killdeer,Charadrius vociferus,Near-threatened,CHARADRIIFORMES,Charadriidae,CAM
Semipalmated Plover,Charadrius semipalmatus,,CHARADRIIFORMES,Charadriidae,CAM
Piping Plover,Charadrius melodus,Near-threatened,CHARADRIIFORMES,Charadriidae,CAM
Southern Lapwing,Vanellus chilensis,,CHARADRIIFORMES,Charadriidae,CAM
Wilson's Plover,Anarhynchus wilsonia,,CHARADRIIFORMES,Charadriidae,CAM
Collared Plover,Anarhynchus collaris,,CHARADRIIFORMES,Charadriidae,CAM
Mountain Plover,Anarhynchus montanus,Near-threatened,CHARADRIIFORMES,Charadriidae,CAM
Snowy Plover,Anarhynchus nivosus,Near-threatened,CHARADRIIFORMES,Charadriidae,CAM
Northern Jacana,Jacana spinosa,,CHARADRIIFORMES,Jacanidae,CAM
Wattled Jacana,Jacana jacana,,CHARADRIIFORMES,Jacanidae,CAM
Upland Sandpiper,Bartramia longicauda,,CHARADRIIFORMES,Scolopacidae,CAM
Whimbrel,Numenius phaeopus,,CHARADRIIFORMES,Scolopacidae,CAM
Eskimo Curlew,Numenius borealis,Rare/Accidental Critically endangered (possibly extinct),CHARADRIIFORMES,Scolopacidae,CAM
Long-billed Curlew,Numenius americanus,,CHARADRIIFORMES,Scolopacidae,CAM
Bar-tailed Godwit,Limosa lapponica,Near-threatened,CHARADRIIFORMES,Scolopacidae,CAM
Hudsonian Godwit,Limosa haemastica,Vulnerable,CHARADRIIFORMES,Scolopacidae,CAM
Marbled Godwit,Limosa fedoa,Vulnerable,CHARADRIIFORMES,Scolopacidae,CAM
Short-billed Dowitcher,Limnodromus griseus,Vulnerable,CHARADRIIFORMES,Scolopacidae,CAM
Long-billed Dowitcher,Limnodromus scolopaceus,Near-threatened,CHARADRIIFORMES,Scolopacidae,CAM
American Woodcock,Scolopax minor,Rare/Accidental,CHARADRIIFORMES,Scolopacidae,CAM
Wilson's Snipe,Gallinago delicata,,CHARADRIIFORMES,Scolopacidae,CAM
Wilson's Phalarope,Phalaropus tricolor,,CHARADRIIFORMES,Scolopacidae,CAM
Red Phalarope,Phalaropus fulicarius,,CHARADRIIFORMES,Scolopacidae,CAM
Red-necked Phalarope,Phalaropus lobatus,,CHARADRIIFORMES,Scolopacidae,CAM
Terek Sandpiper,Xenus cinereus,Rare/Accidental,CHARADRIIFORMES,Scolopacidae,CAM
Spotted Sandpiper,Actitis macularius,,CHARADRIIFORMES,Scolopacidae,CAM
Solitary Sandpiper,Tringa solitaria,,CHARADRIIFORMES,Scolopacidae,CAM
Wandering Tattler,Tringa incana,,CHARADRIIFORMES,Scolopacidae,CAM
Marsh Sandpiper,Tringa stagnatilis,Rare/Accidental,CHARADRIIFORMES,Scolopacidae,CAM
Wood Sandpiper,Tringa glareola,Rare/Accidental,CHARADRIIFORMES,Scolopacidae,CAM
Lesser Yellowlegs,Tringa flavipes,Vulnerable,CHARADRIIFORMES,Scolopacidae,CAM
Willet,Tringa semipalmata,,CHARADRIIFORMES,Scolopacidae,CAM
Greater Yellowlegs,Tringa melanoleuca,Near-threatened,CHARADRIIFORMES,Scolopacidae,CAM
Ruddy Turnstone,Arenaria interpres,Near-threatened,CHARADRIIFORMES,Scolopacidae,CAM
Black Turnstone,Arenaria melanocephala,,CHARADRIIFORMES,Scolopacidae,CAM
Red Knot,Calidris canutus,Near-threatened,CHARADRIIFORMES,Scolopacidae,CAM
Surfbird,Calidris virgata,,CHARADRIIFORMES,Scolopacidae,CAM
Ruff,Calidris pugnax,Rare/Accidental,CHARADRIIFORMES,Scolopacidae,CAM
Sharp-tailed Sandpiper,Calidris acuminata,Rare/Accidental Vulnerable,CHARADRIIFORMES,Scolopacidae,CAM
Curlew Sandpiper,Calidris ferruginea,Rare/Accidental Vulnerable,CHARADRIIFORMES,Scolopacidae,CAM
Stilt Sandpiper,Calidris himantopus,Near-threatened,CHARADRIIFORMES,Scolopacidae,CAM
Buff-breasted Sandpiper,Calidris subruficollis,Vulnerable,CHARADRIIFORMES,Scolopacidae,CAM
Sanderling,Calidris alba,,CHARADRIIFORMES,Scolopacidae,CAM
Dunlin,Calidris alpina,Near-threatened,CHARADRIIFORMES,Scolopacidae,CAM
Purple Sandpiper,Calidris maritima,Rare/Accidental,CHARADRIIFORMES,Scolopacidae,CAM
Rock Sandpiper,Calidris ptilocnemis,,CHARADRIIFORMES,Scolopacidae,CAM
Baird's Sandpiper,Calidris bairdii,,CHARADRIIFORMES,Scolopacidae,CAM
Little Stint,Calidris minuta,Rare/Accidental,CHARADRIIFORMES,Scolopacidae,CAM
White-rumped Sandpiper,Calidris fuscicollis,Vulnerable,CHARADRIIFORMES,Scolopacidae,CAM
Least Sandpiper,Calidris minutilla,Near-threatened,CHARADRIIFORMES,Scolopacidae,CAM
Pectoral Sandpiper,Calidris melanotos,,CHARADRIIFORMES,Scolopacidae,CAM
Western Sandpiper,Calidris mauri,,CHARADRIIFORMES,Scolopacidae,CAM
Semipalmated Sandpiper,Calidris pusilla,Near-threatened,CHARADRIIFORMES,Scolopacidae,CAM
Long-tailed Jaeger,Stercorarius longicaudus,,CHARADRIIFORMES,Stercorariidae,CAM
Parasitic Jaeger,Stercorarius parasiticus,,CHARADRIIFORMES,Stercorariidae,CAM
Pomarine Jaeger,Stercorarius pomarinus,,CHARADRIIFORMES,Stercorariidae,CAM
Great Skua,Stercorarius skua,,CHARADRIIFORMES,Stercorariidae,CAM
South Polar Skua,Stercorarius maccormicki,,CHARADRIIFORMES,Stercorariidae,CAM
Rhinoceros Auklet,Cerorhinca monocerata,,CHARADRIIFORMES,Alcidae,CAM
Horned Puffin,Fratercula corniculata,,CHARADRIIFORMES,Alcidae,CAM
Cassin's Auklet,Ptychoramphus aleuticus,Near-threatened,CHARADRIIFORMES,Alcidae,CAM
Crested Auklet,Aethia cristatella,,CHARADRIIFORMES,Alcidae,CAM
Parakeet Auklet,Aethia psittacula,Rare/Accidental,CHARADRIIFORMES,Alcidae,CAM
Marbled Murrelet,Brachyramphus marmoratus,Rare/Accidental Endangered,CHARADRIIFORMES,Alcidae,CAM
Pigeon Guillemot,Cepphus columba,,CHARADRIIFORMES,Alcidae,CAM
Thick-billed Murre,Uria lomvia,,CHARADRIIFORMES,Alcidae,CAM
Common Murre,Uria aalge,Rare/Accidental,CHARADRIIFORMES,Alcidae,CAM
Ancient Murrelet,Synthliboramphus antiquus,,CHARADRIIFORMES,Alcidae,CAM
Scripps's Murrelet,Synthliboramphus scrippsi,Vulnerable,CHARADRIIFORMES,Alcidae,CAM
Guadalupe Murrelet,Synthliboramphus hypoleucus,Endangered,CHARADRIIFORMES,Alcidae,CAM
Craveri's Murrelet,Synthliboramphus craveri,Vulnerable,CHARADRIIFORMES,Alcidae,CAM
Swallow-tailed Gull,Creagrus furcatus,,CHARADRIIFORMES,Laridae,CAM
Little Gull,Hydrocoloeus minutus,,CHARADRIIFORMES,Laridae,CAM
Black-legged Kittiwake,Rissa tridactyla,Vulnerable,CHARADRIIFORMES,Laridae,CAM
Sabine's Gull,Xema sabini,,CHARADRIIFORMES,Laridae,CAM
Bonaparte's Gull,Chroicocephalus philadelphia,,CHARADRIIFORMES,Laridae,CAM
Black-headed Gull,Chroicocephalus ridibundus,Rare/Accidental,CHARADRIIFORMES,Laridae,CAM
Gray-hooded Gull,Chroicocephalus cirrocephalus,Rare/Accidental,CHARADRIIFORMES,Laridae,CAM
Gray Gull,Leucophaeus modestus,Rare/Accidental,CHARADRIIFORMES,Laridae,CAM
Laughing Gull,Leucophaeus atricilla,,CHARADRIIFORMES,Laridae,CAM
Franklin's Gull,Leucophaeus pipixcan,,CHARADRIIFORMES,Laridae,CAM
Belcher's Gull,Larus belcheri,Rare/Accidental,CHARADRIIFORMES,Laridae,CAM
Black-tailed Gull,Larus crassirostris,,CHARADRIIFORMES,Laridae,CAM
Heermann's Gull,Larus heermanni,Near-threatened,CHARADRIIFORMES,Laridae,CAM
Common Gull,Larus canus,,CHARADRIIFORMES,Laridae,CAM
Short-billed Gull,Larus brachyrhynchus,,CHARADRIIFORMES,Laridae,CAM
Ring-billed Gull,Larus delawarensis,,CHARADRIIFORMES,Laridae,CAM
Yellow-footed Gull,Larus livens,,CHARADRIIFORMES,Laridae,CAM
Western Gull,Larus occidentalis,,CHARADRIIFORMES,Laridae,CAM
Kelp Gull,Larus dominicanus,Rare/Accidental,CHARADRIIFORMES,Laridae,CAM
American Herring Gull,Larus smithsonianus,,CHARADRIIFORMES,Laridae,CAM
Vega Gull,Larus vegae,Rare/Accidental,CHARADRIIFORMES,Laridae,CAM
Great Black-backed Gull,Larus marinus,,CHARADRIIFORMES,Laridae,CAM
Glaucous Gull,Larus hyperboreus,Rare/Accidental,CHARADRIIFORMES,Laridae,CAM
Lesser Black-backed Gull,Larus fuscus,,CHARADRIIFORMES,Laridae,CAM
California Gull,Larus californicus,,CHARADRIIFORMES,Laridae,CAM
Glaucous-winged Gull,Larus glaucescens,,CHARADRIIFORMES,Laridae,CAM
Iceland Gull,Larus glaucoides,,CHARADRIIFORMES,Laridae,CAM
Black Skimmer,Rynchops niger,,CHARADRIIFORMES,Laridae,CAM
White Tern,Gygis alba,,CHARADRIIFORMES,Laridae,CAM
Brown Noddy,Anous stolidus,,CHARADRIIFORMES,Laridae,CAM
Black Noddy,Anous minutus,,CHARADRIIFORMES,Laridae,CAM
Sooty Tern,Onychoprion fuscatus,,CHARADRIIFORMES,Laridae,CAM
Bridled Tern,Onychoprion anaethetus,,CHARADRIIFORMES,Laridae,CAM
Gray-backed Tern,Onychoprion lunatus,,CHARADRIIFORMES,Laridae,CAM
Least Tern,Sternula antillarum,,CHARADRIIFORMES,Laridae,CAM
Yellow-billed Tern,Sternula superciliaris,,CHARADRIIFORMES,Laridae,CAM
Large-billed Tern,Phaetusa simplex,Rare/Accidental,CHARADRIIFORMES,Laridae,CAM
Gull-billed Tern,Gelochelidon nilotica,,CHARADRIIFORMES,Laridae,CAM
Caspian Tern,Hydroprogne caspia,,CHARADRIIFORMES,Laridae,CAM
Inca Tern,Larosterna inca,Near-threatened,CHARADRIIFORMES,Laridae,CAM
Black Tern,Chlidonias niger,,CHARADRIIFORMES,Laridae,CAM
Forster's Tern,Sterna forsteri,,CHARADRIIFORMES,Laridae,CAM
Arctic Tern,Sterna paradisaea,,CHARADRIIFORMES,Laridae,CAM
Common Tern,Sterna hirundo,,CHARADRIIFORMES,Laridae,CAM
Roseate Tern,Sterna dougallii,Rare/Accidental,CHARADRIIFORMES,Laridae,CAM
Sandwich Tern,Thalasseus sandvicensis,,CHARADRIIFORMES,Laridae,CAM
Elegant Tern,Thalasseus elegans,Near-threatened,CHARADRIIFORMES,Laridae,CAM
Royal Tern,Thalasseus maximus,,CHARADRIIFORMES,Laridae,CAM
American Flamingo,Phoenicopterus ruber,,PHOENICOPTERIFORMES,Phoenicopteridae,CAM
Least Grebe,Tachybaptus dominicus,,PODICIPEDIFORMES,Podicipedidae,CAM
Pied-billed Grebe,Podilymbus podiceps,,PODICIPEDIFORMES,Podicipedidae,CAM
Atitlan Grebe,Podilymbus gigas,Extinct,PODICIPEDIFORMES,Podicipedidae,CAM
Horned Grebe,Podiceps auritus,Vulnerable,PODICIPEDIFORMES,Podicipedidae,CAM
Red-necked Grebe,Podiceps grisegena,,PODICIPEDIFORMES,Podicipedidae,CAM
Eared Grebe,Podiceps nigricollis,,PODICIPEDIFORMES,Podicipedidae,CAM
Western Grebe,Aechmophorus occidentalis,,PODICIPEDIFORMES,Podicipedidae,CAM
Clark's Grebe,Aechmophorus clarkii,,PODICIPEDIFORMES,Podicipedidae,CAM
Sunbittern,Eurypyga helias,,EURYPYGIFORMES,Eurypygidae,CAM
White-tailed Tropicbird,Phaethon lepturus,Rare/Accidental,PHAETHONTIFORMES,Phaethontidae,CAM
Red-billed Tropicbird,Phaethon aethereus,,PHAETHONTIFORMES,Phaethontidae,CAM
Red-tailed Tropicbird,Phaethon rubricauda,Rare/Accidental,PHAETHONTIFORMES,Phaethontidae,CAM
Red-throated Loon,Gavia stellata,,GAVIIFORMES,Gaviidae,CAM
Arctic Loon,Gavia arctica,Rare/Accidental,GAVIIFORMES,Gaviidae,CAM
Pacific Loon,Gavia pacifica,,GAVIIFORMES,Gaviidae,CAM
Common Loon,Gavia immer,,GAVIIFORMES,Gaviidae,CAM
Yellow-billed Loon,Gavia adamsii,Rare/Accidental Near-threatened,GAVIIFORMES,Gaviidae,CAM
Galapagos Penguin,Spheniscus mendiculus,Rare/Accidental Endangered,SPHENISCIFORMES,Spheniscidae,CAM
Magellanic Penguin,Spheniscus magellanicus,Rare/Accidental,SPHENISCIFORMES,Spheniscidae,CAM
Snowy Albatross,Diomedea exulans,Rare/Accidental Vulnerable,PROCELLARIIFORMES,Diomedeidae,CAM
Waved Albatross,Phoebastria irrorata,Rare/Accidental Critically endangered,PROCELLARIIFORMES,Diomedeidae,CAM
Laysan Albatross,Phoebastria immutabilis,Near-threatened,PROCELLARIIFORMES,Diomedeidae,CAM
Black-footed Albatross,Phoebastria nigripes,Near-threatened,PROCELLARIIFORMES,Diomedeidae,CAM
Short-tailed Albatross,Phoebastria albatrus,Rare/Accidental Vulnerable,PROCELLARIIFORMES,Diomedeidae,CAM
Atlantic Yellow-nosed Albatross,Thalassarche chlororhynchos,Rare/Accidental Endangered,PROCELLARIIFORMES,Diomedeidae,CAM
Gray-headed Albatross,Thalassarche chrysostoma,Rare/Accidental Endangered,PROCELLARIIFORMES,Diomedeidae,CAM
Salvin's Albatross,Thalassarche salvini,Rare/Accidental Vulnerable,PROCELLARIIFORMES,Diomedeidae,CAM
Black-browed Albatross,Thalassarche melanophris,Rare/Accidental,PROCELLARIIFORMES,Diomedeidae,CAM
Wilson's Storm-Petrel,Oceanites oceanicus,,PROCELLARIIFORMES,Oceanitidae,CAM
Elliot's Storm-Petrel,Oceanites gracilis,Rare/Accidental Data deficient,PROCELLARIIFORMES,Oceanitidae,CAM
White-faced Storm-Petrel,Pelagodroma marina,,PROCELLARIIFORMES,Oceanitidae,CAM
Fork-tailed Storm-Petrel,Hydrobates furcatus,,PROCELLARIIFORMES,Hydrobatidae,CAM
Leach's Storm-Petrel,Hydrobates leucorhous,Vulnerable,PROCELLARIIFORMES,Hydrobatidae,CAM
Townsend's Storm-Petrel,Hydrobates socorroensis,Endangered,PROCELLARIIFORMES,Hydrobatidae,CAM
Ainley's Storm-Petrel,Hydrobates cheimomnestes,Vulnerable,PROCELLARIIFORMES,Hydrobatidae,CAM
Ashy Storm-Petrel,Hydrobates homochroa,Endangered,PROCELLARIIFORMES,Hydrobatidae,CAM
Band-rumped Storm-Petrel,Hydrobates castro,Rare/Accidental,PROCELLARIIFORMES,Hydrobatidae,CAM
Wedge-rumped Storm-Petrel,Hydrobates tethys,,PROCELLARIIFORMES,Hydrobatidae,CAM
Black Storm-Petrel,Hydrobates melania,,PROCELLARIIFORMES,Hydrobatidae,CAM
Guadalupe Storm-Petrel,Hydrobates macrodactylus,Critically endangered (possibly extinct),PROCELLARIIFORMES,Hydrobatidae,CAM
Markham's Storm-Petrel,Hydrobates markhami,Near-threatened,PROCELLARIIFORMES,Hydrobatidae,CAM
Least Storm-Petrel,Hydrobates microsoma,,PROCELLARIIFORMES,Hydrobatidae,CAM
Northern Fulmar,Fulmarus glacialis,,PROCELLARIIFORMES,Procellariidae,CAM
Kermadec Petrel,Pterodroma neglecta,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,CAM
Herald Petrel,Pterodroma heraldica,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,CAM
Murphy's Petrel,Pterodroma ultima,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,CAM
Black-capped Petrel,Pterodroma hasitata,Endangered,PROCELLARIIFORMES,Procellariidae,CAM
Juan Fernandez Petrel,Pterodroma externa,Vulnerable,PROCELLARIIFORMES,Procellariidae,CAM
Galapagos Petrel,Pterodroma phaeopygia,Critically endangered,PROCELLARIIFORMES,Procellariidae,CAM
Hawaiian Petrel,Pterodroma sandwichensis,Rare/Accidental Endangered,PROCELLARIIFORMES,Procellariidae,CAM
White-necked Petrel,Pterodroma cervicalis,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,CAM
Cook's Petrel,Pterodroma cookii,Vulnerable,PROCELLARIIFORMES,Procellariidae,CAM
Stejneger's Petrel,Pterodroma longirostris,Vulnerable,PROCELLARIIFORMES,Procellariidae,CAM
Bulwer's Petrel,Bulweria bulwerii,,PROCELLARIIFORMES,Procellariidae,CAM
Tahiti Petrel,Pseudobulweria rostrata,Near-threatened,PROCELLARIIFORMES,Procellariidae,CAM
Spectacled Petrel,Procellaria conspicillata,Rare/Accidental Vulnerable,PROCELLARIIFORMES,Procellariidae,CAM
Parkinson's Petrel,Procellaria parkinsoni,Rare/Accidental Vulnerable,PROCELLARIIFORMES,Procellariidae,CAM
Streaked Shearwater,Calonectris leucomelas,Rare/Accidental Near-threatened,PROCELLARIIFORMES,Procellariidae,CAM
Cory's Shearwater,Calonectris borealis,,PROCELLARIIFORMES,Procellariidae,CAM
Scopoli's Shearwater,Calonectris diomedea,,PROCELLARIIFORMES,Procellariidae,CAM
Pink-footed Shearwater,Ardenna creatopus,Vulnerable,PROCELLARIIFORMES,Procellariidae,CAM
Flesh-footed Shearwater,Ardenna carneipes,Near-threatened,PROCELLARIIFORMES,Procellariidae,CAM
Great Shearwater,Ardenna gravis,,PROCELLARIIFORMES,Procellariidae,CAM
Wedge-tailed Shearwater,Ardenna pacifica,,PROCELLARIIFORMES,Procellariidae,CAM
Buller's Shearwater,Ardenna bulleri,Rare/Accidental Vulnerable,PROCELLARIIFORMES,Procellariidae,CAM
Sooty Shearwater,Ardenna grisea,Near-threatened,PROCELLARIIFORMES,Procellariidae,CAM
Short-tailed Shearwater,Ardenna tenuirostris,,PROCELLARIIFORMES,Procellariidae,CAM
Christmas Shearwater,Puffinus nativitatis,,PROCELLARIIFORMES,Procellariidae,CAM
Galapagos Shearwater,Puffinus subalaris,,PROCELLARIIFORMES,Procellariidae,CAM
Manx Shearwater,Puffinus puffinus,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,CAM
Townsend's Shearwater,Puffinus auricularis,Critically endangered,PROCELLARIIFORMES,Procellariidae,CAM
Newell's Shearwater,Puffinus newelli,Critically endangered,PROCELLARIIFORMES,Procellariidae,CAM
Black-vented Shearwater,Puffinus opisthomelas,Near-threatened,PROCELLARIIFORMES,Procellariidae,CAM
Barolo Shearwater,Puffinus baroli,,PROCELLARIIFORMES,Procellariidae,CAM
Sargasso Shearwater,Puffinus lherminieri,,PROCELLARIIFORMES,Procellariidae,CAM
Maguari Stork,Ciconia maguari,Rare/Accidental,CICONIIFORMES,Ciconiidae,CAM
Jabiru,Jabiru mycteria,,CICONIIFORMES,Ciconiidae,CAM
Wood Stork,Mycteria americana,,CICONIIFORMES,Ciconiidae,CAM
Magnificent Frigatebird,Fregata magnificens,,SULIFORMES,Fregatidae,CAM
Lesser Frigatebird,Fregata ariel,Rare/Accidental,SULIFORMES,Fregatidae,CAM
Great Frigatebird,Fregata minor,,SULIFORMES,Fregatidae,CAM
Northern Gannet,Morus bassanus,,SULIFORMES,Sulidae,CAM
Red-footed Booby,Sula sula,,SULIFORMES,Sulidae,CAM
Brown Booby,Sula leucogaster,,SULIFORMES,Sulidae,CAM
Cocos Booby,Sula brewsteri,,SULIFORMES,Sulidae,CAM
Masked Booby,Sula dactylatra,,SULIFORMES,Sulidae,CAM
Nazca Booby,Sula granti,,SULIFORMES,Sulidae,CAM
Blue-footed Booby,Sula nebouxii,,SULIFORMES,Sulidae,CAM
Peruvian Booby,Sula variegata,,SULIFORMES,Sulidae,CAM
Anhinga,Anhinga anhinga,,SULIFORMES,Anhingidae,CAM
African Darter,Anhinga rufa,Uncertain origin,SULIFORMES,Anhingidae,CAM
Brandt's Cormorant,Urile penicillatus,,SULIFORMES,Phalacrocoracidae,CAM
Pelagic Cormorant,Urile pelagicus,,SULIFORMES,Phalacrocoracidae,CAM
Double-crested Cormorant,Nannopterum auritum,,SULIFORMES,Phalacrocoracidae,CAM
Neotropic Cormorant,Nannopterum brasilianum,,SULIFORMES,Phalacrocoracidae,CAM
Guanay Cormorant,Leucocarbo bougainvilliorum,Rare/Accidental Near-threatened,SULIFORMES,Phalacrocoracidae,CAM
White Ibis,Eudocimus albus,,PELECANIFORMES,Threskiornithidae,CAM
Scarlet Ibis,Eudocimus ruber,,PELECANIFORMES,Threskiornithidae,CAM
Glossy Ibis,Plegadis falcinellus,,PELECANIFORMES,Threskiornithidae,CAM
White-faced Ibis,Plegadis chihi,,PELECANIFORMES,Threskiornithidae,CAM
Green Ibis,Mesembrinibis cayennensis,,PELECANIFORMES,Threskiornithidae,CAM
Bare-faced Ibis,Phimosus infuscatus,Rare/Accidental,PELECANIFORMES,Threskiornithidae,CAM
Buff-necked Ibis,Theristicus caudatus,Rare/Accidental,PELECANIFORMES,Threskiornithidae,CAM
Roseate Spoonbill,Platalea ajaja,,PELECANIFORMES,Threskiornithidae,CAM
American White Pelican,Pelecanus erythrorhynchos,,PELECANIFORMES,Pelecanidae,CAM
Brown Pelican,Pelecanus occidentalis,,PELECANIFORMES,Pelecanidae,CAM
Peruvian Pelican,Pelecanus thagus,Rare/Accidental Near-threatened,PELECANIFORMES,Pelecanidae,CAM
Rufescent Tiger-Heron,Tigrisoma lineatum,,PELECANIFORMES,Ardeidae,CAM
Bare-throated Tiger-Heron,Tigrisoma mexicanum,,PELECANIFORMES,Ardeidae,CAM
Fasciated Tiger-Heron,Tigrisoma fasciatum,,PELECANIFORMES,Ardeidae,CAM
Boat-billed Heron,Cochlearius cochlearius,,PELECANIFORMES,Ardeidae,CAM
Agami Heron,Agamia agami,Near-threatened,PELECANIFORMES,Ardeidae,CAM
American Bittern,Botaurus lentiginosus,,PELECANIFORMES,Ardeidae,CAM
Pinnated Bittern,Botaurus pinnatus,Rare/Accidental,PELECANIFORMES,Ardeidae,CAM
Least Bittern,Botaurus exilis,,PELECANIFORMES,Ardeidae,CAM
Yellow-crowned Night Heron,Nyctanassa violacea,,PELECANIFORMES,Ardeidae,CAM
Black-crowned Night Heron,Nycticorax nycticorax,,PELECANIFORMES,Ardeidae,CAM
Capped Heron,Pilherodius pileatus,,PELECANIFORMES,Ardeidae,CAM
Whistling Heron,Syrigma sibilatrix,Rare/Accidental,PELECANIFORMES,Ardeidae,CAM
Little Blue Heron,Egretta caerulea,,PELECANIFORMES,Ardeidae,CAM
Tricolored Heron,Egretta tricolor,,PELECANIFORMES,Ardeidae,CAM
Reddish Egret,Egretta rufescens,Near-threatened,PELECANIFORMES,Ardeidae,CAM
Snowy Egret,Egretta thula,,PELECANIFORMES,Ardeidae,CAM
Striated Heron,Butorides striata,,PELECANIFORMES,Ardeidae,CAM
Green Heron,Butorides virescens,,PELECANIFORMES,Ardeidae,CAM
Western Cattle-Egret,Ardea ibis,,PELECANIFORMES,Ardeidae,CAM
Great Egret,Ardea alba,,PELECANIFORMES,Ardeidae,CAM
Great Blue Heron,Ardea herodias,,PELECANIFORMES,Ardeidae,CAM
Cocoi Heron,Ardea cocoi,,PELECANIFORMES,Ardeidae,CAM
California Condor,Gymnogyps californianus,Extirpated Critically endangered,CATHARTIFORMES,Cathartidae,CAM
King Vulture,Sarcoramphus papa,,CATHARTIFORMES,Cathartidae,CAM
Black Vulture,Coragyps atratus,,CATHARTIFORMES,Cathartidae,CAM
Turkey Vulture,Cathartes aura,,CATHARTIFORMES,Cathartidae,CAM
Lesser Yellow-headed Vulture,Cathartes burrovianus,,CATHARTIFORMES,Cathartidae,CAM
Osprey,Pandion haliaetus,,ACCIPITRIFORMES,Pandionidae,CAM
Pearl Kite,Gampsonyx swainsonii,,ACCIPITRIFORMES,Accipitridae,CAM
White-tailed Kite,Elanus leucurus,,ACCIPITRIFORMES,Accipitridae,CAM
Hook-billed Kite,Chondrohierax uncinatus,,ACCIPITRIFORMES,Accipitridae,CAM
Gray-headed Kite,Leptodon cayanensis,,ACCIPITRIFORMES,Accipitridae,CAM
Swallow-tailed Kite,Elanoides forficatus,,ACCIPITRIFORMES,Accipitridae,CAM
Black Hawk-Eagle,Spizaetus tyrannus,,ACCIPITRIFORMES,Accipitridae,CAM
Black-and-white Hawk-Eagle,Spizaetus melanoleucus,,ACCIPITRIFORMES,Accipitridae,CAM
Ornate Hawk-Eagle,Spizaetus ornatus,Near-threatened,ACCIPITRIFORMES,Accipitridae,CAM
Golden Eagle,Aquila chrysaetos,,ACCIPITRIFORMES,Accipitridae,CAM
Crested Eagle,Morphnus guianensis,Near-threatened,ACCIPITRIFORMES,Accipitridae,CAM
Harpy Eagle,Harpia harpyja,Vulnerable,ACCIPITRIFORMES,Accipitridae,CAM
Gray-bellied Hawk,Accipiter poliogaster,Rare/Accidental Near-threatened,ACCIPITRIFORMES,Accipitridae,CAM
Sharp-shinned Hawk,Accipiter striatus,,ACCIPITRIFORMES,Accipitridae,CAM
Bicolored Hawk,Astur bicolor,,ACCIPITRIFORMES,Accipitridae,CAM
Cooper's Hawk,Astur cooperii,,ACCIPITRIFORMES,Accipitridae,CAM
American Goshawk,Astur atricapillus,,ACCIPITRIFORMES,Accipitridae,CAM
Long-winged Harrier,Circus buffoni,Rare/Accidental,ACCIPITRIFORMES,Accipitridae,CAM
Northern Harrier,Circus hudsonius,,ACCIPITRIFORMES,Accipitridae,CAM
Tiny Hawk,Microspizias superciliosus,,ACCIPITRIFORMES,Accipitridae,CAM
Double-toothed Kite,Harpagus bidentatus,,ACCIPITRIFORMES,Accipitridae,CAM
Bald Eagle,Haliaeetus leucocephalus,,ACCIPITRIFORMES,Accipitridae,CAM
Mississippi Kite,Ictinia mississippiensis,,ACCIPITRIFORMES,Accipitridae,CAM
Plumbeous Kite,Ictinia plumbea,,ACCIPITRIFORMES,Accipitridae,CAM
Crane Hawk,Geranospiza caerulescens,,ACCIPITRIFORMES,Accipitridae,CAM
Black-collared Hawk,Busarellus nigricollis,,ACCIPITRIFORMES,Accipitridae,CAM
