common_name,scientific_name,status,order,family,region
Great Black-backed Gull,Larus marinus,,CHARADRIIFORMES,Laridae,EUR
Glaucous Gull,Larus hyperboreus,,CHARADRIIFORMES,Laridae,EUR
Lesser Black-backed Gull,Larus fuscus,,CHARADRIIFORMES,Laridae,EUR
Glaucous-winged Gull,Larus glaucescens,Rare/Accidental,CHARADRIIFORMES,Laridae,EUR
Slaty-backed Gull,Larus schistisagus,Rare/Accidental,CHARADRIIFORMES,Laridae,EUR
Iceland Gull,Larus glaucoides,,CHARADRIIFORMES,Laridae,EUR
Black Skimmer,Rynchops niger,Rare/Accidental,CHARADRIIFORMES,Laridae,EUR
White Tern,Gygis alba,Rare/Accidental,CHARADRIIFORMES,Laridae,EUR
Brown Noddy,Anous stolidus,Rare/Accidental,CHARADRIIFORMES,Laridae,EUR
Aleutian Tern,Onychoprion aleuticus,Rare/Accidental Vulnerable,CHARADRIIFORMES,Laridae,EUR
Sooty Tern,Onychoprion fuscatus,Rare/Accidental,CHARADRIIFORMES,Laridae,EUR
Bridled Tern,Onychoprion anaethetus,Rare/Accidental,CHARADRIIFORMES,Laridae,EUR
Little Tern,Sternula albifrons,,CHARADRIIFORMES,Laridae,EUR
Saunders's Tern,Sternula saundersi,Rare/Accidental,CHARADRIIFORMES,Laridae,EUR
Least Tern,Sternula antillarum,Rare/Accidental,CHARADRIIFORMES,Laridae,EUR
Gull-billed Tern,Gelochelidon nilotica,,CHARADRIIFORMES,Laridae,EUR
Caspian Tern,Hydroprogne caspia,,CHARADRIIFORMES,Laridae,EUR
Whiskered Tern,Chlidonias hybrida,,CHARADRIIFORMES,Laridae,EUR
Black Tern,Chlidonias niger,,CHARADRIIFORMES,Laridae,EUR
White-winged Tern,Chlidonias leucopterus,,CHARADRIIFORMES,Laridae,EUR
Forster's Tern,Sterna forsteri,Rare/Accidental,CHARADRIIFORMES,Laridae,EUR
Arctic Tern,Sterna paradisaea,,CHARADRIIFORMES,Laridae,EUR
Common Tern,Sterna hirundo,,CHARADRIIFORMES,Laridae,EUR
White-cheeked Tern,Sterna repressa,Rare/Accidental,CHARADRIIFORMES,Laridae,EUR
Roseate Tern,Sterna dougallii,,CHARADRIIFORMES,Laridae,EUR
Sandwich Tern,Thalasseus sandvicensis,,CHARADRIIFORMES,Laridae,EUR
Elegant Tern,Thalasseus elegans,Rare/Accidental Near-threatened,CHARADRIIFORMES,Laridae,EUR
Lesser Crested Tern,Thalasseus bengalensis,Rare/Accidental,CHARADRIIFORMES,Laridae,EUR
West African Crested Tern,Thalasseus albididorsalis,,CHARADRIIFORMES,Laridae,EUR
Royal Tern,Thalasseus maximus,,CHARADRIIFORMES,Laridae,EUR
Chilean Flamingo,Phoenicopterus chilensis,Introduced species Near-threatened,PHOENICOPTERIFORMES,Phoenicopteridae,EUR
American Flamingo,Phoenicopterus ruber,Rare/Accidental,PHOENICOPTERIFORMES,Phoenicopteridae,EUR
Greater Flamingo,Phoenicopterus roseus,,PHOENICOPTERIFORMES,Phoenicopteridae,EUR
Lesser Flamingo,Phoeniconaias minor,Rare/Accidental Near-threatened,PHOENICOPTERIFORMES,Phoenicopteridae,EUR
Little Grebe,Tachybaptus ruficollis,,PODICIPEDIFORMES,Podicipedidae,EUR
Pied-billed Grebe,Podilymbus podiceps,Rare/Accidental,PODICIPEDIFORMES,Podicipedidae,EUR
Horned Grebe,Podiceps auritus,Vulnerable,PODICIPEDIFORMES,Podicipedidae,EUR
Red-necked Grebe,Podiceps grisegena,,PODICIPEDIFORMES,Podicipedidae,EUR
Great Crested Grebe,Podiceps cristatus,,PODICIPEDIFORMES,Podicipedidae,EUR
Eared Grebe,Podiceps nigricollis,,PODICIPEDIFORMES,Podicipedidae,EUR
White-tailed Tropicbird,Phaethon lepturus,Rare/Accidental,PHAETHONTIFORMES,Phaethontidae,EUR
Red-billed Tropicbird,Phaethon aethereus,Rare/Accidental,PHAETHONTIFORMES,Phaethontidae,EUR
Red-throated Loon,Gavia stellata,,GAVIIFORMES,Gaviidae,EUR
Arctic Loon,Gavia arctica,,GAVIIFORMES,Gaviidae,EUR
Pacific Loon,Gavia pacifica,Rare/Accidental,GAVIIFORMES,Gaviidae,EUR
Common Loon,Gavia immer,,GAVIIFORMES,Gaviidae,EUR
Yellow-billed Loon,Gavia adamsii,Near-threatened,GAVIIFORMES,Gaviidae,EUR
Snowy Albatross,Diomedea exulans,Vulnerable,PROCELLARIIFORMES,Diomedeidae,EUR
Tristan Albatross,Diomedea dabbenena,Rare/Accidental Critically endangered,PROCELLARIIFORMES,Diomedeidae,EUR
Atlantic Yellow-nosed Albatross,Thalassarche chlororhynchos,Rare/Accidental Endangered,PROCELLARIIFORMES,Diomedeidae,EUR
Black-browed Albatross,Thalassarche melanophris,Rare/Accidental,PROCELLARIIFORMES,Diomedeidae,EUR
Wilson's Storm-Petrel,Oceanites oceanicus,,PROCELLARIIFORMES,Oceanitidae,EUR
White-faced Storm-Petrel,Pelagodroma marina,,PROCELLARIIFORMES,Oceanitidae,EUR
Black-bellied Storm-Petrel,Fregetta tropica,Rare/Accidental,PROCELLARIIFORMES,Oceanitidae,EUR
European Storm-Petrel,Hydrobates pelagicus,,PROCELLARIIFORMES,Hydrobatidae,EUR
Leach's Storm-Petrel,Hydrobates leucorhous,Vulnerable,PROCELLARIIFORMES,Hydrobatidae,EUR
Swinhoe's Storm-Petrel,Hydrobates monorhis,Rare/Accidental Near-threatened,PROCELLARIIFORMES,Hydrobatidae,EUR
Band-rumped Storm-Petrel,Hydrobates castro,,PROCELLARIIFORMES,Hydrobatidae,EUR
Monteiro's Storm-Petrel,Hydrobates monteiroi,Vulnerable,PROCELLARIIFORMES,Hydrobatidae,EUR
Southern Giant-Petrel,Macronectes giganteus,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,EUR
Northern Fulmar,Fulmarus glacialis,,PROCELLARIIFORMES,Procellariidae,EUR
Pintado Petrel,Daption capense,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,EUR
Great-winged Petrel,Pterodroma macroptera,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,EUR
Kermadec Petrel,Pterodroma neglecta,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,EUR
Trindade Petrel,Pterodroma arminjoniana,Vulnerable,PROCELLARIIFORMES,Procellariidae,EUR
Zino's Petrel,Pterodroma madeira,Endangered,PROCELLARIIFORMES,Procellariidae,EUR
Fea's Petrel,Pterodroma feae,,PROCELLARIIFORMES,Procellariidae,EUR
Soft-plumaged Petrel,Pterodroma mollis,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,EUR
Barau's Petrel,Pterodroma baraui,Rare/Accidental Endangered,PROCELLARIIFORMES,Procellariidae,EUR
Bermuda Petrel,Pterodroma cahow,Rare/Accidental Endangered,PROCELLARIIFORMES,Procellariidae,EUR
Black-capped Petrel,Pterodroma hasitata,Rare/Accidental Endangered,PROCELLARIIFORMES,Procellariidae,EUR
Atlantic Petrel,Pterodroma incerta,Endangered,PROCELLARIIFORMES,Procellariidae,EUR
Bulwer's Petrel,Bulweria bulwerii,,PROCELLARIIFORMES,Procellariidae,EUR
White-chinned Petrel,Procellaria aequinoctialis,Rare/Accidental Vulnerable,PROCELLARIIFORMES,Procellariidae,EUR
Cory's Shearwater,Calonectris borealis,,PROCELLARIIFORMES,Procellariidae,EUR
Scopoli's Shearwater,Calonectris diomedea,,PROCELLARIIFORMES,Procellariidae,EUR
Cape Verde Shearwater,Calonectris edwardsii,Near-threatened,PROCELLARIIFORMES,Procellariidae,EUR
Flesh-footed Shearwater,Ardenna carneipes,Rare/Accidental Near-threatened,PROCELLARIIFORMES,Procellariidae,EUR
Great Shearwater,Ardenna gravis,,PROCELLARIIFORMES,Procellariidae,EUR
Buller's Shearwater,Ardenna bulleri,Rare/Accidental Vulnerable,PROCELLARIIFORMES,Procellariidae,EUR
Sooty Shearwater,Ardenna grisea,Near-threatened,PROCELLARIIFORMES,Procellariidae,EUR
Short-tailed Shearwater,Ardenna tenuirostris,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,EUR
Manx Shearwater,Puffinus puffinus,,PROCELLARIIFORMES,Procellariidae,EUR
Yelkouan Shearwater,Puffinus yelkouan,Vulnerable,PROCELLARIIFORMES,Procellariidae,EUR
Balearic Shearwater,Puffinus mauretanicus,Critically endangered,PROCELLARIIFORMES,Procellariidae,EUR
Barolo Shearwater,Puffinus baroli,,PROCELLARIIFORMES,Procellariidae,EUR
Boyd's Shearwater,Puffinus boydi,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,EUR
Black Stork,Ciconia nigra,,CICONIIFORMES,Ciconiidae,EUR
White Stork,Ciconia ciconia,,CICONIIFORMES,Ciconiidae,EUR
Marabou Stork,Leptoptilos crumenifer,,CICONIIFORMES,Ciconiidae,EUR
Yellow-billed Stork,Mycteria ibis,,CICONIIFORMES,Ciconiidae,EUR
Ascension Frigatebird,Fregata aquila,Rare/Accidental Vulnerable,SULIFORMES,Fregatidae,EUR
Magnificent Frigatebird,Fregata magnificens,Rare/Accidental,SULIFORMES,Fregatidae,EUR
Northern Gannet,Morus bassanus,,SULIFORMES,Sulidae,EUR
Cape Gannet,Morus capensis,Rare/Accidental Endangered,SULIFORMES,Sulidae,EUR
Red-footed Booby,Sula sula,Rare/Accidental,SULIFORMES,Sulidae,EUR
Brown Booby,Sula leucogaster,,SULIFORMES,Sulidae,EUR
Masked Booby,Sula dactylatra,Rare/Accidental,SULIFORMES,Sulidae,EUR
Reed Cormorant,Microcarbo africanus,Rare/Accidental,SULIFORMES,Phalacrocoracidae,EUR
Pygmy Cormorant,Microcarbo pygmaeus,,SULIFORMES,Phalacrocoracidae,EUR
Pallas's Cormorant,Urile perspicillatus,Endemic (country/region) Extinct,SULIFORMES,Phalacrocoracidae,EUR
Great Cormorant,Phalacrocorax carbo,,SULIFORMES,Phalacrocoracidae,EUR
European Shag,Gulosus aristotelis,,SULIFORMES,Phalacrocoracidae,EUR
Double-crested Cormorant,Nannopterum auritum,Rare/Accidental,SULIFORMES,Phalacrocoracidae,EUR
Glossy Ibis,Plegadis falcinellus,,PELECANIFORMES,Threskiornithidae,EUR
African Sacred Ibis,Threskiornis aethiopicus,Introduced species,PELECANIFORMES,Threskiornithidae,EUR
Northern Bald Ibis,Geronticus eremita,Endangered,PELECANIFORMES,Threskiornithidae,EUR
Eurasian Spoonbill,Platalea leucorodia,,PELECANIFORMES,Threskiornithidae,EUR
African Spoonbill,Platalea alba,,PELECANIFORMES,Threskiornithidae,EUR
Great White Pelican,Pelecanus onocrotalus,,PELECANIFORMES,Pelecanidae,EUR
Pink-backed Pelican,Pelecanus rufescens,Rare/Accidental,PELECANIFORMES,Pelecanidae,EUR
Dalmatian Pelican,Pelecanus crispus,Near-threatened,PELECANIFORMES,Pelecanidae,EUR
Eurasian Bittern,Botaurus stellaris,,PELECANIFORMES,Ardeidae,EUR
American Bittern,Botaurus lentiginosus,Rare/Accidental,PELECANIFORMES,Ardeidae,EUR
Least Bittern,Botaurus exilis,Rare/Accidental,PELECANIFORMES,Ardeidae,EUR
Schrenck's Bittern,Botaurus eurhythmus,Rare/Accidental,PELECANIFORMES,Ardeidae,EUR
Dwarf Bittern,Botaurus sturmii,Rare/Accidental,PELECANIFORMES,Ardeidae,EUR
Little Bittern,Botaurus minutus,,PELECANIFORMES,Ardeidae,EUR
Yellow-crowned Night Heron,Nyctanassa violacea,Rare/Accidental,PELECANIFORMES,Ardeidae,EUR
Black-crowned Night Heron,Nycticorax nycticorax,,PELECANIFORMES,Ardeidae,EUR
Little Blue Heron,Egretta caerulea,Rare/Accidental,PELECANIFORMES,Ardeidae,EUR
Tricolored Heron,Egretta tricolor,Rare/Accidental,PELECANIFORMES,Ardeidae,EUR
Black Heron,Egretta ardesiaca,Rare/Accidental,PELECANIFORMES,Ardeidae,EUR
Snowy Egret,Egretta thula,Rare/Accidental,PELECANIFORMES,Ardeidae,EUR
Little Egret,Egretta garzetta,,PELECANIFORMES,Ardeidae,EUR
Western Reef-Heron,Egretta gularis,,PELECANIFORMES,Ardeidae,EUR
Striated Heron,Butorides striata,,PELECANIFORMES,Ardeidae,EUR
Green Heron,Butorides virescens,Rare/Accidental,PELECANIFORMES,Ardeidae,EUR
Squacco Heron,Ardeola ralloides,,PELECANIFORMES,Ardeidae,EUR
Indian Pond-Heron,Ardeola grayii,Rare/Accidental,PELECANIFORMES,Ardeidae,EUR
Chinese Pond-Heron,Ardeola bacchus,Rare/Accidental,PELECANIFORMES,Ardeidae,EUR
Western Cattle-Egret,Ardea ibis,,PELECANIFORMES,Ardeidae,EUR
Great Egret,Ardea alba,,PELECANIFORMES,Ardeidae,EUR
Yellow-billed Egret,Ardea brachyrhyncha,Rare/Accidental,PELECANIFORMES,Ardeidae,EUR
Medium Egret,Ardea intermedia,Uncertain origin,PELECANIFORMES,Ardeidae,EUR
Gray Heron,Ardea cinerea,,PELECANIFORMES,Ardeidae,EUR
Great Blue Heron,Ardea herodias,Rare/Accidental,PELECANIFORMES,Ardeidae,EUR
Purple Heron,Ardea purpurea,,PELECANIFORMES,Ardeidae,EUR
Black-headed Heron,Ardea melanocephala,,PELECANIFORMES,Ardeidae,EUR
Osprey,Pandion haliaetus,,ACCIPITRIFORMES,Pandionidae,EUR
Black-winged Kite,Elanus caeruleus,,ACCIPITRIFORMES,Accipitridae,EUR
Bearded Vulture,Gypaetus barbatus,Near-threatened,ACCIPITRIFORMES,Accipitridae,EUR
Egyptian Vulture,Neophron percnopterus,Rare/Accidental Endangered,ACCIPITRIFORMES,Accipitridae,EUR
European Honey-buzzard,Pernis apivorus,,ACCIPITRIFORMES,Accipitridae,EUR
Oriental Honey-buzzard,Pernis ptilorhynchus,,ACCIPITRIFORMES,Accipitridae,EUR
Swallow-tailed Kite,Elanoides forficatus,Rare/Accidental,ACCIPITRIFORMES,Accipitridae,EUR
Cinereous Vulture,Aegypius monachus,Near-threatened,ACCIPITRIFORMES,Accipitridae,EUR
Lappet-faced Vulture,Torgos tracheliotos,Rare/Accidental Endangered,ACCIPITRIFORMES,Accipitridae,EUR
Hooded Vulture,Necrosyrtes monachus,Uncertain origin Critically endangered,ACCIPITRIFORMES,Accipitridae,EUR
Himalayan Griffon,Gyps himalayensis,Rare/Accidental Near-threatened,ACCIPITRIFORMES,Accipitridae,EUR
White-backed Vulture,Gyps africanus,Critically endangered,ACCIPITRIFORMES,Accipitridae,EUR
Rüppell's Griffon,Gyps rueppelli,Critically endangered,ACCIPITRIFORMES,Accipitridae,EUR
Eurasian Griffon,Gyps fulvus,,ACCIPITRIFORMES,Accipitridae,EUR
Bateleur,Terathopius ecaudatus,Rare/Accidental Endangered,ACCIPITRIFORMES,Accipitridae,EUR
Short-toed Snake-Eagle,Circaetus gallicus,,ACCIPITRIFORMES,Accipitridae,EUR
Lesser Spotted Eagle,Clanga pomarina,,ACCIPITRIFORMES,Accipitridae,EUR
Greater Spotted Eagle,Clanga clanga,Vulnerable,ACCIPITRIFORMES,Accipitridae,EUR
Booted Eagle,Hieraaetus pennatus,,ACCIPITRIFORMES,Accipitridae,EUR
Steppe Eagle,Aquila nipalensis,Endangered,ACCIPITRIFORMES,Accipitridae,EUR
Imperial Eagle,Aquila heliaca,Vulnerable,ACCIPITRIFORMES,Accipitridae,EUR
Spanish Eagle,Aquila adalberti,Vulnerable,ACCIPITRIFORMES,Accipitridae,EUR
Golden Eagle,Aquila chrysaetos,,ACCIPITRIFORMES,Accipitridae,EUR
Bonelli's Eagle,Aquila fasciata,,ACCIPITRIFORMES,Accipitridae,EUR
Dark Chanting-Goshawk,Melierax metabates,Uncertain origin,ACCIPITRIFORMES,Accipitridae,EUR
Levant Sparrowhawk,Tachyspiza brevipes,,ACCIPITRIFORMES,Accipitridae,EUR
Eurasian Sparrowhawk,Accipiter nisus,,ACCIPITRIFORMES,Accipitridae,EUR
Eurasian Goshawk,Astur gentilis,,ACCIPITRIFORMES,Accipitridae,EUR
American Goshawk,Astur atricapillus,Rare/Accidental,ACCIPITRIFORMES,Accipitridae,EUR
Western Marsh Harrier,Circus aeruginosus,,ACCIPITRIFORMES,Accipitridae,EUR
Hen Harrier,Circus cyaneus,,ACCIPITRIFORMES,Accipitridae,EUR
Northern Harrier,Circus hudsonius,Rare/Accidental,ACCIPITRIFORMES,Accipitridae,EUR
Pallid Harrier,Circus macrourus,Near-threatened,ACCIPITRIFORMES,Accipitridae,EUR
Montagu's Harrier,Circus pygargus,,ACCIPITRIFORMES,Accipitridae,EUR
Red Kite,Milvus milvus,,ACCIPITRIFORMES,Accipitridae,EUR
Black Kite,Milvus migrans,,ACCIPITRIFORMES,Accipitridae,EUR
White-tailed Eagle,Haliaeetus albicilla,,ACCIPITRIFORMES,Accipitridae,EUR
Bald Eagle,Haliaeetus leucocephalus,Rare/Accidental,ACCIPITRIFORMES,Accipitridae,EUR
Pallas's Fish-Eagle,Haliaeetus leucoryphus,Rare/Accidental Endangered,ACCIPITRIFORMES,Accipitridae,EUR
Steller's Sea-Eagle,Haliaeetus pelagicus,Uncertain origin Vulnerable,ACCIPITRIFORMES,Accipitridae,EUR
Swainson's Hawk,Buteo swainsoni,Uncertain origin,ACCIPITRIFORMES,Accipitridae,EUR
Rough-legged Hawk,Buteo lagopus,,ACCIPITRIFORMES,Accipitridae,EUR
Common Buzzard,Buteo buteo,,ACCIPITRIFORMES,Accipitridae,EUR
Long-legged Buzzard,Buteo rufinus,,ACCIPITRIFORMES,Accipitridae,EUR
Upland Buzzard,Buteo hemilasius,Rare/Accidental,ACCIPITRIFORMES,Accipitridae,EUR
Eastern Buzzard,Buteo japonicus,,ACCIPITRIFORMES,Accipitridae,EUR
Western Barn Owl,Tyto alba,,STRIGIFORMES,Tytonidae,EUR
Eastern Barn Owl,Tyto javanica,,STRIGIFORMES,Tytonidae,EUR
Eurasian Scops-Owl,Otus scops,,STRIGIFORMES,Strigidae,EUR
Snowy Owl,Bubo scandiacus,Vulnerable,STRIGIFORMES,Strigidae,EUR
Eurasian Eagle-Owl,Bubo bubo,,STRIGIFORMES,Strigidae,EUR
Northern Hawk Owl,Surnia ulula,,STRIGIFORMES,Strigidae,EUR
Eurasian Pygmy-Owl,Glaucidium passerinum,,STRIGIFORMES,Strigidae,EUR
Little Owl,Athene noctua,,STRIGIFORMES,Strigidae,EUR
Tawny Owl,Strix aluco,,STRIGIFORMES,Strigidae,EUR
Maghreb Owl,Strix mauritanica,,STRIGIFORMES,Strigidae,EUR
Ural Owl,Strix uralensis,,STRIGIFORMES,Strigidae,EUR
Great Gray Owl,Strix nebulosa,,STRIGIFORMES,Strigidae,EUR
Long-eared Owl,Asio otus,,STRIGIFORMES,Strigidae,EUR
Short-eared Owl,Asio flammeus,,STRIGIFORMES,Strigidae,EUR
Marsh Owl,Asio capensis,Rare/Accidental,STRIGIFORMES,Strigidae,EUR
Boreal Owl,Aegolius funereus,,STRIGIFORMES,Strigidae,EUR
Brown Boobook,Ninox scutulata,,STRIGIFORMES,Strigidae,EUR
Northern Boobook,Ninox japonica,,STRIGIFORMES,Strigidae,EUR
Eurasian Hoopoe,Upupa epops,,BUCEROTIFORMES,Upupidae,EUR
Arabian Green Bee-eater,Merops cyanophrys,Rare/Accidental,CORACIIFORMES,Meropidae,EUR
Asian Green Bee-eater,Merops orientalis,Rare/Accidental,CORACIIFORMES,Meropidae,EUR
Blue-cheeked Bee-eater,Merops persicus,Rare/Accidental,CORACIIFORMES,Meropidae,EUR
European Bee-eater,Merops apiaster,,CORACIIFORMES,Meropidae,EUR
Common Kingfisher,Alcedo atthis,,CORACIIFORMES,Alcedinidae,EUR
White-throated Kingfisher,Halcyon smyrnensis,Rare/Accidental,CORACIIFORMES,Alcedinidae,EUR
Belted Kingfisher,Megaceryle alcyon,Rare/Accidental,CORACIIFORMES,Alcedinidae,EUR
Pied Kingfisher,Ceryle rudis,Rare/Accidental,CORACIIFORMES,Alcedinidae,EUR
European Roller,Coracias garrulus,,CORACIIFORMES,Coraciidae,EUR
Abyssinian Roller,Coracias abyssinicus,Rare/Accidental,CORACIIFORMES,Coraciidae,EUR
Eurasian Wryneck,Jynx torquilla,,PICIFORMES,Picidae,EUR
Yellow-bellied Sapsucker,Sphyrapicus varius,Rare/Accidental,PICIFORMES,Picidae,EUR
Eurasian Three-toed Woodpecker,Picoides tridactylus,,PICIFORMES,Picidae,EUR
Middle Spotted Woodpecker,Dendrocoptes medius,,PICIFORMES,Picidae,EUR
White-backed Woodpecker,Dendrocopos leucotos,,PICIFORMES,Picidae,EUR
Great Spotted Woodpecker,Dendrocopos major,,PICIFORMES,Picidae,EUR
Syrian Woodpecker,Dendrocopos syriacus,,PICIFORMES,Picidae,EUR
Lesser Spotted Woodpecker,Dryobates minor,,PICIFORMES,Picidae,EUR
Gray-headed Woodpecker,Picus canus,,PICIFORMES,Picidae,EUR
Eurasian Green Woodpecker,Picus viridis,,PICIFORMES,Picidae,EUR
Iberian Green Woodpecker,Picus sharpei,,PICIFORMES,Picidae,EUR
Black Woodpecker,Dryocopus martius,,PICIFORMES,Picidae,EUR
Northern Flicker,Colaptes auratus,,PICIFORMES,Picidae,EUR
Lesser Kestrel,Falco naumanni,,FALCONIFORMES,Falconidae,EUR
Eurasian Kestrel,Falco tinnunculus,,FALCONIFORMES,Falconidae,EUR
American Kestrel,Falco sparverius,Rare/Accidental,FALCONIFORMES,Falconidae,EUR
Red-footed Falcon,Falco vespertinus,Vulnerable,FALCONIFORMES,Falconidae,EUR
Amur Falcon,Falco amurensis,Rare/Accidental,FALCONIFORMES,Falconidae,EUR
Eleonora's Falcon,Falco eleonorae,,FALCONIFORMES,Falconidae,EUR
Sooty Falcon,Falco concolor,Rare/Accidental Vulnerable,FALCONIFORMES,Falconidae,EUR
Merlin,Falco columbarius,,FALCONIFORMES,Falconidae,EUR
Eurasian Hobby,Falco subbuteo,,FALCONIFORMES,Falconidae,EUR
Lanner Falcon,Falco biarmicus,,FALCONIFORMES,Falconidae,EUR
Saker Falcon,Falco cherrug,Endangered,FALCONIFORMES,Falconidae,EUR
Gyrfalcon,Falco rusticolus,,FALCONIFORMES,Falconidae,EUR
Peregrine Falcon,Falco peregrinus,,FALCONIFORMES,Falconidae,EUR
Rose-ringed Parakeet,Psittacula krameri,Introduced species,PSITTACIFORMES,Psittaculidae,EUR
Monk Parakeet,Myiopsitta monachus,Introduced species,PSITTACIFORMES,Psittacidae,EUR
Olive-sided Flycatcher,Contopus cooperi,Rare/Accidental Near-threatened,PASSERIFORMES,Tyrannidae,EUR
Eastern Wood-Pewee,Contopus virens,Rare/Accidental,PASSERIFORMES,Tyrannidae,EUR
Yellow-bellied Flycatcher,Empidonax flaviventris,Rare/Accidental,PASSERIFORMES,Tyrannidae,EUR
Acadian Flycatcher,Empidonax virescens,Rare/Accidental,PASSERIFORMES,Tyrannidae,EUR
Alder Flycatcher,Empidonax alnorum,Rare/Accidental,PASSERIFORMES,Tyrannidae,EUR
Willow Flycatcher,Empidonax traillii,Rare/Accidental,PASSERIFORMES,Tyrannidae,EUR
Least Flycatcher,Empidonax minimus,Rare/Accidental,PASSERIFORMES,Tyrannidae,EUR
Eastern Phoebe,Sayornis phoebe,Rare/Accidental,PASSERIFORMES,Tyrannidae,EUR
Western Kingbird,Tyrannus verticalis,Rare/Accidental,PASSERIFORMES,Tyrannidae,EUR
Eastern Kingbird,Tyrannus tyrannus,Rare/Accidental,PASSERIFORMES,Tyrannidae,EUR
Fork-tailed Flycatcher,Tyrannus savana,Rare/Accidental,PASSERIFORMES,Tyrannidae,EUR
White-eyed Vireo,Vireo griseus,Rare/Accidental,PASSERIFORMES,Vireonidae,EUR
Yellow-throated Vireo,Vireo flavifrons,Rare/Accidental,PASSERIFORMES,Vireonidae,EUR
Blue-headed Vireo,Vireo solitarius,Rare/Accidental,PASSERIFORMES,Vireonidae,EUR
Philadelphia Vireo,Vireo philadelphicus,Rare/Accidental,PASSERIFORMES,Vireonidae,EUR
Red-eyed Vireo,Vireo olivaceus,Rare/Accidental,PASSERIFORMES,Vireonidae,EUR
Eurasian Golden Oriole,Oriolus oriolus,,PASSERIFORMES,Oriolidae,EUR
Indian Golden Oriole,Oriolus kundoo,Rare/Accidental,PASSERIFORMES,Oriolidae,EUR
Ashy Drongo,Dicrurus leucophaeus,Uncertain origin,PASSERIFORMES,Dicruridae,EUR
Red-backed Shrike,Lanius collurio,,PASSERIFORMES,Laniidae,EUR
Red-tailed Shrike,Lanius phoenicuroides,Rare/Accidental,PASSERIFORMES,Laniidae,EUR
Isabelline Shrike,Lanius isabellinus,Rare/Accidental,PASSERIFORMES,Laniidae,EUR
Brown Shrike,Lanius cristatus,Rare/Accidental,PASSERIFORMES,Laniidae,EUR
Long-tailed Shrike,Lanius schach,Rare/Accidental,PASSERIFORMES,Laniidae,EUR
Northern Shrike,Lanius borealis,Rare/Accidental,PASSERIFORMES,Laniidae,EUR
Iberian Gray Shrike,Lanius meridionalis,Vulnerable,PASSERIFORMES,Laniidae,EUR
Great Gray Shrike,Lanius excubitor,,PASSERIFORMES,Laniidae,EUR
Lesser Gray Shrike,Lanius minor,,PASSERIFORMES,Laniidae,EUR
Masked Shrike,Lanius nubicus,,PASSERIFORMES,Laniidae,EUR
Woodchat Shrike,Lanius senator,Near-threatened,PASSERIFORMES,Laniidae,EUR
Siberian Jay,Perisoreus infaustus,,PASSERIFORMES,Corvidae,EUR
Eurasian Jay,Garrulus glandarius,,PASSERIFORMES,Corvidae,EUR
Iberian Magpie,Cyanopica cooki,,PASSERIFORMES,Corvidae,EUR
Eurasian Magpie,Pica pica,,PASSERIFORMES,Corvidae,EUR
Northern Nutcracker,Nucifraga caryocatactes,,PASSERIFORMES,Corvidae,EUR
Southern Nutcracker,Nucifraga hemispila,,PASSERIFORMES,Corvidae,EUR
Red-billed Chough,Pyrrhocorax pyrrhocorax,,PASSERIFORMES,Corvidae,EUR
Yellow-billed Chough,Pyrrhocorax graculus,,PASSERIFORMES,Corvidae,EUR
Eurasian Jackdaw,Coloeus monedula,,PASSERIFORMES,Corvidae,EUR
Daurian Jackdaw,Coloeus dauuricus,Rare/Accidental,PASSERIFORMES,Corvidae,EUR
House Crow,Corvus splendens,Rare/Accidental,PASSERIFORMES,Corvidae,EUR
Rook,Corvus frugilegus,,PASSERIFORMES,Corvidae,EUR
Carrion Crow,Corvus corone,,PASSERIFORMES,Corvidae,EUR
Hooded Crow,Corvus cornix,,PASSERIFORMES,Corvidae,EUR
Fan-tailed Raven,Corvus rhipidurus,Rare/Accidental,PASSERIFORMES,Corvidae,EUR
Common Raven,Corvus corax,,PASSERIFORMES,Corvidae,EUR
Coal Tit,Periparus ater,,PASSERIFORMES,Paridae,EUR
Crested Tit,Lophophanes cristatus,,PASSERIFORMES,Paridae,EUR
Sombre Tit,Poecile lugubris,,PASSERIFORMES,Paridae,EUR
Marsh Tit,Poecile palustris,,PASSERIFORMES,Paridae,EUR
Willow Tit,Poecile montanus,,PASSERIFORMES,Paridae,EUR
Gray-headed Chickadee,Poecile cinctus,,PASSERIFORMES,Paridae,EUR
Eurasian Blue Tit,Cyanistes caeruleus,,PASSERIFORMES,Paridae,EUR
African Blue Tit,Cyanistes teneriffae,,PASSERIFORMES,Paridae,EUR
Azure Tit,Cyanistes cyanus,,PASSERIFORMES,Paridae,EUR
Great Tit,Parus major,,PASSERIFORMES,Paridae,EUR
Eurasian Penduline-Tit,Remiz pendulinus,,PASSERIFORMES,Remizidae,EUR
Greater Hoopoe-Lark,Alaemon alaudipes,Rare/Accidental,PASSERIFORMES,Alaudidae,EUR
Thick-billed Lark,Ramphocoris clotbey,Rare/Accidental,PASSERIFORMES,Alaudidae,EUR
