common_name,scientific_name,status,order,family,region
Kentish Plover,Anarhynchus alexandrinus,,CHARADRIIFORMES,Charadriidae,pal
Greater Painted-Snipe,Rostratula benghalensis,,CHARADRIIFORMES,Rostratulidae,pal
Pheasant-tailed Jacana,Hydrophasianus chirurgus,,CHARADRIIFORMES,Jacanidae,pal
African Jacana,Actophilornis africanus,Uncertain origin,CHARADRIIFORMES,Jacanidae,pal
Upland Sandpiper,Bartramia longicauda,Rare/Accidental,CHARADRIIFORMES,Scolopacidae,pal
Bristle-thighed Curlew,Numenius tahitiensis,Near-threatened,CHARADRIIFORMES,Scolopacidae,pal
Whimbrel,Numenius phaeopus,,CHARADRIIFORMES,Scolopacidae,pal
Little Curlew,Numenius minutus,,CHARADRIIFORMES,Scolopacidae,pal
Eskimo Curlew,Numenius borealis,Critically endangered (possibly extinct),CHARADRIIFORMES,Scolopacidae,pal
Far Eastern Curlew,Numenius madagascariensis,Endangered,CHARADRIIFORMES,Scolopacidae,pal
Slender-billed Curlew,Numenius tenuirostris,Critically endangered,CHARADRIIFORMES,Scolopacidae,pal
Eurasian Curlew,Numenius arquata,Near-threatened,CHARADRIIFORMES,Scolopacidae,pal
Bar-tailed Godwit,Limosa lapponica,Near-threatened,CHARADRIIFORMES,Scolopacidae,pal
Black-tailed Godwit,Limosa limosa,Near-threatened,CHARADRIIFORMES,Scolopacidae,pal
Hudsonian Godwit,Limosa haemastica,Rare/Accidental Vulnerable,CHARADRIIFORMES,Scolopacidae,pal
Asian Dowitcher,Limnodromus semipalmatus,Near-threatened,CHARADRIIFORMES,Scolopacidae,pal
Short-billed Dowitcher,Limnodromus griseus,Rare/Accidental Vulnerable,CHARADRIIFORMES,Scolopacidae,pal
Long-billed Dowitcher,Limnodromus scolopaceus,Near-threatened,CHARADRIIFORMES,Scolopacidae,pal
Jack Snipe,Lymnocryptes minimus,,CHARADRIIFORMES,Scolopacidae,pal
American Woodcock,Scolopax minor,Rare/Accidental,CHARADRIIFORMES,Scolopacidae,pal
Eurasian Woodcock,Scolopax rusticola,,CHARADRIIFORMES,Scolopacidae,pal
Amami Woodcock,Scolopax mira,Vulnerable,CHARADRIIFORMES,Scolopacidae,pal
Solitary Snipe,Gallinago solitaria,,CHARADRIIFORMES,Scolopacidae,pal
Wood Snipe,Gallinago nemoricola,Vulnerable,CHARADRIIFORMES,Scolopacidae,pal
Great Snipe,Gallinago media,Near-threatened,CHARADRIIFORMES,Scolopacidae,pal
Swinhoe's Snipe,Gallinago megala,,CHARADRIIFORMES,Scolopacidae,pal
Pin-tailed Snipe,Gallinago stenura,,CHARADRIIFORMES,Scolopacidae,pal
Latham's Snipe,Gallinago hardwickii,Near-threatened,CHARADRIIFORMES,Scolopacidae,pal
Common Snipe,Gallinago gallinago,,CHARADRIIFORMES,Scolopacidae,pal
Wilson's Snipe,Gallinago delicata,Rare/Accidental,CHARADRIIFORMES,Scolopacidae,pal
Wilson's Phalarope,Phalaropus tricolor,,CHARADRIIFORMES,Scolopacidae,pal
Red Phalarope,Phalaropus fulicarius,,CHARADRIIFORMES,Scolopacidae,pal
Red-necked Phalarope,Phalaropus lobatus,,CHARADRIIFORMES,Scolopacidae,pal
Terek Sandpiper,Xenus cinereus,,CHARADRIIFORMES,Scolopacidae,pal
Common Sandpiper,Actitis hypoleucos,,CHARADRIIFORMES,Scolopacidae,pal
Spotted Sandpiper,Actitis macularius,,CHARADRIIFORMES,Scolopacidae,pal
Green Sandpiper,Tringa ochropus,,CHARADRIIFORMES,Scolopacidae,pal
Solitary Sandpiper,Tringa solitaria,Rare/Accidental,CHARADRIIFORMES,Scolopacidae,pal
Gray-tailed Tattler,Tringa brevipes,,CHARADRIIFORMES,Scolopacidae,pal
Wandering Tattler,Tringa incana,,CHARADRIIFORMES,Scolopacidae,pal
Marsh Sandpiper,Tringa stagnatilis,,CHARADRIIFORMES,Scolopacidae,pal
Wood Sandpiper,Tringa glareola,,CHARADRIIFORMES,Scolopacidae,pal
Common Redshank,Tringa totanus,,CHARADRIIFORMES,Scolopacidae,pal
Lesser Yellowlegs,Tringa flavipes,Vulnerable,CHARADRIIFORMES,Scolopacidae,pal
Nordmann's Greenshank,Tringa guttifer,Endangered,CHARADRIIFORMES,Scolopacidae,pal
Willet,Tringa semipalmata,Rare/Accidental,CHARADRIIFORMES,Scolopacidae,pal
Spotted Redshank,Tringa erythropus,,CHARADRIIFORMES,Scolopacidae,pal
Common Greenshank,Tringa nebularia,,CHARADRIIFORMES,Scolopacidae,pal
Greater Yellowlegs,Tringa melanoleuca,Rare/Accidental Near-threatened,CHARADRIIFORMES,Scolopacidae,pal
Ruddy Turnstone,Arenaria interpres,Near-threatened,CHARADRIIFORMES,Scolopacidae,pal
Great Knot,Calidris tenuirostris,Endangered,CHARADRIIFORMES,Scolopacidae,pal
Red Knot,Calidris canutus,Near-threatened,CHARADRIIFORMES,Scolopacidae,pal
Ruff,Calidris pugnax,,CHARADRIIFORMES,Scolopacidae,pal
Broad-billed Sandpiper,Calidris falcinellus,Vulnerable,CHARADRIIFORMES,Scolopacidae,pal
Sharp-tailed Sandpiper,Calidris acuminata,Vulnerable,CHARADRIIFORMES,Scolopacidae,pal
Curlew Sandpiper,Calidris ferruginea,Vulnerable,CHARADRIIFORMES,Scolopacidae,pal
Stilt Sandpiper,Calidris himantopus,Rare/Accidental Near-threatened,CHARADRIIFORMES,Scolopacidae,pal
Temminck's Stint,Calidris temminckii,,CHARADRIIFORMES,Scolopacidae,pal
Long-toed Stint,Calidris subminuta,,CHARADRIIFORMES,Scolopacidae,pal
Red-necked Stint,Calidris ruficollis,Near-threatened,CHARADRIIFORMES,Scolopacidae,pal
Spoon-billed Sandpiper,Calidris pygmaea,Critically endangered,CHARADRIIFORMES,Scolopacidae,pal
Buff-breasted Sandpiper,Calidris subruficollis,Vulnerable,CHARADRIIFORMES,Scolopacidae,pal
Sanderling,Calidris alba,,CHARADRIIFORMES,Scolopacidae,pal
Dunlin,Calidris alpina,Near-threatened,CHARADRIIFORMES,Scolopacidae,pal
Purple Sandpiper,Calidris maritima,,CHARADRIIFORMES,Scolopacidae,pal
Rock Sandpiper,Calidris ptilocnemis,,CHARADRIIFORMES,Scolopacidae,pal
Baird's Sandpiper,Calidris bairdii,,CHARADRIIFORMES,Scolopacidae,pal
Little Stint,Calidris minuta,,CHARADRIIFORMES,Scolopacidae,pal
White-rumped Sandpiper,Calidris fuscicollis,Vulnerable,CHARADRIIFORMES,Scolopacidae,pal
Least Sandpiper,Calidris minutilla,Near-threatened,CHARADRIIFORMES,Scolopacidae,pal
Pectoral Sandpiper,Calidris melanotos,,CHARADRIIFORMES,Scolopacidae,pal
Western Sandpiper,Calidris mauri,,CHARADRIIFORMES,Scolopacidae,pal
Semipalmated Sandpiper,Calidris pusilla,Near-threatened,CHARADRIIFORMES,Scolopacidae,pal
Yellow-legged Buttonquail,Turnix tanki,,CHARADRIIFORMES,Turnicidae,pal
Barred Buttonquail,Turnix suscitator,,CHARADRIIFORMES,Turnicidae,pal
Small Buttonquail,Turnix sylvaticus,,CHARADRIIFORMES,Turnicidae,pal
Crab-Plover,Dromas ardeola,,CHARADRIIFORMES,Dromadidae,pal
Temminck's Courser,Cursorius temminckii,Rare/Accidental,CHARADRIIFORMES,Glareolidae,pal
Cream-colored Courser,Cursorius cursor,,CHARADRIIFORMES,Glareolidae,pal
Small Pratincole,Glareola lactea,,CHARADRIIFORMES,Glareolidae,pal
Collared Pratincole,Glareola pratincola,,CHARADRIIFORMES,Glareolidae,pal
Black-winged Pratincole,Glareola nordmanni,Near-threatened,CHARADRIIFORMES,Glareolidae,pal
Oriental Pratincole,Glareola maldivarum,,CHARADRIIFORMES,Glareolidae,pal
Long-tailed Jaeger,Stercorarius longicaudus,,CHARADRIIFORMES,Stercorariidae,pal
Parasitic Jaeger,Stercorarius parasiticus,,CHARADRIIFORMES,Stercorariidae,pal
Pomarine Jaeger,Stercorarius pomarinus,,CHARADRIIFORMES,Stercorariidae,pal
Great Skua,Stercorarius skua,,CHARADRIIFORMES,Stercorariidae,pal
Brown Skua,Stercorarius antarcticus,,CHARADRIIFORMES,Stercorariidae,pal
South Polar Skua,Stercorarius maccormicki,Rare/Accidental,CHARADRIIFORMES,Stercorariidae,pal
Rhinoceros Auklet,Cerorhinca monocerata,,CHARADRIIFORMES,Alcidae,pal
Tufted Puffin,Fratercula cirrhata,Rare/Accidental,CHARADRIIFORMES,Alcidae,pal
Atlantic Puffin,Fratercula arctica,Vulnerable,CHARADRIIFORMES,Alcidae,pal
Horned Puffin,Fratercula corniculata,,CHARADRIIFORMES,Alcidae,pal
Cassin's Auklet,Ptychoramphus aleuticus,Near-threatened,CHARADRIIFORMES,Alcidae,pal
Least Auklet,Aethia pusilla,,CHARADRIIFORMES,Alcidae,pal
Whiskered Auklet,Aethia pygmaea,,CHARADRIIFORMES,Alcidae,pal
Crested Auklet,Aethia cristatella,,CHARADRIIFORMES,Alcidae,pal
Parakeet Auklet,Aethia psittacula,,CHARADRIIFORMES,Alcidae,pal
Long-billed Murrelet,Brachyramphus perdix,Near-threatened,CHARADRIIFORMES,Alcidae,pal
Kittlitz's Murrelet,Brachyramphus brevirostris,Near-threatened,CHARADRIIFORMES,Alcidae,pal
Black Guillemot,Cepphus grylle,,CHARADRIIFORMES,Alcidae,pal
Spectacled Guillemot,Cepphus carbo,,CHARADRIIFORMES,Alcidae,pal
Pigeon Guillemot,Cepphus columba,,CHARADRIIFORMES,Alcidae,pal
Razorbill,Alca torda,,CHARADRIIFORMES,Alcidae,pal
Great Auk,Pinguinus impennis,Rare/Accidental Extinct,CHARADRIIFORMES,Alcidae,pal
Dovekie,Alle alle,,CHARADRIIFORMES,Alcidae,pal
Thick-billed Murre,Uria lomvia,,CHARADRIIFORMES,Alcidae,pal
Common Murre,Uria aalge,,CHARADRIIFORMES,Alcidae,pal
Ancient Murrelet,Synthliboramphus antiquus,,CHARADRIIFORMES,Alcidae,pal
Japanese Murrelet,Synthliboramphus wumizusume,Vulnerable,CHARADRIIFORMES,Alcidae,pal
Little Gull,Hydrocoloeus minutus,,CHARADRIIFORMES,Laridae,pal
Ross's Gull,Rhodostethia rosea,,CHARADRIIFORMES,Laridae,pal
Black-legged Kittiwake,Rissa tridactyla,Vulnerable,CHARADRIIFORMES,Laridae,pal
Red-legged Kittiwake,Rissa brevirostris,Vulnerable,CHARADRIIFORMES,Laridae,pal
Ivory Gull,Pagophila eburnea,Near-threatened,CHARADRIIFORMES,Laridae,pal
Sabine's Gull,Xema sabini,,CHARADRIIFORMES,Laridae,pal
Saunders's Gull,Saundersilarus saundersi,Vulnerable,CHARADRIIFORMES,Laridae,pal
Slender-billed Gull,Chroicocephalus genei,,CHARADRIIFORMES,Laridae,pal
Bonaparte's Gull,Chroicocephalus philadelphia,Rare/Accidental,CHARADRIIFORMES,Laridae,pal
Black-headed Gull,Chroicocephalus ridibundus,,CHARADRIIFORMES,Laridae,pal
Brown-headed Gull,Chroicocephalus brunnicephalus,Rare/Accidental,CHARADRIIFORMES,Laridae,pal
Gray-hooded Gull,Chroicocephalus cirrocephalus,,CHARADRIIFORMES,Laridae,pal
Laughing Gull,Leucophaeus atricilla,,CHARADRIIFORMES,Laridae,pal
Franklin's Gull,Leucophaeus pipixcan,,CHARADRIIFORMES,Laridae,pal
Pallas's Gull,Ichthyaetus ichthyaetus,,CHARADRIIFORMES,Laridae,pal
Relict Gull,Ichthyaetus relictus,Vulnerable,CHARADRIIFORMES,Laridae,pal
Audouin's Gull,Ichthyaetus audouinii,Vulnerable,CHARADRIIFORMES,Laridae,pal
Mediterranean Gull,Ichthyaetus melanocephalus,,CHARADRIIFORMES,Laridae,pal
Sooty Gull,Ichthyaetus hemprichii,,CHARADRIIFORMES,Laridae,pal
White-eyed Gull,Ichthyaetus leucophthalmus,,CHARADRIIFORMES,Laridae,pal
Black-tailed Gull,Larus crassirostris,,CHARADRIIFORMES,Laridae,pal
Common Gull,Larus canus,,CHARADRIIFORMES,Laridae,pal
Short-billed Gull,Larus brachyrhynchus,,CHARADRIIFORMES,Laridae,pal
Ring-billed Gull,Larus delawarensis,,CHARADRIIFORMES,Laridae,pal
Caspian Gull,Larus cachinnans,,CHARADRIIFORMES,Laridae,pal
Kelp Gull,Larus dominicanus,Rare/Accidental,CHARADRIIFORMES,Laridae,pal
American Herring Gull,Larus smithsonianus,Rare/Accidental,CHARADRIIFORMES,Laridae,pal
Vega Gull,Larus vegae,Rare/Accidental,CHARADRIIFORMES,Laridae,pal
Mongolian Gull,Larus mongolicus,,CHARADRIIFORMES,Laridae,pal
European Herring Gull,Larus argentatus,,CHARADRIIFORMES,Laridae,pal
Yellow-legged Gull,Larus michahellis,,CHARADRIIFORMES,Laridae,pal
Armenian Gull,Larus armenicus,,CHARADRIIFORMES,Laridae,pal
Great Black-backed Gull,Larus marinus,,CHARADRIIFORMES,Laridae,pal
Glaucous Gull,Larus hyperboreus,,CHARADRIIFORMES,Laridae,pal
Lesser Black-backed Gull,Larus fuscus,,CHARADRIIFORMES,Laridae,pal
Glaucous-winged Gull,Larus glaucescens,,CHARADRIIFORMES,Laridae,pal
Slaty-backed Gull,Larus schistisagus,,CHARADRIIFORMES,Laridae,pal
Iceland Gull,Larus glaucoides,,CHARADRIIFORMES,Laridae,pal
African Skimmer,Rynchops flavirostris,,CHARADRIIFORMES,Laridae,pal
Indian Skimmer,Rynchops albicollis,Endangered,CHARADRIIFORMES,Laridae,pal
Black Skimmer,Rynchops niger,Rare/Accidental,CHARADRIIFORMES,Laridae,pal
White Tern,Gygis alba,Rare/Accidental,CHARADRIIFORMES,Laridae,pal
Brown Noddy,Anous stolidus,,CHARADRIIFORMES,Laridae,pal
Lesser Noddy,Anous tenuirostris,,CHARADRIIFORMES,Laridae,pal
Black Noddy,Anous minutus,,CHARADRIIFORMES,Laridae,pal
Blue-gray Noddy,Anous ceruleus,,CHARADRIIFORMES,Laridae,pal
Aleutian Tern,Onychoprion aleuticus,Vulnerable,CHARADRIIFORMES,Laridae,pal
Sooty Tern,Onychoprion fuscatus,,CHARADRIIFORMES,Laridae,pal
Bridled Tern,Onychoprion anaethetus,,CHARADRIIFORMES,Laridae,pal
Gray-backed Tern,Onychoprion lunatus,,CHARADRIIFORMES,Laridae,pal
Little Tern,Sternula albifrons,,CHARADRIIFORMES,Laridae,pal
Saunders's Tern,Sternula saundersi,,CHARADRIIFORMES,Laridae,pal
Least Tern,Sternula antillarum,Rare/Accidental,CHARADRIIFORMES,Laridae,pal
Gull-billed Tern,Gelochelidon nilotica,,CHARADRIIFORMES,Laridae,pal
Caspian Tern,Hydroprogne caspia,,CHARADRIIFORMES,Laridae,pal
Whiskered Tern,Chlidonias hybrida,,CHARADRIIFORMES,Laridae,pal
Black Tern,Chlidonias niger,,CHARADRIIFORMES,Laridae,pal
White-winged Tern,Chlidonias leucopterus,,CHARADRIIFORMES,Laridae,pal
River Tern,Sterna aurantia,Rare/Accidental Vulnerable,CHARADRIIFORMES,Laridae,pal
Forster's Tern,Sterna forsteri,Rare/Accidental,CHARADRIIFORMES,Laridae,pal
Arctic Tern,Sterna paradisaea,,CHARADRIIFORMES,Laridae,pal
Common Tern,Sterna hirundo,,CHARADRIIFORMES,Laridae,pal
White-cheeked Tern,Sterna repressa,,CHARADRIIFORMES,Laridae,pal
Black-naped Tern,Sterna sumatrana,,CHARADRIIFORMES,Laridae,pal
Roseate Tern,Sterna dougallii,,CHARADRIIFORMES,Laridae,pal
Sandwich Tern,Thalasseus sandvicensis,,CHARADRIIFORMES,Laridae,pal
Elegant Tern,Thalasseus elegans,Rare/Accidental Near-threatened,CHARADRIIFORMES,Laridae,pal
Lesser Crested Tern,Thalasseus bengalensis,,CHARADRIIFORMES,Laridae,pal
West African Crested Tern,Thalasseus albididorsalis,,CHARADRIIFORMES,Laridae,pal
Royal Tern,Thalasseus maximus,Rare/Accidental,CHARADRIIFORMES,Laridae,pal
Great Crested Tern,Thalasseus bergii,,CHARADRIIFORMES,Laridae,pal
Chinese Crested Tern,Thalasseus bernsteini,Critically endangered,CHARADRIIFORMES,Laridae,pal
Chilean Flamingo,Phoenicopterus chilensis,Rare/Accidental Near-threatened,PHOENICOPTERIFORMES,Phoenicopteridae,pal
American Flamingo,Phoenicopterus ruber,Rare/Accidental,PHOENICOPTERIFORMES,Phoenicopteridae,pal
Greater Flamingo,Phoenicopterus roseus,,PHOENICOPTERIFORMES,Phoenicopteridae,pal
Lesser Flamingo,Phoeniconaias minor,Near-threatened,PHOENICOPTERIFORMES,Phoenicopteridae,pal
Little Grebe,Tachybaptus ruficollis,,PODICIPEDIFORMES,Podicipedidae,pal
Pied-billed Grebe,Podilymbus podiceps,Rare/Accidental,PODICIPEDIFORMES,Podicipedidae,pal
Horned Grebe,Podiceps auritus,Vulnerable,PODICIPEDIFORMES,Podicipedidae,pal
Red-necked Grebe,Podiceps grisegena,,PODICIPEDIFORMES,Podicipedidae,pal
Great Crested Grebe,Podiceps cristatus,,PODICIPEDIFORMES,Podicipedidae,pal
Eared Grebe,Podiceps nigricollis,,PODICIPEDIFORMES,Podicipedidae,pal
White-tailed Tropicbird,Phaethon lepturus,,PHAETHONTIFORMES,Phaethontidae,pal
Red-billed Tropicbird,Phaethon aethereus,,PHAETHONTIFORMES,Phaethontidae,pal
Red-tailed Tropicbird,Phaethon rubricauda,,PHAETHONTIFORMES,Phaethontidae,pal
Red-throated Loon,Gavia stellata,,GAVIIFORMES,Gaviidae,pal
Arctic Loon,Gavia arctica,,GAVIIFORMES,Gaviidae,pal
Pacific Loon,Gavia pacifica,,GAVIIFORMES,Gaviidae,pal
Common Loon,Gavia immer,,GAVIIFORMES,Gaviidae,pal
Yellow-billed Loon,Gavia adamsii,Near-threatened,GAVIIFORMES,Gaviidae,pal
Snowy Albatross,Diomedea exulans,Rare/Accidental Vulnerable,PROCELLARIIFORMES,Diomedeidae,pal
Tristan Albatross,Diomedea dabbenena,Rare/Accidental Critically endangered,PROCELLARIIFORMES,Diomedeidae,pal
Laysan Albatross,Phoebastria immutabilis,Near-threatened,PROCELLARIIFORMES,Diomedeidae,pal
Black-footed Albatross,Phoebastria nigripes,Near-threatened,PROCELLARIIFORMES,Diomedeidae,pal
Short-tailed Albatross,Phoebastria albatrus,Vulnerable,PROCELLARIIFORMES,Diomedeidae,pal
Atlantic Yellow-nosed Albatross,Thalassarche chlororhynchos,Rare/Accidental Endangered,PROCELLARIIFORMES,Diomedeidae,pal
White-capped Albatross,Thalassarche cauta,Rare/Accidental,PROCELLARIIFORMES,Diomedeidae,pal
Black-browed Albatross,Thalassarche melanophris,Rare/Accidental,PROCELLARIIFORMES,Diomedeidae,pal
Wilson's Storm-Petrel,Oceanites oceanicus,,PROCELLARIIFORMES,Oceanitidae,pal
White-faced Storm-Petrel,Pelagodroma marina,,PROCELLARIIFORMES,Oceanitidae,pal
White-bellied Storm-Petrel,Fregetta grallaria,Rare/Accidental,PROCELLARIIFORMES,Oceanitidae,pal
Black-bellied Storm-Petrel,Fregetta tropica,,PROCELLARIIFORMES,Oceanitidae,pal
European Storm-Petrel,Hydrobates pelagicus,,PROCELLARIIFORMES,Hydrobatidae,pal
Fork-tailed Storm-Petrel,Hydrobates furcatus,,PROCELLARIIFORMES,Hydrobatidae,pal
Leach's Storm-Petrel,Hydrobates leucorhous,Vulnerable,PROCELLARIIFORMES,Hydrobatidae,pal
Swinhoe's Storm-Petrel,Hydrobates monorhis,Rare/Accidental Near-threatened,PROCELLARIIFORMES,Hydrobatidae,pal
Band-rumped Storm-Petrel,Hydrobates castro,,PROCELLARIIFORMES,Hydrobatidae,pal
Monteiro's Storm-Petrel,Hydrobates monteiroi,Vulnerable,PROCELLARIIFORMES,Hydrobatidae,pal
Cape Verde Storm-Petrel,Hydrobates jabejabe,Endemic,PROCELLARIIFORMES,Hydrobatidae,pal
Matsudaira's Storm-Petrel,Hydrobates matsudairae,Vulnerable,PROCELLARIIFORMES,Hydrobatidae,pal
Tristram's Storm-Petrel,Hydrobates tristrami,,PROCELLARIIFORMES,Hydrobatidae,pal
Southern Giant-Petrel,Macronectes giganteus,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,pal
Northern Giant-Petrel,Macronectes halli,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,pal
Northern Fulmar,Fulmarus glacialis,,PROCELLARIIFORMES,Procellariidae,pal
Pintado Petrel,Daption capense,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,pal
Great-winged Petrel,Pterodroma macroptera,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,pal
Kermadec Petrel,Pterodroma neglecta,,PROCELLARIIFORMES,Procellariidae,pal
Trindade Petrel,Pterodroma arminjoniana,Vulnerable,PROCELLARIIFORMES,Procellariidae,pal
Herald Petrel,Pterodroma heraldica,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,pal
Providence Petrel,Pterodroma solandri,,PROCELLARIIFORMES,Procellariidae,pal
Zino's Petrel,Pterodroma madeira,Endangered,PROCELLARIIFORMES,Procellariidae,pal
Fea's Petrel,Pterodroma feae,,PROCELLARIIFORMES,Procellariidae,pal
Soft-plumaged Petrel,Pterodroma mollis,,PROCELLARIIFORMES,Procellariidae,pal
Barau's Petrel,Pterodroma baraui,Rare/Accidental Endangered,PROCELLARIIFORMES,Procellariidae,pal
Mottled Petrel,Pterodroma inexpectata,Near-threatened,PROCELLARIIFORMES,Procellariidae,pal
Bermuda Petrel,Pterodroma cahow,Rare/Accidental Endangered,PROCELLARIIFORMES,Procellariidae,pal
Black-capped Petrel,Pterodroma hasitata,Rare/Accidental Endangered,PROCELLARIIFORMES,Procellariidae,pal
Atlantic Petrel,Pterodroma incerta,Rare/Accidental Endangered,PROCELLARIIFORMES,Procellariidae,pal
Hawaiian Petrel,Pterodroma sandwichensis,Endangered,PROCELLARIIFORMES,Procellariidae,pal
White-necked Petrel,Pterodroma cervicalis,,PROCELLARIIFORMES,Procellariidae,pal
Bonin Petrel,Pterodroma hypoleuca,,PROCELLARIIFORMES,Procellariidae,pal
Black-winged Petrel,Pterodroma nigripennis,,PROCELLARIIFORMES,Procellariidae,pal
Stejneger's Petrel,Pterodroma longirostris,Vulnerable,PROCELLARIIFORMES,Procellariidae,pal
Bulwer's Petrel,Bulweria bulwerii,,PROCELLARIIFORMES,Procellariidae,pal
Jouanin's Petrel,Bulweria fallax,Near-threatened,PROCELLARIIFORMES,Procellariidae,pal
White-chinned Petrel,Procellaria aequinoctialis,Rare/Accidental Vulnerable,PROCELLARIIFORMES,Procellariidae,pal
Streaked Shearwater,Calonectris leucomelas,Rare/Accidental Near-threatened,PROCELLARIIFORMES,Procellariidae,pal
Cory's Shearwater,Calonectris borealis,,PROCELLARIIFORMES,Procellariidae,pal
Scopoli's Shearwater,Calonectris diomedea,,PROCELLARIIFORMES,Procellariidae,pal
Cape Verde Shearwater,Calonectris edwardsii,Near-threatened,PROCELLARIIFORMES,Procellariidae,pal
Flesh-footed Shearwater,Ardenna carneipes,Rare/Accidental Near-threatened,PROCELLARIIFORMES,Procellariidae,pal
Great Shearwater,Ardenna gravis,,PROCELLARIIFORMES,Procellariidae,pal
Wedge-tailed Shearwater,Ardenna pacifica,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,pal
Buller's Shearwater,Ardenna bulleri,Vulnerable,PROCELLARIIFORMES,Procellariidae,pal
Sooty Shearwater,Ardenna grisea,Near-threatened,PROCELLARIIFORMES,Procellariidae,pal
Short-tailed Shearwater,Ardenna tenuirostris,,PROCELLARIIFORMES,Procellariidae,pal
Christmas Shearwater,Puffinus nativitatis,,PROCELLARIIFORMES,Procellariidae,pal
Manx Shearwater,Puffinus puffinus,,PROCELLARIIFORMES,Procellariidae,pal
Yelkouan Shearwater,Puffinus yelkouan,Vulnerable,PROCELLARIIFORMES,Procellariidae,pal
Balearic Shearwater,Puffinus mauretanicus,Critically endangered,PROCELLARIIFORMES,Procellariidae,pal
Bannerman's Shearwater,Puffinus bannermani,Endangered,PROCELLARIIFORMES,Procellariidae,pal
Subantarctic Shearwater,Puffinus elegans,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,pal
Barolo Shearwater,Puffinus baroli,,PROCELLARIIFORMES,Procellariidae,pal
Boyd's Shearwater,Puffinus boydi,,PROCELLARIIFORMES,Procellariidae,pal
Sargasso Shearwater,Puffinus lherminieri,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,pal
Tropical Shearwater,Puffinus bailloni,,PROCELLARIIFORMES,Procellariidae,pal
Persian Shearwater,Puffinus persicus,,PROCELLARIIFORMES,Procellariidae,pal
African Openbill,Anastomus lamelligerus,Rare/Accidental,CICONIIFORMES,Ciconiidae,pal
Black Stork,Ciconia nigra,,CICONIIFORMES,Ciconiidae,pal
Abdim's Stork,Ciconia abdimii,,CICONIIFORMES,Ciconiidae,pal
African Woolly-necked Stork,Ciconia microscelis,Rare/Accidental,CICONIIFORMES,Ciconiidae,pal
White Stork,Ciconia ciconia,,CICONIIFORMES,Ciconiidae,pal
Oriental Stork,Ciconia boyciana,Endangered,CICONIIFORMES,Ciconiidae,pal
Marabou Stork,Leptoptilos crumenifer,,CICONIIFORMES,Ciconiidae,pal
Yellow-billed Stork,Mycteria ibis,,CICONIIFORMES,Ciconiidae,pal
Painted Stork,Mycteria leucocephala,,CICONIIFORMES,Ciconiidae,pal
Ascension Frigatebird,Fregata aquila,Rare/Accidental Vulnerable,SULIFORMES,Fregatidae,pal
Magnificent Frigatebird,Fregata magnificens,,SULIFORMES,Fregatidae,pal
Lesser Frigatebird,Fregata ariel,Rare/Accidental,SULIFORMES,Fregatidae,pal
Northern Gannet,Morus bassanus,,SULIFORMES,Sulidae,pal
Cape Gannet,Morus capensis,Rare/Accidental Endangered,SULIFORMES,Sulidae,pal
Red-footed Booby,Sula sula,Rare/Accidental,SULIFORMES,Sulidae,pal
Brown Booby,Sula leucogaster,,SULIFORMES,Sulidae,pal
Masked Booby,Sula dactylatra,Rare/Accidental,SULIFORMES,Sulidae,pal
African Darter,Anhinga rufa,,SULIFORMES,Anhingidae,pal
Oriental Darter,Anhinga melanogaster,,SULIFORMES,Anhingidae,pal
Reed Cormorant,Microcarbo africanus,,SULIFORMES,Phalacrocoracidae,pal
Pygmy Cormorant,Microcarbo pygmaeus,,SULIFORMES,Phalacrocoracidae,pal
Red-faced Cormorant,Urile urile,,SULIFORMES,Phalacrocoracidae,pal
Pelagic Cormorant,Urile pelagicus,,SULIFORMES,Phalacrocoracidae,pal
Pallas's Cormorant,Urile perspicillatus,Extinct,SULIFORMES,Phalacrocoracidae,pal
Great Cormorant,Phalacrocorax carbo,,SULIFORMES,Phalacrocoracidae,pal
Japanese Cormorant,Phalacrocorax capillatus,,SULIFORMES,Phalacrocoracidae,pal
Socotra Cormorant,Phalacrocorax nigrogularis,Vulnerable,SULIFORMES,Phalacrocoracidae,pal
European Shag,Gulosus aristotelis,,SULIFORMES,Phalacrocoracidae,pal
Double-crested Cormorant,Nannopterum auritum,Rare/Accidental,SULIFORMES,Phalacrocoracidae,pal
Glossy Ibis,Plegadis falcinellus,,PELECANIFORMES,Threskiornithidae,pal
African Sacred Ibis,Threskiornis aethiopicus,,PELECANIFORMES,Threskiornithidae,pal
Black-headed Ibis,Threskiornis melanocephalus,,PELECANIFORMES,Threskiornithidae,pal
Northern Bald Ibis,Geronticus eremita,Endangered,PELECANIFORMES,Threskiornithidae,pal
Crested Ibis,Nipponia nippon,Endangered,PELECANIFORMES,Threskiornithidae,pal
Eurasian Spoonbill,Platalea leucorodia,,PELECANIFORMES,Threskiornithidae,pal
African Spoonbill,Platalea alba,Rare/Accidental,PELECANIFORMES,Threskiornithidae,pal
