common_name,scientific_name,status,order,family,region
New Caledonian Nightjar,Eurostopodus exul,Critically endangered,CAPRIMULGIFORMES,Caprimulgidae,OCE
White-throated Nightjar,Eurostopodus mystacalis,,CAPRIMULGIFORMES,Caprimulgidae,OCE
Papuan Nightjar,Eurostopodus papuensis,,CAPRIMULGIFORMES,Caprimulgidae,OCE
Archbold's Nightjar,Eurostopodus archboldi,,CAPRIMULGIFORMES,Caprimulgidae,OCE
Common Nighthawk,Chordeiles minor,Rare/Accidental,CAPRIMULGIFORMES,Caprimulgidae,OCE
Chuck-will's-widow,Antrostomus carolinensis,Rare/Accidental Near-threatened,CAPRIMULGIFORMES,Caprimulgidae,OCE
Jungle Nightjar,Caprimulgus indicus,Rare/Accidental,CAPRIMULGIFORMES,Caprimulgidae,OCE
Gray Nightjar,Caprimulgus jotaka,Rare/Accidental,CAPRIMULGIFORMES,Caprimulgidae,OCE
Palau Nightjar,Caprimulgus phalaena,,CAPRIMULGIFORMES,Caprimulgidae,OCE
Large-tailed Nightjar,Caprimulgus macrurus,,CAPRIMULGIFORMES,Caprimulgidae,OCE
Savanna Nightjar,Caprimulgus affinis,,CAPRIMULGIFORMES,Caprimulgidae,OCE
Tawny Frogmouth,Podargus strigoides,,PODARGIFORMES,Podargidae,OCE
Marbled Frogmouth,Podargus ocellatus,,PODARGIFORMES,Podargidae,OCE
Papuan Frogmouth,Podargus papuensis,,PODARGIFORMES,Podargidae,OCE
Solomons Frogmouth,Rigidipenna inexpectata,Near-threatened,PODARGIFORMES,Podargidae,OCE
New Caledonian Owlet-nightjar,Aegotheles savesi,Critically endangered (possibly extinct),AEGOTHELIFORMES,Aegothelidae,OCE
Feline Owlet-nightjar,Aegotheles insignis,,AEGOTHELIFORMES,Aegothelidae,OCE
Starry Owlet-nightjar,Aegotheles tatei,,AEGOTHELIFORMES,Aegothelidae,OCE
Wallace's Owlet-nightjar,Aegotheles wallacii,,AEGOTHELIFORMES,Aegothelidae,OCE
Mountain Owlet-nightjar,Aegotheles albertisi,,AEGOTHELIFORMES,Aegothelidae,OCE
Australian Owlet-nightjar,Aegotheles cristatus,,AEGOTHELIFORMES,Aegothelidae,OCE
Vogelkop Owlet-nightjar,Aegotheles affinis,Near-threatened,AEGOTHELIFORMES,Aegothelidae,OCE
Barred Owlet-nightjar,Aegotheles bennettii,,AEGOTHELIFORMES,Aegothelidae,OCE
Karimui Owlet-nightjar,Aegotheles terborghi,,AEGOTHELIFORMES,Aegothelidae,OCE
Papuan Spinetail,Mearnsia novaeguineae,,APODIFORMES,Apodidae,OCE
Chimney Swift,Chaetura pelagica,Rare/Accidental Vulnerable,APODIFORMES,Apodidae,OCE
White-throated Needletail,Hirundapus caudacutus,,APODIFORMES,Apodidae,OCE
Silver-backed Needletail,Hirundapus cochinchinensis,,APODIFORMES,Apodidae,OCE
Christmas Island Swiftlet,Collocalia natalis,,APODIFORMES,Apodidae,OCE
Cave Swiftlet,Collocalia linchi,,APODIFORMES,Apodidae,OCE
Plume-toed Swiftlet,Collocalia affinis,,APODIFORMES,Apodidae,OCE
Glossy Swiftlet,Collocalia esculenta,,APODIFORMES,Apodidae,OCE
Satin Swiftlet,Collocalia uropygialis,,APODIFORMES,Apodidae,OCE
Mountain Swiftlet,Aerodramus hirundinaceus,,APODIFORMES,Apodidae,OCE
White-rumped Swiftlet,Aerodramus spodiopygius,,APODIFORMES,Apodidae,OCE
Australian Swiftlet,Aerodramus terraereginae,,APODIFORMES,Apodidae,OCE
Bare-legged Swiftlet,Aerodramus nuditarsus,,APODIFORMES,Apodidae,OCE
Mayr's Swiftlet,Aerodramus orientalis,Data deficient,APODIFORMES,Apodidae,OCE
Uniform Swiftlet,Aerodramus vanikorensis,,APODIFORMES,Apodidae,OCE
Mossy-nest Swiftlet,Aerodramus salangana,,APODIFORMES,Apodidae,OCE
Palau Swiftlet,Aerodramus pelewensis,,APODIFORMES,Apodidae,OCE
Mariana Swiftlet,Aerodramus bartschi,Vulnerable,APODIFORMES,Apodidae,OCE
Caroline Islands Swiftlet,Aerodramus inquietus,,APODIFORMES,Apodidae,OCE
Atiu Swiftlet,Aerodramus sawtelli,Vulnerable,APODIFORMES,Apodidae,OCE
Tahiti Swiftlet,Aerodramus leucophaeus,,APODIFORMES,Apodidae,OCE
Marquesan Swiftlet,Aerodramus ocistus,,APODIFORMES,Apodidae,OCE
Three-toed Swiftlet,Aerodramus papuensis,Data deficient,APODIFORMES,Apodidae,OCE
Common Swift,Apus apus,Rare/Accidental,APODIFORMES,Apodidae,OCE
Pacific Swift,Apus pacificus,,APODIFORMES,Apodidae,OCE
House Swift,Apus nipalensis,,APODIFORMES,Apodidae,OCE
Moustached Treeswift,Hemiprocne mystacea,,APODIFORMES,Hemiprocnidae,OCE
Chestnut-headed Flufftail,Sarothrura lugens,Rare/Accidental,GRUIFORMES,Sarothruridae,OCE
Chestnut Forest Rail,Rallicula rubra,,GRUIFORMES,Sarothruridae,OCE
White-striped Forest Rail,Rallicula leucospila,,GRUIFORMES,Sarothruridae,OCE
Forbes's Forest Rail,Rallicula forbesi,,GRUIFORMES,Sarothruridae,OCE
Mayr's Forest Rail,Rallicula mayri,,GRUIFORMES,Sarothruridae,OCE
Corn Crake,Crex crex,Rare/Accidental,GRUIFORMES,Rallidae,OCE
Slaty-breasted Rail,Lewinia striata,Rare/Accidental,GRUIFORMES,Rallidae,OCE
Lewin's Rail,Lewinia pectoralis,,GRUIFORMES,Rallidae,OCE
Auckland Islands Rail,Lewinia muelleri,Vulnerable,GRUIFORMES,Rallidae,OCE
Bare-eyed Rail,Gymnocrex plumbeiventris,,GRUIFORMES,Rallidae,OCE
Chestnut Rail,Gallirallus castaneoventris,,GRUIFORMES,Rallidae,OCE
Weka,Gallirallus australis,Vulnerable,GRUIFORMES,Rallidae,OCE
New Caledonian Rail,Gallirallus lafresnayanus,Critically endangered (possibly extinct),GRUIFORMES,Rallidae,OCE
Lord Howe Rail,Gallirallus sylvestris,Endangered,GRUIFORMES,Rallidae,OCE
Tahiti Rail,Gallirallus pacificus,Extinct,GRUIFORMES,Rallidae,OCE
Buff-banded Rail,Gallirallus philippensis,,GRUIFORMES,Rallidae,OCE
Chatham Islands Rail,Gallirallus modestus,Extinct,GRUIFORMES,Rallidae,OCE
Dieffenbach's Rail,Gallirallus dieffenbachii,Extinct,GRUIFORMES,Rallidae,OCE
New Britain Rail,Gallirallus insignis,Near-threatened,GRUIFORMES,Rallidae,OCE
Woodford's Rail,Gallirallus woodfordi,,GRUIFORMES,Rallidae,OCE
Bar-winged Rail,Gallirallus poecilopterus,Extinct,GRUIFORMES,Rallidae,OCE
Guam Rail,Gallirallus owstoni,Critically endangered,GRUIFORMES,Rallidae,OCE
Wake Island Rail,Gallirallus wakensis,Extinct,GRUIFORMES,Rallidae,OCE
Barred Rail,Gallirallus torquatus,,GRUIFORMES,Rallidae,OCE
Roviana Rail,Gallirallus rovianae,,GRUIFORMES,Rallidae,OCE
Black-tailed Nativehen,Tribonyx ventralis,,GRUIFORMES,Rallidae,OCE
Tasmanian Nativehen,Tribonyx mortierii,,GRUIFORMES,Rallidae,OCE
Australian Crake,Porzana fluminea,,GRUIFORMES,Rallidae,OCE
Lesser Moorhen,Paragallinula angulata,Rare/Accidental,GRUIFORMES,Rallidae,OCE
Makira Moorhen,Gallinula silvestris,Critically endangered,GRUIFORMES,Rallidae,OCE
Eurasian Moorhen,Gallinula chloropus,,GRUIFORMES,Rallidae,OCE
Common Gallinule,Gallinula galeata,,GRUIFORMES,Rallidae,OCE
Dusky Moorhen,Gallinula tenebrosa,,GRUIFORMES,Rallidae,OCE
Samoan Moorhen,Gallinula pacifica,Critically endangered (possibly extinct),GRUIFORMES,Rallidae,OCE
Eurasian Coot,Fulica atra,,GRUIFORMES,Rallidae,OCE
Hawaiian Coot,Fulica alai,Near-threatened,GRUIFORMES,Rallidae,OCE
Marquesan Swamphen,Porphyrio paepae,Extinct,GRUIFORMES,Rallidae,OCE
New Caledonian Gallinule,Porphyrio kukwiedei,Extinct,GRUIFORMES,Rallidae,OCE
Black-backed Swamphen,Porphyrio indicus,Endemic (country/region),GRUIFORMES,Rallidae,OCE
South Island Takahe,Porphyrio hochstetteri,Endangered,GRUIFORMES,Rallidae,OCE
North Island Takahe,Porphyrio mantelli,Extinct,GRUIFORMES,Rallidae,OCE
Australasian Swamphen,Porphyrio melanotus,,GRUIFORMES,Rallidae,OCE
Lord Howe Swamphen,Porphyrio albus,Extinct,GRUIFORMES,Rallidae,OCE
White-browed Crake,Poliolimnas cinereus,,GRUIFORMES,Rallidae,OCE
New Guinea Flightless Rail,Megacrex inepta,,GRUIFORMES,Rallidae,OCE
Watercock,Gallicrex cinerea,,GRUIFORMES,Rallidae,OCE
White-breasted Waterhen,Amaurornis phoenicurus,Rare/Accidental,GRUIFORMES,Rallidae,OCE
Pale-vented Bush-hen,Amaurornis moluccana,,GRUIFORMES,Rallidae,OCE
Red-necked Crake,Rallina tricolor,,GRUIFORMES,Rallidae,OCE
Red-legged Crake,Rallina fasciata,,GRUIFORMES,Rallidae,OCE
Slaty-legged Crake,Rallina eurizonoides,,GRUIFORMES,Rallidae,OCE
Ruddy-breasted Crake,Zapornia fusca,,GRUIFORMES,Rallidae,OCE
Baillon's Crake,Zapornia pusilla,,GRUIFORMES,Rallidae,OCE
Laysan Rail,Zapornia palmeri,Extinct,GRUIFORMES,Rallidae,OCE
Hawaiian Rail,Zapornia sandwichensis,Extinct,GRUIFORMES,Rallidae,OCE
Miller's Rail,Zapornia nigra,Extinct,GRUIFORMES,Rallidae,OCE
Henderson Island Crake,Zapornia atra,Vulnerable,GRUIFORMES,Rallidae,OCE
Spotless Crake,Zapornia tabuensis,,GRUIFORMES,Rallidae,OCE
Kosrae Crake,Zapornia monasa,Extinct,GRUIFORMES,Rallidae,OCE
Ocellated Crake,Rufirallus schomburgkii,Rare/Accidental,GRUIFORMES,Rallidae,OCE
Sarus Crane,Antigone antigone,Vulnerable,GRUIFORMES,Gruidae,OCE
Brolga,Antigone rubicunda,,GRUIFORMES,Gruidae,OCE
Common Crane,Grus grus,Rare/Accidental,GRUIFORMES,Gruidae,OCE
Beach Thick-knee,Esacus magnirostris,Near-threatened,CHARADRIIFORMES,Burhinidae,OCE
Bush Thick-knee,Burhinus grallarius,,CHARADRIIFORMES,Burhinidae,OCE
Pied Stilt,Himantopus leucocephalus,,CHARADRIIFORMES,Recurvirostridae,OCE
Black Stilt,Himantopus novaezelandiae,Critically endangered,CHARADRIIFORMES,Recurvirostridae,OCE
Black-necked Stilt,Himantopus mexicanus,,CHARADRIIFORMES,Recurvirostridae,OCE
Banded Stilt,Cladorhynchus leucocephalus,,CHARADRIIFORMES,Recurvirostridae,OCE
Red-necked Avocet,Recurvirostra novaehollandiae,,CHARADRIIFORMES,Recurvirostridae,OCE
Eurasian Oystercatcher,Haematopus ostralegus,Near-threatened,CHARADRIIFORMES,Haematopodidae,OCE
Pied Oystercatcher,Haematopus longirostris,,CHARADRIIFORMES,Haematopodidae,OCE
South Island Oystercatcher,Haematopus finschi,,CHARADRIIFORMES,Haematopodidae,OCE
Chatham Islands Oystercatcher,Haematopus chathamensis,Endangered,CHARADRIIFORMES,Haematopodidae,OCE
Variable Oystercatcher,Haematopus unicolor,,CHARADRIIFORMES,Haematopodidae,OCE
Sooty Oystercatcher,Haematopus fuliginosus,,CHARADRIIFORMES,Haematopodidae,OCE
Black-bellied Plover,Pluvialis squatarola,Vulnerable,CHARADRIIFORMES,Charadriidae,OCE
European Golden-Plover,Pluvialis apricaria,,CHARADRIIFORMES,Charadriidae,OCE
American Golden-Plover,Pluvialis dominica,,CHARADRIIFORMES,Charadriidae,OCE
Pacific Golden-Plover,Pluvialis fulva,,CHARADRIIFORMES,Charadriidae,OCE
Eurasian Dotterel,Eudromias morinellus,,CHARADRIIFORMES,Charadriidae,OCE
Killdeer,Charadrius vociferus,Rare/Accidental Near-threatened,CHARADRIIFORMES,Charadriidae,OCE
Common Ringed Plover,Charadrius hiaticula,,CHARADRIIFORMES,Charadriidae,OCE
Semipalmated Plover,Charadrius semipalmatus,,CHARADRIIFORMES,Charadriidae,OCE
Hooded Plover,Thinornis cucullatus,Vulnerable,CHARADRIIFORMES,Charadriidae,OCE
Black-fronted Dotterel,Thinornis melanops,,CHARADRIIFORMES,Charadriidae,OCE
Shore Plover,Thinornis novaeseelandiae,Endangered,CHARADRIIFORMES,Charadriidae,OCE
Little Ringed Plover,Thinornis dubius,,CHARADRIIFORMES,Charadriidae,OCE
Long-billed Plover,Thinornis placidus,Rare/Accidental,CHARADRIIFORMES,Charadriidae,OCE
Northern Lapwing,Vanellus vanellus,Rare/Accidental Near-threatened,CHARADRIIFORMES,Charadriidae,OCE
Gray-headed Lapwing,Vanellus cinereus,Rare/Accidental,CHARADRIIFORMES,Charadriidae,OCE
Banded Lapwing,Vanellus tricolor,,CHARADRIIFORMES,Charadriidae,OCE
Masked Lapwing,Vanellus miles,,CHARADRIIFORMES,Charadriidae,OCE
Red-kneed Dotterel,Erythrogonys cinctus,,CHARADRIIFORMES,Charadriidae,OCE
Inland Dotterel,Peltohyas australis,,CHARADRIIFORMES,Charadriidae,OCE
Caspian Plover,Anarhynchus asiaticus,,CHARADRIIFORMES,Charadriidae,OCE
Oriental Plover,Anarhynchus veredus,,CHARADRIIFORMES,Charadriidae,OCE
Siberian Sand-Plover,Anarhynchus mongolus,Endangered,CHARADRIIFORMES,Charadriidae,OCE
Tibetan Sand-Plover,Anarhynchus atrifrons,,CHARADRIIFORMES,Charadriidae,OCE
Greater Sand-Plover,Anarhynchus leschenaultii,,CHARADRIIFORMES,Charadriidae,OCE
Double-banded Plover,Anarhynchus bicinctus,Near-threatened,CHARADRIIFORMES,Charadriidae,OCE
Wrybill,Anarhynchus frontalis,Vulnerable,CHARADRIIFORMES,Charadriidae,OCE
Red-breasted Dotterel,Anarhynchus obscurus,,CHARADRIIFORMES,Charadriidae,OCE
Red-capped Plover,Anarhynchus ruficapillus,,CHARADRIIFORMES,Charadriidae,OCE
Malaysian Plover,Anarhynchus peronii,Near-threatened,CHARADRIIFORMES,Charadriidae,OCE
Kentish Plover,Anarhynchus alexandrinus,,CHARADRIIFORMES,Charadriidae,OCE
Plains-wanderer,Pedionomus torquatus,Endangered,CHARADRIIFORMES,Pedionomidae,OCE
Australian Painted-Snipe,Rostratula australis,Endangered,CHARADRIIFORMES,Rostratulidae,OCE
Pheasant-tailed Jacana,Hydrophasianus chirurgus,,CHARADRIIFORMES,Jacanidae,OCE
Comb-crested Jacana,Irediparra gallinacea,,CHARADRIIFORMES,Jacanidae,OCE
Upland Sandpiper,Bartramia longicauda,Rare/Accidental,CHARADRIIFORMES,Scolopacidae,OCE
Bristle-thighed Curlew,Numenius tahitiensis,Near-threatened,CHARADRIIFORMES,Scolopacidae,OCE
Whimbrel,Numenius phaeopus,,CHARADRIIFORMES,Scolopacidae,OCE
Little Curlew,Numenius minutus,,CHARADRIIFORMES,Scolopacidae,OCE
Far Eastern Curlew,Numenius madagascariensis,Endangered,CHARADRIIFORMES,Scolopacidae,OCE
Eurasian Curlew,Numenius arquata,Near-threatened,CHARADRIIFORMES,Scolopacidae,OCE
Bar-tailed Godwit,Limosa lapponica,Near-threatened,CHARADRIIFORMES,Scolopacidae,OCE
Black-tailed Godwit,Limosa limosa,Near-threatened,CHARADRIIFORMES,Scolopacidae,OCE
Hudsonian Godwit,Limosa haemastica,Rare/Accidental Vulnerable,CHARADRIIFORMES,Scolopacidae,OCE
Marbled Godwit,Limosa fedoa,Vulnerable,CHARADRIIFORMES,Scolopacidae,OCE
Asian Dowitcher,Limnodromus semipalmatus,Near-threatened,CHARADRIIFORMES,Scolopacidae,OCE
Short-billed Dowitcher,Limnodromus griseus,Rare/Accidental Vulnerable,CHARADRIIFORMES,Scolopacidae,OCE
Long-billed Dowitcher,Limnodromus scolopaceus,Rare/Accidental Near-threatened,CHARADRIIFORMES,Scolopacidae,OCE
Jack Snipe,Lymnocryptes minimus,Rare/Accidental,CHARADRIIFORMES,Scolopacidae,OCE
New Guinea Woodcock,Scolopax rosenbergii,,CHARADRIIFORMES,Scolopacidae,OCE
North Island Snipe,Coenocorypha barrierensis,Extinct,CHARADRIIFORMES,Scolopacidae,OCE
South Island Snipe,Coenocorypha iredalei,Extinct,CHARADRIIFORMES,Scolopacidae,OCE
Chatham Islands Snipe,Coenocorypha pusilla,Vulnerable,CHARADRIIFORMES,Scolopacidae,OCE
Snares Snipe,Coenocorypha huegeli,Near-threatened,CHARADRIIFORMES,Scolopacidae,OCE
Subantarctic Snipe,Coenocorypha aucklandica,Near-threatened,CHARADRIIFORMES,Scolopacidae,OCE
Swinhoe's Snipe,Gallinago megala,,CHARADRIIFORMES,Scolopacidae,OCE
Pin-tailed Snipe,Gallinago stenura,,CHARADRIIFORMES,Scolopacidae,OCE
Latham's Snipe,Gallinago hardwickii,Near-threatened,CHARADRIIFORMES,Scolopacidae,OCE
Common Snipe,Gallinago gallinago,,CHARADRIIFORMES,Scolopacidae,OCE
Wilson's Snipe,Gallinago delicata,,CHARADRIIFORMES,Scolopacidae,OCE
Wilson's Phalarope,Phalaropus tricolor,,CHARADRIIFORMES,Scolopacidae,OCE
Red Phalarope,Phalaropus fulicarius,,CHARADRIIFORMES,Scolopacidae,OCE
Red-necked Phalarope,Phalaropus lobatus,,CHARADRIIFORMES,Scolopacidae,OCE
Terek Sandpiper,Xenus cinereus,,CHARADRIIFORMES,Scolopacidae,OCE
Common Sandpiper,Actitis hypoleucos,,CHARADRIIFORMES,Scolopacidae,OCE
Spotted Sandpiper,Actitis macularius,,CHARADRIIFORMES,Scolopacidae,OCE
Green Sandpiper,Tringa ochropus,,CHARADRIIFORMES,Scolopacidae,OCE
Solitary Sandpiper,Tringa solitaria,Rare/Accidental,CHARADRIIFORMES,Scolopacidae,OCE
Gray-tailed Tattler,Tringa brevipes,,CHARADRIIFORMES,Scolopacidae,OCE
Wandering Tattler,Tringa incana,,CHARADRIIFORMES,Scolopacidae,OCE
Marsh Sandpiper,Tringa stagnatilis,,CHARADRIIFORMES,Scolopacidae,OCE
Wood Sandpiper,Tringa glareola,,CHARADRIIFORMES,Scolopacidae,OCE
Common Redshank,Tringa totanus,,CHARADRIIFORMES,Scolopacidae,OCE
Lesser Yellowlegs,Tringa flavipes,Rare/Accidental Vulnerable,CHARADRIIFORMES,Scolopacidae,OCE
Nordmann's Greenshank,Tringa guttifer,Endangered,CHARADRIIFORMES,Scolopacidae,OCE
Willet,Tringa semipalmata,,CHARADRIIFORMES,Scolopacidae,OCE
Spotted Redshank,Tringa erythropus,,CHARADRIIFORMES,Scolopacidae,OCE
Common Greenshank,Tringa nebularia,,CHARADRIIFORMES,Scolopacidae,OCE
Greater Yellowlegs,Tringa melanoleuca,Near-threatened,CHARADRIIFORMES,Scolopacidae,OCE
Kiritimati Sandpiper,Prosobonia cancellata,Extinct,CHARADRIIFORMES,Scolopacidae,OCE
White-winged Sandpiper,Prosobonia leucoptera,Extinct,CHARADRIIFORMES,Scolopacidae,OCE
Moorea Sandpiper,Prosobonia ellisi,Extinct,CHARADRIIFORMES,Scolopacidae,OCE
Tuamotu Sandpiper,Prosobonia parvirostris,Endangered,CHARADRIIFORMES,Scolopacidae,OCE
Ruddy Turnstone,Arenaria interpres,Near-threatened,CHARADRIIFORMES,Scolopacidae,OCE
Great Knot,Calidris tenuirostris,Endangered,CHARADRIIFORMES,Scolopacidae,OCE
Red Knot,Calidris canutus,Near-threatened,CHARADRIIFORMES,Scolopacidae,OCE
Ruff,Calidris pugnax,,CHARADRIIFORMES,Scolopacidae,OCE
Broad-billed Sandpiper,Calidris falcinellus,Vulnerable,CHARADRIIFORMES,Scolopacidae,OCE
Sharp-tailed Sandpiper,Calidris acuminata,Vulnerable,CHARADRIIFORMES,Scolopacidae,OCE
Curlew Sandpiper,Calidris ferruginea,Vulnerable,CHARADRIIFORMES,Scolopacidae,OCE
Stilt Sandpiper,Calidris himantopus,Rare/Accidental Near-threatened,CHARADRIIFORMES,Scolopacidae,OCE
Temminck's Stint,Calidris temminckii,,CHARADRIIFORMES,Scolopacidae,OCE
Long-toed Stint,Calidris subminuta,,CHARADRIIFORMES,Scolopacidae,OCE
Red-necked Stint,Calidris ruficollis,Near-threatened,CHARADRIIFORMES,Scolopacidae,OCE
Buff-breasted Sandpiper,Calidris subruficollis,Vulnerable,CHARADRIIFORMES,Scolopacidae,OCE
Sanderling,Calidris alba,,CHARADRIIFORMES,Scolopacidae,OCE
Dunlin,Calidris alpina,Near-threatened,CHARADRIIFORMES,Scolopacidae,OCE
Baird's Sandpiper,Calidris bairdii,Rare/Accidental,CHARADRIIFORMES,Scolopacidae,OCE
Little Stint,Calidris minuta,,CHARADRIIFORMES,Scolopacidae,OCE
White-rumped Sandpiper,Calidris fuscicollis,Rare/Accidental Vulnerable,CHARADRIIFORMES,Scolopacidae,OCE
Least Sandpiper,Calidris minutilla,Rare/Accidental Near-threatened,CHARADRIIFORMES,Scolopacidae,OCE
Pectoral Sandpiper,Calidris melanotos,,CHARADRIIFORMES,Scolopacidae,OCE
Western Sandpiper,Calidris mauri,Rare/Accidental,CHARADRIIFORMES,Scolopacidae,OCE
Semipalmated Sandpiper,Calidris pusilla,Near-threatened,CHARADRIIFORMES,Scolopacidae,OCE
Red-backed Buttonquail,Turnix maculosus,,CHARADRIIFORMES,Turnicidae,OCE
Little Buttonquail,Turnix velox,,CHARADRIIFORMES,Turnicidae,OCE
Red-chested Buttonquail,Turnix pyrrhothorax,,CHARADRIIFORMES,Turnicidae,OCE
Chestnut-backed Buttonquail,Turnix castanotus,,CHARADRIIFORMES,Turnicidae,OCE
Buff-breasted Buttonquail,Turnix olivii,Critically endangered,CHARADRIIFORMES,Turnicidae,OCE
Painted Buttonquail,Turnix varius,,CHARADRIIFORMES,Turnicidae,OCE
New Caledonian Buttonquail,Turnix novaecaledoniae,Critically endangered,CHARADRIIFORMES,Turnicidae,OCE
Black-breasted Buttonquail,Turnix melanogaster,Vulnerable,CHARADRIIFORMES,Turnicidae,OCE
Australian Pratincole,Glareola isabella,,CHARADRIIFORMES,Glareolidae,OCE
Collared Pratincole,Glareola pratincola,Rare/Accidental,CHARADRIIFORMES,Glareolidae,OCE
Oriental Pratincole,Glareola maldivarum,,CHARADRIIFORMES,Glareolidae,OCE
Long-tailed Jaeger,Stercorarius longicaudus,,CHARADRIIFORMES,Stercorariidae,OCE
Parasitic Jaeger,Stercorarius parasiticus,,CHARADRIIFORMES,Stercorariidae,OCE
Pomarine Jaeger,Stercorarius pomarinus,,CHARADRIIFORMES,Stercorariidae,OCE
Brown Skua,Stercorarius antarcticus,,CHARADRIIFORMES,Stercorariidae,OCE
South Polar Skua,Stercorarius maccormicki,,CHARADRIIFORMES,Stercorariidae,OCE
Tufted Puffin,Fratercula cirrhata,,CHARADRIIFORMES,Alcidae,OCE
Horned Puffin,Fratercula corniculata,,CHARADRIIFORMES,Alcidae,OCE
Parakeet Auklet,Aethia psittacula,,CHARADRIIFORMES,Alcidae,OCE
Japanese Murrelet,Synthliboramphus wumizusume,Rare/Accidental Vulnerable,CHARADRIIFORMES,Alcidae,OCE
Black-legged Kittiwake,Rissa tridactyla,Vulnerable,CHARADRIIFORMES,Laridae,OCE
Sabine's Gull,Xema sabini,,CHARADRIIFORMES,Laridae,OCE
Bonaparte's Gull,Chroicocephalus philadelphia,,CHARADRIIFORMES,Laridae,OCE
Silver Gull,Chroicocephalus novaehollandiae,,CHARADRIIFORMES,Laridae,OCE
Black-billed Gull,Chroicocephalus bulleri,Near-threatened,CHARADRIIFORMES,Laridae,OCE
Black-headed Gull,Chroicocephalus ridibundus,,CHARADRIIFORMES,Laridae,OCE
Laughing Gull,Leucophaeus atricilla,,CHARADRIIFORMES,Laridae,OCE
Franklin's Gull,Leucophaeus pipixcan,,CHARADRIIFORMES,Laridae,OCE
Pacific Gull,Larus pacificus,,CHARADRIIFORMES,Laridae,OCE
Black-tailed Gull,Larus crassirostris,,CHARADRIIFORMES,Laridae,OCE
Common Gull,Larus canus,Rare/Accidental,CHARADRIIFORMES,Laridae,OCE
Ring-billed Gull,Larus delawarensis,,CHARADRIIFORMES,Laridae,OCE
Western Gull,Larus occidentalis,,CHARADRIIFORMES,Laridae,OCE
Kelp Gull,Larus dominicanus,,CHARADRIIFORMES,Laridae,OCE
American Herring Gull,Larus smithsonianus,Rare/Accidental,CHARADRIIFORMES,Laridae,OCE
Vega Gull,Larus vegae,Rare/Accidental,CHARADRIIFORMES,Laridae,OCE
Glaucous Gull,Larus hyperboreus,,CHARADRIIFORMES,Laridae,OCE
Lesser Black-backed Gull,Larus fuscus,Rare/Accidental,CHARADRIIFORMES,Laridae,OCE
California Gull,Larus californicus,,CHARADRIIFORMES,Laridae,OCE
Glaucous-winged Gull,Larus glaucescens,,CHARADRIIFORMES,Laridae,OCE
Slaty-backed Gull,Larus schistisagus,,CHARADRIIFORMES,Laridae,OCE
Iceland Gull,Larus glaucoides,Rare/Accidental,CHARADRIIFORMES,Laridae,OCE
White Tern,Gygis alba,,CHARADRIIFORMES,Laridae,OCE
Brown Noddy,Anous stolidus,,CHARADRIIFORMES,Laridae,OCE
Lesser Noddy,Anous tenuirostris,,CHARADRIIFORMES,Laridae,OCE
Black Noddy,Anous minutus,,CHARADRIIFORMES,Laridae,OCE
Gray Noddy,Anous albivitta,,CHARADRIIFORMES,Laridae,OCE
Blue-gray Noddy,Anous ceruleus,,CHARADRIIFORMES,Laridae,OCE
Aleutian Tern,Onychoprion aleuticus,Rare/Accidental Vulnerable,CHARADRIIFORMES,Laridae,OCE
Sooty Tern,Onychoprion fuscatus,,CHARADRIIFORMES,Laridae,OCE
Bridled Tern,Onychoprion anaethetus,,CHARADRIIFORMES,Laridae,OCE
Gray-backed Tern,Onychoprion lunatus,,CHARADRIIFORMES,Laridae,OCE
Little Tern,Sternula albifrons,,CHARADRIIFORMES,Laridae,OCE
Saunders's Tern,Sternula saundersi,,CHARADRIIFORMES,Laridae,OCE
Australian Fairy Tern,Sternula nereis,Vulnerable,CHARADRIIFORMES,Laridae,OCE
Least Tern,Sternula antillarum,,CHARADRIIFORMES,Laridae,OCE
Gull-billed Tern,Gelochelidon nilotica,,CHARADRIIFORMES,Laridae,OCE
Australian Tern,Gelochelidon macrotarsa,,CHARADRIIFORMES,Laridae,OCE
Caspian Tern,Hydroprogne caspia,,CHARADRIIFORMES,Laridae,OCE
Whiskered Tern,Chlidonias hybrida,,CHARADRIIFORMES,Laridae,OCE
Black-fronted Tern,Chlidonias albostriatus,Endangered,CHARADRIIFORMES,Laridae,OCE
Black Tern,Chlidonias niger,,CHARADRIIFORMES,Laridae,OCE
White-winged Tern,Chlidonias leucopterus,,CHARADRIIFORMES,Laridae,OCE
Arctic Tern,Sterna paradisaea,,CHARADRIIFORMES,Laridae,OCE
Antarctic Tern,Sterna vittata,,CHARADRIIFORMES,Laridae,OCE
Common Tern,Sterna hirundo,,CHARADRIIFORMES,Laridae,OCE
Black-naped Tern,Sterna sumatrana,,CHARADRIIFORMES,Laridae,OCE
Roseate Tern,Sterna dougallii,,CHARADRIIFORMES,Laridae,OCE
White-fronted Tern,Sterna striata,Near-threatened,CHARADRIIFORMES,Laridae,OCE
Elegant Tern,Thalasseus elegans,Near-threatened,CHARADRIIFORMES,Laridae,OCE
Lesser Crested Tern,Thalasseus bengalensis,,CHARADRIIFORMES,Laridae,OCE
Great Crested Tern,Thalasseus bergii,,CHARADRIIFORMES,Laridae,OCE
Greater Flamingo,Phoenicopterus roseus,,PHOENICOPTERIFORMES,Phoenicopteridae,OCE
