common_name,scientific_name,status,order,family,region
Purple-crowned Fairy,Heliothryx barroti,,APODIFORMES,Trochilidae,NAM
Ruby-topaz Hummingbird,Chrysolampis mosquitus,,APODIFORMES,Trochilidae,NAM
Jamaican Mango,Anthracothorax mango,,APODIFORMES,Trochilidae,NAM
Black-throated Mango,Anthracothorax nigricollis,,APODIFORMES,Trochilidae,NAM
Green-breasted Mango,Anthracothorax prevostii,,APODIFORMES,Trochilidae,NAM
Veraguan Mango,Anthracothorax veraguensis,,APODIFORMES,Trochilidae,NAM
Hispaniolan Mango,Anthracothorax dominicus,,APODIFORMES,Trochilidae,NAM
Puerto Rican Mango,Anthracothorax aurulentus,,APODIFORMES,Trochilidae,NAM
Green Mango,Anthracothorax viridis,,APODIFORMES,Trochilidae,NAM
Purple-throated Carib,Eulampis jugularis,,APODIFORMES,Trochilidae,NAM
Green-throated Carib,Eulampis holosericeus,,APODIFORMES,Trochilidae,NAM
Green Thorntail,Discosura conversii,,APODIFORMES,Trochilidae,NAM
Short-crested Coquette,Lophornis brachylophus,Critically endangered,APODIFORMES,Trochilidae,NAM
Rufous-crested Coquette,Lophornis delattrei,,APODIFORMES,Trochilidae,NAM
Black-crested Coquette,Lophornis helenae,,APODIFORMES,Trochilidae,NAM
White-crested Coquette,Lophornis adorabilis,,APODIFORMES,Trochilidae,NAM
Greenish Puffleg,Haplophaedia aureliae,,APODIFORMES,Trochilidae,NAM
Green-crowned Brilliant,Heliodoxa jacula,,APODIFORMES,Trochilidae,NAM
Rivoli's Hummingbird,Eugenes fulgens,,APODIFORMES,Trochilidae,NAM
Talamanca Hummingbird,Eugenes spectabilis,,APODIFORMES,Trochilidae,NAM
Long-billed Starthroat,Heliomaster longirostris,,APODIFORMES,Trochilidae,NAM
Plain-capped Starthroat,Heliomaster constantii,,APODIFORMES,Trochilidae,NAM
Fiery-throated Hummingbird,Panterpe insignis,,APODIFORMES,Trochilidae,NAM
Green-throated Mountain-gem,Lampornis viridipallens,,APODIFORMES,Trochilidae,NAM
Green-breasted Mountain-gem,Lampornis sybillae,,APODIFORMES,Trochilidae,NAM
Amethyst-throated Mountain-gem,Lampornis amethystinus,,APODIFORMES,Trochilidae,NAM
Blue-throated Mountain-gem,Lampornis clemenciae,,APODIFORMES,Trochilidae,NAM
White-bellied Mountain-gem,Lampornis hemileucus,,APODIFORMES,Trochilidae,NAM
Purple-throated Mountain-gem,Lampornis calolaemus,,APODIFORMES,Trochilidae,NAM
White-throated Mountain-gem,Lampornis castaneoventris,,APODIFORMES,Trochilidae,NAM
Garnet-throated Hummingbird,Lamprolaima rhami,,APODIFORMES,Trochilidae,NAM
Sparkling-tailed Hummingbird,Tilmatura dupontii,,APODIFORMES,Trochilidae,NAM
Magenta-throated Woodstar,Philodice bryantae,,APODIFORMES,Trochilidae,NAM
Purple-throated Woodstar,Philodice mitchellii,,APODIFORMES,Trochilidae,NAM
Slender Sheartail,Doricha enicura,,APODIFORMES,Trochilidae,NAM
Mexican Sheartail,Doricha eliza,Near-threatened,APODIFORMES,Trochilidae,NAM
Lucifer Hummingbird,Calothorax lucifer,,APODIFORMES,Trochilidae,NAM
Beautiful Hummingbird,Calothorax pulcher,,APODIFORMES,Trochilidae,NAM
Ruby-throated Hummingbird,Archilochus colubris,,APODIFORMES,Trochilidae,NAM
Black-chinned Hummingbird,Archilochus alexandri,,APODIFORMES,Trochilidae,NAM
Bahama Woodstar,Nesophlox evelynae,,APODIFORMES,Trochilidae,NAM
Inagua Woodstar,Nesophlox lyrura,,APODIFORMES,Trochilidae,NAM
Vervain Hummingbird,Mellisuga minima,,APODIFORMES,Trochilidae,NAM
Bee Hummingbird,Mellisuga helenae,Near-threatened,APODIFORMES,Trochilidae,NAM
Anna's Hummingbird,Calypte anna,,APODIFORMES,Trochilidae,NAM
Costa's Hummingbird,Calypte costae,,APODIFORMES,Trochilidae,NAM
Calliope Hummingbird,Selasphorus calliope,,APODIFORMES,Trochilidae,NAM
Rufous Hummingbird,Selasphorus rufus,Near-threatened,APODIFORMES,Trochilidae,NAM
Allen's Hummingbird,Selasphorus sasin,,APODIFORMES,Trochilidae,NAM
Broad-tailed Hummingbird,Selasphorus platycercus,,APODIFORMES,Trochilidae,NAM
Bumblebee Hummingbird,Selasphorus heloisa,,APODIFORMES,Trochilidae,NAM
Wine-throated Hummingbird,Selasphorus ellioti,,APODIFORMES,Trochilidae,NAM
Volcano Hummingbird,Selasphorus flammula,,APODIFORMES,Trochilidae,NAM
Scintillant Hummingbird,Selasphorus scintilla,,APODIFORMES,Trochilidae,NAM
Glow-throated Hummingbird,Selasphorus ardens,Endangered,APODIFORMES,Trochilidae,NAM
Dusky Hummingbird,Phaeoptila sordida,,APODIFORMES,Trochilidae,NAM
Cuban Emerald,Riccordia ricordii,,APODIFORMES,Trochilidae,NAM
Brace's Emerald,Riccordia bracei,Extinct,APODIFORMES,Trochilidae,NAM
Hispaniolan Emerald,Riccordia swainsonii,,APODIFORMES,Trochilidae,NAM
Puerto Rican Emerald,Riccordia maugaeus,,APODIFORMES,Trochilidae,NAM
Blue-headed Hummingbird,Riccordia bicolor,Near-threatened,APODIFORMES,Trochilidae,NAM
Broad-billed Hummingbird,Cynanthus latirostris,,APODIFORMES,Trochilidae,NAM
Tres Marias Hummingbird,Cynanthus lawrencei,Near-threatened,APODIFORMES,Trochilidae,NAM
Turquoise-crowned Hummingbird,Cynanthus doubledayi,,APODIFORMES,Trochilidae,NAM
Golden-crowned Emerald,Cynanthus auriceps,,APODIFORMES,Trochilidae,NAM
Cozumel Emerald,Cynanthus forficatus,,APODIFORMES,Trochilidae,NAM
Canivet's Emerald,Cynanthus canivetii,,APODIFORMES,Trochilidae,NAM
Garden Emerald,Chlorostilbon assimilis,,APODIFORMES,Trochilidae,NAM
White-eared Hummingbird,Basilinna leucotis,,APODIFORMES,Trochilidae,NAM
Xantus's Hummingbird,Basilinna xantusii,,APODIFORMES,Trochilidae,NAM
Wedge-tailed Sabrewing,Pampa curvipennis,,APODIFORMES,Trochilidae,NAM
Rufous Sabrewing,Pampa rufa,,APODIFORMES,Trochilidae,NAM
Violet-headed Hummingbird,Klais guimeti,,APODIFORMES,Trochilidae,NAM
Emerald-chinned Hummingbird,Abeillia abeillei,,APODIFORMES,Trochilidae,NAM
Antillean Crested Hummingbird,Orthorhyncus cristatus,,APODIFORMES,Trochilidae,NAM
Violet Sabrewing,Campylopterus hemileucurus,,APODIFORMES,Trochilidae,NAM
Bronze-tailed Plumeleteer,Chalybura urochrysia,,APODIFORMES,Trochilidae,NAM
White-vented Plumeleteer,Chalybura buffonii,,APODIFORMES,Trochilidae,NAM
Crowned Woodnymph,Thalurania colombica,,APODIFORMES,Trochilidae,NAM
Snowcap,Microchera albocoronata,,APODIFORMES,Trochilidae,NAM
Coppery-headed Emerald,Microchera cupreiceps,,APODIFORMES,Trochilidae,NAM
White-tailed Emerald,Microchera chionura,,APODIFORMES,Trochilidae,NAM
Violet-capped Hummingbird,Goldmania violiceps,Near-threatened,APODIFORMES,Trochilidae,NAM
Pirre Hummingbird,Goldmania bella,Near-threatened,APODIFORMES,Trochilidae,NAM
Mexican Woodnymph,Eupherusa ridgwayi,Vulnerable,APODIFORMES,Trochilidae,NAM
White-tailed Hummingbird,Eupherusa poliocerca,Near-threatened,APODIFORMES,Trochilidae,NAM
Blue-capped Hummingbird,Eupherusa cyanophrys,Endangered,APODIFORMES,Trochilidae,NAM
Stripe-tailed Hummingbird,Eupherusa eximia,,APODIFORMES,Trochilidae,NAM
Black-bellied Hummingbird,Eupherusa nigriventris,,APODIFORMES,Trochilidae,NAM
Scaly-breasted Hummingbird,Phaeochroa cuvierii,,APODIFORMES,Trochilidae,NAM
Red-billed Streamertail,Trochilus polytmus,,APODIFORMES,Trochilidae,NAM
Black-billed Streamertail,Trochilus scitulus,,APODIFORMES,Trochilidae,NAM
Violet-crowned Hummingbird,Ramosomyia violiceps,,APODIFORMES,Trochilidae,NAM
Green-fronted Hummingbird,Ramosomyia viridifrons,,APODIFORMES,Trochilidae,NAM
Azure-crowned Hummingbird,Saucerottia cyanocephala,,APODIFORMES,Trochilidae,NAM
Blue-vented Hummingbird,Saucerottia hoffmanni,,APODIFORMES,Trochilidae,NAM
Berylline Hummingbird,Saucerottia beryllina,,APODIFORMES,Trochilidae,NAM
Blue-tailed Hummingbird,Saucerottia cyanura,,APODIFORMES,Trochilidae,NAM
Snowy-bellied Hummingbird,Saucerottia edward,,APODIFORMES,Trochilidae,NAM
Indigo-capped Hummingbird,Saucerottia cyanifrons,,APODIFORMES,Trochilidae,NAM
Cinnamon Hummingbird,Amazilia rutila,,APODIFORMES,Trochilidae,NAM
Buff-bellied Hummingbird,Amazilia yucatanensis,,APODIFORMES,Trochilidae,NAM
Rufous-tailed Hummingbird,Amazilia tzacatl,,APODIFORMES,Trochilidae,NAM
Honduran Emerald,Amazilia luciae,Vulnerable,APODIFORMES,Trochilidae,NAM
Amazilia Hummingbird,Amazilis amazilia,Rare/Accidental,APODIFORMES,Trochilidae,NAM
Mangrove Hummingbird,Chrysuronia boucardi,Endangered,APODIFORMES,Trochilidae,NAM
Sapphire-throated Hummingbird,Chrysuronia coeruleogularis,,APODIFORMES,Trochilidae,NAM
Humboldt's Sapphire,Chrysuronia humboldtii,,APODIFORMES,Trochilidae,NAM
Blue-chested Hummingbird,Polyerata amabilis,,APODIFORMES,Trochilidae,NAM
Charming Hummingbird,Polyerata decora,,APODIFORMES,Trochilidae,NAM
White-bellied Emerald,Chlorestes candida,,APODIFORMES,Trochilidae,NAM
Blue-throated Goldentail,Chlorestes eliciae,,APODIFORMES,Trochilidae,NAM
Violet-bellied Hummingbird,Chlorestes julie,,APODIFORMES,Trochilidae,NAM
Ridgway's Rail,Rallus obsoletus,Near-threatened,GRUIFORMES,Rallidae,NAM
Aztec Rail,Rallus tenuirostris,Near-threatened,GRUIFORMES,Rallidae,NAM
Mangrove Rail,Rallus longirostris,,GRUIFORMES,Rallidae,NAM
King Rail,Rallus elegans,Near-threatened,GRUIFORMES,Rallidae,NAM
Clapper Rail,Rallus crepitans,,GRUIFORMES,Rallidae,NAM
Virginia Rail,Rallus limicola,,GRUIFORMES,Rallidae,NAM
Water Rail,Rallus aquaticus,Rare/Accidental,GRUIFORMES,Rallidae,NAM
Corn Crake,Crex crex,,GRUIFORMES,Rallidae,NAM
Spotted Rail,Pardirallus maculatus,,GRUIFORMES,Rallidae,NAM
Zapata Rail,Mustelirallus cerverai,Critically endangered,GRUIFORMES,Rallidae,NAM
Colombian Crake,Mustelirallus colombianus,Data deficient,GRUIFORMES,Rallidae,NAM
Paint-billed Crake,Mustelirallus erythrops,,GRUIFORMES,Rallidae,NAM
Uniform Crake,Amaurolimnas concolor,,GRUIFORMES,Rallidae,NAM
Rufous-necked Wood-Rail,Aramides axillaris,,GRUIFORMES,Rallidae,NAM
Russet-naped Wood-Rail,Aramides albiventris,,GRUIFORMES,Rallidae,NAM
Gray-cowled Wood-Rail,Aramides cajaneus,,GRUIFORMES,Rallidae,NAM
Sora,Porzana carolina,,GRUIFORMES,Rallidae,NAM
Spotted Crake,Porzana porzana,,GRUIFORMES,Rallidae,NAM
Eurasian Moorhen,Gallinula chloropus,Rare/Accidental,GRUIFORMES,Rallidae,NAM
Common Gallinule,Gallinula galeata,,GRUIFORMES,Rallidae,NAM
Eurasian Coot,Fulica atra,,GRUIFORMES,Rallidae,NAM
Hawaiian Coot,Fulica alai,Near-threatened,GRUIFORMES,Rallidae,NAM
American Coot,Fulica americana,,GRUIFORMES,Rallidae,NAM
Purple Gallinule,Porphyrio martinica,,GRUIFORMES,Rallidae,NAM
Azure Gallinule,Porphyrio flavirostris,Rare/Accidental,GRUIFORMES,Rallidae,NAM
Western Swamphen,Porphyrio porphyrio,Introduced species,GRUIFORMES,Rallidae,NAM
African Swamphen,Porphyrio madagascariensis,Rare/Accidental,GRUIFORMES,Rallidae,NAM
Gray-headed Swamphen,Porphyrio poliocephalus,Introduced species,GRUIFORMES,Rallidae,NAM
Laysan Rail,Zapornia palmeri,Extinct,GRUIFORMES,Rallidae,NAM
Hawaiian Rail,Zapornia sandwichensis,Extinct,GRUIFORMES,Rallidae,NAM
Ocellated Crake,Rufirallus schomburgkii,,GRUIFORMES,Rallidae,NAM
Yellow Rail,Coturnicops noveboracensis,,GRUIFORMES,Rallidae,NAM
Yellow-breasted Crake,Laterallus flaviventer,,GRUIFORMES,Rallidae,NAM
Ruddy Crake,Laterallus ruber,,GRUIFORMES,Rallidae,NAM
White-throated Crake,Laterallus albigularis,,GRUIFORMES,Rallidae,NAM
Gray-breasted Crake,Laterallus exilis,,GRUIFORMES,Rallidae,NAM
Black Rail,Laterallus jamaicensis,,GRUIFORMES,Rallidae,NAM
Sungrebe,Heliornis fulica,,GRUIFORMES,Heliornithidae,NAM
Limpkin,Aramus guarauna,,GRUIFORMES,Aramidae,NAM
Gray Crowned-Crane,Balearica regulorum,Introduced species Endangered,GRUIFORMES,Gruidae,NAM
Demoiselle Crane,Anthropoides virgo,Uncertain origin,GRUIFORMES,Gruidae,NAM
Sandhill Crane,Antigone canadensis,,GRUIFORMES,Gruidae,NAM
Sarus Crane,Antigone antigone,Introduced species Vulnerable,GRUIFORMES,Gruidae,NAM
Common Crane,Grus grus,Rare/Accidental,GRUIFORMES,Gruidae,NAM
Hooded Crane,Grus monacha,Rare/Accidental Vulnerable,GRUIFORMES,Gruidae,NAM
Whooping Crane,Grus americana,Endangered,GRUIFORMES,Gruidae,NAM
Double-striped Thick-knee,Hesperoburhinus bistriatus,,CHARADRIIFORMES,Burhinidae,NAM
Black-winged Stilt,Himantopus himantopus,Rare/Accidental,CHARADRIIFORMES,Recurvirostridae,NAM
Black-necked Stilt,Himantopus mexicanus,,CHARADRIIFORMES,Recurvirostridae,NAM
American Avocet,Recurvirostra americana,,CHARADRIIFORMES,Recurvirostridae,NAM
Eurasian Oystercatcher,Haematopus ostralegus,Near-threatened,CHARADRIIFORMES,Haematopodidae,NAM
American Oystercatcher,Haematopus palliatus,,CHARADRIIFORMES,Haematopodidae,NAM
Black Oystercatcher,Haematopus bachmani,,CHARADRIIFORMES,Haematopodidae,NAM
Black-bellied Plover,Pluvialis squatarola,Vulnerable,CHARADRIIFORMES,Charadriidae,NAM
European Golden-Plover,Pluvialis apricaria,,CHARADRIIFORMES,Charadriidae,NAM
American Golden-Plover,Pluvialis dominica,,CHARADRIIFORMES,Charadriidae,NAM
Pacific Golden-Plover,Pluvialis fulva,,CHARADRIIFORMES,Charadriidae,NAM
Eurasian Dotterel,Eudromias morinellus,,CHARADRIIFORMES,Charadriidae,NAM
Killdeer,Charadrius vociferus,Near-threatened,CHARADRIIFORMES,Charadriidae,NAM
Common Ringed Plover,Charadrius hiaticula,,CHARADRIIFORMES,Charadriidae,NAM
Semipalmated Plover,Charadrius semipalmatus,,CHARADRIIFORMES,Charadriidae,NAM
Piping Plover,Charadrius melodus,Near-threatened,CHARADRIIFORMES,Charadriidae,NAM
Little Ringed Plover,Thinornis dubius,,CHARADRIIFORMES,Charadriidae,NAM
Northern Lapwing,Vanellus vanellus,Near-threatened,CHARADRIIFORMES,Charadriidae,NAM
Southern Lapwing,Vanellus chilensis,,CHARADRIIFORMES,Charadriidae,NAM
Oriental Plover,Anarhynchus veredus,Rare/Accidental,CHARADRIIFORMES,Charadriidae,NAM
Siberian Sand-Plover,Anarhynchus mongolus,Endangered,CHARADRIIFORMES,Charadriidae,NAM
Greater Sand-Plover,Anarhynchus leschenaultii,Rare/Accidental,CHARADRIIFORMES,Charadriidae,NAM
Wilson's Plover,Anarhynchus wilsonia,,CHARADRIIFORMES,Charadriidae,NAM
Collared Plover,Anarhynchus collaris,,CHARADRIIFORMES,Charadriidae,NAM
Mountain Plover,Anarhynchus montanus,Near-threatened,CHARADRIIFORMES,Charadriidae,NAM
Snowy Plover,Anarhynchus nivosus,Near-threatened,CHARADRIIFORMES,Charadriidae,NAM
Kentish Plover,Anarhynchus alexandrinus,Rare/Accidental,CHARADRIIFORMES,Charadriidae,NAM
Northern Jacana,Jacana spinosa,,CHARADRIIFORMES,Jacanidae,NAM
Wattled Jacana,Jacana jacana,,CHARADRIIFORMES,Jacanidae,NAM
Upland Sandpiper,Bartramia longicauda,,CHARADRIIFORMES,Scolopacidae,NAM
Bristle-thighed Curlew,Numenius tahitiensis,Near-threatened,CHARADRIIFORMES,Scolopacidae,NAM
Whimbrel,Numenius phaeopus,,CHARADRIIFORMES,Scolopacidae,NAM
Little Curlew,Numenius minutus,,CHARADRIIFORMES,Scolopacidae,NAM
Eskimo Curlew,Numenius borealis,Critically endangered (possibly extinct),CHARADRIIFORMES,Scolopacidae,NAM
Long-billed Curlew,Numenius americanus,,CHARADRIIFORMES,Scolopacidae,NAM
Far Eastern Curlew,Numenius madagascariensis,Endangered,CHARADRIIFORMES,Scolopacidae,NAM
Slender-billed Curlew,Numenius tenuirostris,Rare/Accidental Critically endangered,CHARADRIIFORMES,Scolopacidae,NAM
Eurasian Curlew,Numenius arquata,Near-threatened,CHARADRIIFORMES,Scolopacidae,NAM
Bar-tailed Godwit,Limosa lapponica,Near-threatened,CHARADRIIFORMES,Scolopacidae,NAM
Black-tailed Godwit,Limosa limosa,Near-threatened,CHARADRIIFORMES,Scolopacidae,NAM
Hudsonian Godwit,Limosa haemastica,Vulnerable,CHARADRIIFORMES,Scolopacidae,NAM
Marbled Godwit,Limosa fedoa,Vulnerable,CHARADRIIFORMES,Scolopacidae,NAM
Short-billed Dowitcher,Limnodromus griseus,Vulnerable,CHARADRIIFORMES,Scolopacidae,NAM
Long-billed Dowitcher,Limnodromus scolopaceus,Near-threatened,CHARADRIIFORMES,Scolopacidae,NAM
Jack Snipe,Lymnocryptes minimus,,CHARADRIIFORMES,Scolopacidae,NAM
American Woodcock,Scolopax minor,,CHARADRIIFORMES,Scolopacidae,NAM
Eurasian Woodcock,Scolopax rusticola,Rare/Accidental,CHARADRIIFORMES,Scolopacidae,NAM
Solitary Snipe,Gallinago solitaria,Rare/Accidental,CHARADRIIFORMES,Scolopacidae,NAM
Pin-tailed Snipe,Gallinago stenura,Rare/Accidental,CHARADRIIFORMES,Scolopacidae,NAM
Common Snipe,Gallinago gallinago,,CHARADRIIFORMES,Scolopacidae,NAM
Wilson's Snipe,Gallinago delicata,,CHARADRIIFORMES,Scolopacidae,NAM
Wilson's Phalarope,Phalaropus tricolor,,CHARADRIIFORMES,Scolopacidae,NAM
Red Phalarope,Phalaropus fulicarius,,CHARADRIIFORMES,Scolopacidae,NAM
Red-necked Phalarope,Phalaropus lobatus,,CHARADRIIFORMES,Scolopacidae,NAM
Terek Sandpiper,Xenus cinereus,,CHARADRIIFORMES,Scolopacidae,NAM
Common Sandpiper,Actitis hypoleucos,,CHARADRIIFORMES,Scolopacidae,NAM
Spotted Sandpiper,Actitis macularius,,CHARADRIIFORMES,Scolopacidae,NAM
Green Sandpiper,Tringa ochropus,,CHARADRIIFORMES,Scolopacidae,NAM
Solitary Sandpiper,Tringa solitaria,,CHARADRIIFORMES,Scolopacidae,NAM
Gray-tailed Tattler,Tringa brevipes,Rare/Accidental,CHARADRIIFORMES,Scolopacidae,NAM
Wandering Tattler,Tringa incana,,CHARADRIIFORMES,Scolopacidae,NAM
Marsh Sandpiper,Tringa stagnatilis,,CHARADRIIFORMES,Scolopacidae,NAM
Wood Sandpiper,Tringa glareola,,CHARADRIIFORMES,Scolopacidae,NAM
Common Redshank,Tringa totanus,Rare/Accidental,CHARADRIIFORMES,Scolopacidae,NAM
Lesser Yellowlegs,Tringa flavipes,Vulnerable,CHARADRIIFORMES,Scolopacidae,NAM
Willet,Tringa semipalmata,,CHARADRIIFORMES,Scolopacidae,NAM
Spotted Redshank,Tringa erythropus,,CHARADRIIFORMES,Scolopacidae,NAM
Common Greenshank,Tringa nebularia,,CHARADRIIFORMES,Scolopacidae,NAM
Greater Yellowlegs,Tringa melanoleuca,Near-threatened,CHARADRIIFORMES,Scolopacidae,NAM
Ruddy Turnstone,Arenaria interpres,Near-threatened,CHARADRIIFORMES,Scolopacidae,NAM
Black Turnstone,Arenaria melanocephala,,CHARADRIIFORMES,Scolopacidae,NAM
Great Knot,Calidris tenuirostris,Endangered,CHARADRIIFORMES,Scolopacidae,NAM
Red Knot,Calidris canutus,Near-threatened,CHARADRIIFORMES,Scolopacidae,NAM
Surfbird,Calidris virgata,,CHARADRIIFORMES,Scolopacidae,NAM
Ruff,Calidris pugnax,,CHARADRIIFORMES,Scolopacidae,NAM
Broad-billed Sandpiper,Calidris falcinellus,Rare/Accidental Vulnerable,CHARADRIIFORMES,Scolopacidae,NAM
Sharp-tailed Sandpiper,Calidris acuminata,Vulnerable,CHARADRIIFORMES,Scolopacidae,NAM
Curlew Sandpiper,Calidris ferruginea,Vulnerable,CHARADRIIFORMES,Scolopacidae,NAM
Stilt Sandpiper,Calidris himantopus,Near-threatened,CHARADRIIFORMES,Scolopacidae,NAM
Temminck's Stint,Calidris temminckii,Rare/Accidental,CHARADRIIFORMES,Scolopacidae,NAM
Long-toed Stint,Calidris subminuta,,CHARADRIIFORMES,Scolopacidae,NAM
Red-necked Stint,Calidris ruficollis,Near-threatened,CHARADRIIFORMES,Scolopacidae,NAM
Spoon-billed Sandpiper,Calidris pygmaea,Rare/Accidental Critically endangered,CHARADRIIFORMES,Scolopacidae,NAM
Buff-breasted Sandpiper,Calidris subruficollis,Vulnerable,CHARADRIIFORMES,Scolopacidae,NAM
Sanderling,Calidris alba,,CHARADRIIFORMES,Scolopacidae,NAM
Dunlin,Calidris alpina,Near-threatened,CHARADRIIFORMES,Scolopacidae,NAM
Purple Sandpiper,Calidris maritima,,CHARADRIIFORMES,Scolopacidae,NAM
Rock Sandpiper,Calidris ptilocnemis,,CHARADRIIFORMES,Scolopacidae,NAM
Baird's Sandpiper,Calidris bairdii,,CHARADRIIFORMES,Scolopacidae,NAM
Little Stint,Calidris minuta,,CHARADRIIFORMES,Scolopacidae,NAM
White-rumped Sandpiper,Calidris fuscicollis,Vulnerable,CHARADRIIFORMES,Scolopacidae,NAM
Least Sandpiper,Calidris minutilla,Near-threatened,CHARADRIIFORMES,Scolopacidae,NAM
Pectoral Sandpiper,Calidris melanotos,,CHARADRIIFORMES,Scolopacidae,NAM
Western Sandpiper,Calidris mauri,,CHARADRIIFORMES,Scolopacidae,NAM
Semipalmated Sandpiper,Calidris pusilla,Near-threatened,CHARADRIIFORMES,Scolopacidae,NAM
Collared Pratincole,Glareola pratincola,Rare/Accidental,CHARADRIIFORMES,Glareolidae,NAM
Oriental Pratincole,Glareola maldivarum,,CHARADRIIFORMES,Glareolidae,NAM
Long-tailed Jaeger,Stercorarius longicaudus,,CHARADRIIFORMES,Stercorariidae,NAM
Parasitic Jaeger,Stercorarius parasiticus,,CHARADRIIFORMES,Stercorariidae,NAM
Pomarine Jaeger,Stercorarius pomarinus,,CHARADRIIFORMES,Stercorariidae,NAM
Great Skua,Stercorarius skua,,CHARADRIIFORMES,Stercorariidae,NAM
Brown Skua,Stercorarius antarcticus,,CHARADRIIFORMES,Stercorariidae,NAM
South Polar Skua,Stercorarius maccormicki,,CHARADRIIFORMES,Stercorariidae,NAM
Rhinoceros Auklet,Cerorhinca monocerata,,CHARADRIIFORMES,Alcidae,NAM
Tufted Puffin,Fratercula cirrhata,,CHARADRIIFORMES,Alcidae,NAM
Atlantic Puffin,Fratercula arctica,Vulnerable,CHARADRIIFORMES,Alcidae,NAM
Horned Puffin,Fratercula corniculata,,CHARADRIIFORMES,Alcidae,NAM
Cassin's Auklet,Ptychoramphus aleuticus,Near-threatened,CHARADRIIFORMES,Alcidae,NAM
Least Auklet,Aethia pusilla,,CHARADRIIFORMES,Alcidae,NAM
Whiskered Auklet,Aethia pygmaea,,CHARADRIIFORMES,Alcidae,NAM
Crested Auklet,Aethia cristatella,,CHARADRIIFORMES,Alcidae,NAM
Parakeet Auklet,Aethia psittacula,,CHARADRIIFORMES,Alcidae,NAM
Long-billed Murrelet,Brachyramphus perdix,Rare/Accidental Near-threatened,CHARADRIIFORMES,Alcidae,NAM
Kittlitz's Murrelet,Brachyramphus brevirostris,Near-threatened,CHARADRIIFORMES,Alcidae,NAM
Marbled Murrelet,Brachyramphus marmoratus,Endangered,CHARADRIIFORMES,Alcidae,NAM
Black Guillemot,Cepphus grylle,,CHARADRIIFORMES,Alcidae,NAM
Pigeon Guillemot,Cepphus columba,,CHARADRIIFORMES,Alcidae,NAM
Razorbill,Alca torda,,CHARADRIIFORMES,Alcidae,NAM
Great Auk,Pinguinus impennis,Rare/Accidental Extinct,CHARADRIIFORMES,Alcidae,NAM
Dovekie,Alle alle,,CHARADRIIFORMES,Alcidae,NAM
Thick-billed Murre,Uria lomvia,,CHARADRIIFORMES,Alcidae,NAM
Common Murre,Uria aalge,,CHARADRIIFORMES,Alcidae,NAM
Ancient Murrelet,Synthliboramphus antiquus,,CHARADRIIFORMES,Alcidae,NAM
Scripps's Murrelet,Synthliboramphus scrippsi,Vulnerable,CHARADRIIFORMES,Alcidae,NAM
Guadalupe Murrelet,Synthliboramphus hypoleucus,Endangered,CHARADRIIFORMES,Alcidae,NAM
Craveri's Murrelet,Synthliboramphus craveri,Vulnerable,CHARADRIIFORMES,Alcidae,NAM
Swallow-tailed Gull,Creagrus furcatus,Rare/Accidental,CHARADRIIFORMES,Laridae,NAM
Little Gull,Hydrocoloeus minutus,,CHARADRIIFORMES,Laridae,NAM
Ross's Gull,Rhodostethia rosea,,CHARADRIIFORMES,Laridae,NAM
Black-legged Kittiwake,Rissa tridactyla,Vulnerable,CHARADRIIFORMES,Laridae,NAM
Red-legged Kittiwake,Rissa brevirostris,Vulnerable,CHARADRIIFORMES,Laridae,NAM
Ivory Gull,Pagophila eburnea,Near-threatened,CHARADRIIFORMES,Laridae,NAM
Sabine's Gull,Xema sabini,,CHARADRIIFORMES,Laridae,NAM
Slender-billed Gull,Chroicocephalus genei,Rare/Accidental,CHARADRIIFORMES,Laridae,NAM
Bonaparte's Gull,Chroicocephalus philadelphia,,CHARADRIIFORMES,Laridae,NAM
Black-headed Gull,Chroicocephalus ridibundus,,CHARADRIIFORMES,Laridae,NAM
Gray-hooded Gull,Chroicocephalus cirrocephalus,Rare/Accidental,CHARADRIIFORMES,Laridae,NAM
Gray Gull,Leucophaeus modestus,Rare/Accidental,CHARADRIIFORMES,Laridae,NAM
Laughing Gull,Leucophaeus atricilla,,CHARADRIIFORMES,Laridae,NAM
Franklin's Gull,Leucophaeus pipixcan,,CHARADRIIFORMES,Laridae,NAM
Pallas's Gull,Ichthyaetus ichthyaetus,Rare/Accidental,CHARADRIIFORMES,Laridae,NAM
Audouin's Gull,Ichthyaetus audouinii,Rare/Accidental Vulnerable,CHARADRIIFORMES,Laridae,NAM
Belcher's Gull,Larus belcheri,Rare/Accidental,CHARADRIIFORMES,Laridae,NAM
Black-tailed Gull,Larus crassirostris,Rare/Accidental,CHARADRIIFORMES,Laridae,NAM
Heermann's Gull,Larus heermanni,Near-threatened,CHARADRIIFORMES,Laridae,NAM
Common Gull,Larus canus,,CHARADRIIFORMES,Laridae,NAM
Short-billed Gull,Larus brachyrhynchus,,CHARADRIIFORMES,Laridae,NAM
Ring-billed Gull,Larus delawarensis,,CHARADRIIFORMES,Laridae,NAM
Yellow-footed Gull,Larus livens,,CHARADRIIFORMES,Laridae,NAM
Western Gull,Larus occidentalis,,CHARADRIIFORMES,Laridae,NAM
Kelp Gull,Larus dominicanus,Rare/Accidental,CHARADRIIFORMES,Laridae,NAM
American Herring Gull,Larus smithsonianus,,CHARADRIIFORMES,Laridae,NAM
Vega Gull,Larus vegae,,CHARADRIIFORMES,Laridae,NAM
