common_name,scientific_name,status,order,family,region
Samoan Flycatcher,Myiagra albiventris,,PASSERIFORMES,Monarchidae,PAC
Brown Shrike,Lanius cristatus,,PASSERIFORMES,Laniidae,PAC
Red-billed Blue-Magpie,Urocissa erythroryncha,,PASSERIFORMES,Corvidae,PAC
Mariana Crow,Corvus kubaryi,Critically endangered,PASSERIFORMES,Corvidae,PAC
White-necked Crow,Corvus leucognaphalus,Vulnerable,PASSERIFORMES,Corvidae,PAC
Hawaiian Crow,Corvus hawaiiensis,Extinct in the wild,PASSERIFORMES,Corvidae,PAC
Pacific Robin,Petroica pusilla,,PASSERIFORMES,Petroicidae,PAC
Scarlet Robin,Petroica boodang,,PASSERIFORMES,Petroicidae,PAC
Eurasian Skylark,Alauda arvensis,,PASSERIFORMES,Alaudidae,PAC
Oriental Reed Warbler,Acrocephalus orientalis,Rare/Accidental,PASSERIFORMES,Acrocephalidae,PAC
Nightingale Reed Warbler,Acrocephalus luscinius,Endemic Extinct,PASSERIFORMES,Acrocephalidae,PAC
Saipan Reed Warbler,Acrocephalus hiwae,Endemic Endangered,PASSERIFORMES,Acrocephalidae,PAC
Caroline Reed Warbler,Acrocephalus syrinx,,PASSERIFORMES,Acrocephalidae,PAC
Aguiguan Reed Warbler,Acrocephalus nijoi,Endemic Extinct,PASSERIFORMES,Acrocephalidae,PAC
Kiritimati Reed Warbler,Acrocephalus aequinoctialis,Endangered,PASSERIFORMES,Acrocephalidae,PAC
Southern Marquesan Reed Warbler,Acrocephalus mendanae,,PASSERIFORMES,Acrocephalidae,PAC
Pagan Reed Warbler,Acrocephalus yamashinae,Endemic Extinct,PASSERIFORMES,Acrocephalidae,PAC
Nauru Reed Warbler,Acrocephalus rehsei,Near-threatened,PASSERIFORMES,Acrocephalidae,PAC
Millerbird,Acrocephalus familiaris,Endangered,PASSERIFORMES,Acrocephalidae,PAC
Pitcairn Reed Warbler,Acrocephalus vaughani,Endangered,PASSERIFORMES,Acrocephalidae,PAC
Henderson Island Reed Warbler,Acrocephalus taiti,Vulnerable,PASSERIFORMES,Acrocephalidae,PAC
Cook Islands Reed Warbler,Acrocephalus kerearako,,PASSERIFORMES,Acrocephalidae,PAC
Rimatara Reed Warbler,Acrocephalus rimitarae,Critically endangered,PASSERIFORMES,Acrocephalidae,PAC
Society Islands Reed Warbler,Acrocephalus musae,Extinct,PASSERIFORMES,Acrocephalidae,PAC
Tahiti Reed Warbler,Acrocephalus caffer,Vulnerable,PASSERIFORMES,Acrocephalidae,PAC
Moorea Reed Warbler,Acrocephalus longirostris,Critically endangered,PASSERIFORMES,Acrocephalidae,PAC
Northern Marquesan Reed Warbler,Acrocephalus percernis,,PASSERIFORMES,Acrocephalidae,PAC
Tuamotu Reed Warbler,Acrocephalus atyphus,,PASSERIFORMES,Acrocephalidae,PAC
Mangareva Reed Warbler,Acrocephalus astrolabii,Endemic Extinct,PASSERIFORMES,Acrocephalidae,PAC
Lanceolated Warbler,Locustella lanceolata,,PASSERIFORMES,Locustellidae,PAC
Long-legged Thicketbird,Cincloramphus rufus,Endangered,PASSERIFORMES,Locustellidae,PAC
Bank Swallow,Riparia riparia,,PASSERIFORMES,Hirundinidae,PAC
Caribbean Martin,Progne dominicensis,,PASSERIFORMES,Hirundinidae,PAC
Dusky Crag-Martin,Ptyonoprogne concolor,,PASSERIFORMES,Hirundinidae,PAC
Pacific Swallow,Hirundo javanica,,PASSERIFORMES,Hirundinidae,PAC
Tahiti Swallow,Hirundo tahitica,,PASSERIFORMES,Hirundinidae,PAC
Barn Swallow,Hirundo rustica,,PASSERIFORMES,Hirundinidae,PAC
Asian House-Martin,Delichon dasypus,,PASSERIFORMES,Hirundinidae,PAC
Eastern Red-rumped Swallow,Cecropis daurica,,PASSERIFORMES,Hirundinidae,PAC
Tree Martin,Petrochelidon nigricans,Rare/Accidental,PASSERIFORMES,Hirundinidae,PAC
Cliff Swallow,Petrochelidon pyrrhonota,,PASSERIFORMES,Hirundinidae,PAC
Red-whiskered Bulbul,Pycnonotus jocosus,,PASSERIFORMES,Pycnonotidae,PAC
Red-vented Bulbul,Pycnonotus cafer,,PASSERIFORMES,Pycnonotidae,PAC
Island Leaf Warbler,Phylloscopus poliocephalus,,PASSERIFORMES,Phylloscopidae,PAC
Palau Bush Warbler,Horornis annae,,PASSERIFORMES,Scotocercidae,PAC
Fiji Bush Warbler,Horornis ruficapilla,,PASSERIFORMES,Scotocercidae,PAC
Golden White-eye,Cleptornis marchei,Endangered,PASSERIFORMES,Zosteropidae,PAC
Teardrop White-eye,Rukia ruki,Endangered,PASSERIFORMES,Zosteropidae,PAC
Long-billed White-eye,Rukia longirostra,Near-threatened,PASSERIFORMES,Zosteropidae,PAC
Giant White-eye,Megazosterops palauensis,Near-threatened,PASSERIFORMES,Zosteropidae,PAC
Swinhoe's White-eye,Zosterops simplex,Rare/Accidental,PASSERIFORMES,Zosteropidae,PAC
Silvereye,Zosterops lateralis,,PASSERIFORMES,Zosteropidae,PAC
Fiji White-eye,Zosterops explorator,,PASSERIFORMES,Zosteropidae,PAC
Yap White-eye,Zosterops oleagineus,Near-threatened,PASSERIFORMES,Zosteropidae,PAC
Dusky White-eye,Zosterops finschii,,PASSERIFORMES,Zosteropidae,PAC
Pohnpei White-eye,Zosterops ponapensis,,PASSERIFORMES,Zosteropidae,PAC
Kosrae White-eye,Zosterops cinereus,,PASSERIFORMES,Zosteropidae,PAC
Rota White-eye,Zosterops rotensis,Critically endangered,PASSERIFORMES,Zosteropidae,PAC
Bridled White-eye,Zosterops conspicillatus,,PASSERIFORMES,Zosteropidae,PAC
Caroline Islands White-eye,Zosterops semperi,,PASSERIFORMES,Zosteropidae,PAC
Plain White-eye,Zosterops hypolais,Near-threatened,PASSERIFORMES,Zosteropidae,PAC
Samoan White-eye,Zosterops samoensis,Near-threatened,PASSERIFORMES,Zosteropidae,PAC
Red-billed Leiothrix,Leiothrix lutea,,PASSERIFORMES,Leiothrichidae,PAC
Chinese Hwamei,Garrulax canorus,,PASSERIFORMES,Leiothrichidae,PAC
Greater Necklaced Laughingthrush,Pterorhinus pectoralis,,PASSERIFORMES,Leiothrichidae,PAC
Gray-sided Laughingthrush,Pterorhinus caerulatus,,PASSERIFORMES,Leiothrichidae,PAC
Striated Starling,Aplonis striata,,PASSERIFORMES,Sturnidae,PAC
Pohnpei Starling,Aplonis pelzelni,Critically endangered (possibly extinct),PASSERIFORMES,Sturnidae,PAC
Micronesian Starling,Aplonis opaca,,PASSERIFORMES,Sturnidae,PAC
Polynesian Starling,Aplonis tabuensis,,PASSERIFORMES,Sturnidae,PAC
Samoan Starling,Aplonis atrifusca,,PASSERIFORMES,Sturnidae,PAC
Kosrae Starling,Aplonis corvina,Extinct,PASSERIFORMES,Sturnidae,PAC
Rarotonga Starling,Aplonis cinerascens,Near-threatened,PASSERIFORMES,Sturnidae,PAC
Mysterious Starling,Aplonis mavornata,Extinct,PASSERIFORMES,Sturnidae,PAC
Raiatea Starling,Aplonis ulietensis,Extinct,PASSERIFORMES,Sturnidae,PAC
Common Hill Myna,Gracula religiosa,,PASSERIFORMES,Sturnidae,PAC
European Starling,Sturnus vulgaris,,PASSERIFORMES,Sturnidae,PAC
Chestnut-cheeked Starling,Agropsar philippensis,,PASSERIFORMES,Sturnidae,PAC
White-cheeked Starling,Spodiopsar cineraceus,,PASSERIFORMES,Sturnidae,PAC
Common Myna,Acridotheres tristis,,PASSERIFORMES,Sturnidae,PAC
Jungle Myna,Acridotheres fuscus,,PASSERIFORMES,Sturnidae,PAC
Gray Catbird,Dumetella carolinensis,,PASSERIFORMES,Mimidae,PAC
Northern Mockingbird,Mimus polyglottos,Rare/Accidental,PASSERIFORMES,Mimidae,PAC
Kamao,Myadestes myadestinus,Extinct,PASSERIFORMES,Turdidae,PAC
Amaui,Myadestes woahensis,Extinct,PASSERIFORMES,Turdidae,PAC
Olomao,Myadestes lanaiensis,Critically endangered (possibly extinct),PASSERIFORMES,Turdidae,PAC
Omao,Myadestes obscurus,Near-threatened,PASSERIFORMES,Turdidae,PAC
Puaiohi,Myadestes palmeri,Critically endangered,PASSERIFORMES,Turdidae,PAC
Scaly Thrush,Zoothera dauma,Rare/Accidental,PASSERIFORMES,Turdidae,PAC
Russet-tailed Thrush,Zoothera heinei,,PASSERIFORMES,Turdidae,PAC
Eyebrowed Thrush,Turdus obscurus,,PASSERIFORMES,Turdidae,PAC
New Caledonian Island-Thrush,Turdus xanthopus,,PASSERIFORMES,Turdidae,PAC
Samoan Island-Thrush,Turdus samoensis,,PASSERIFORMES,Turdidae,PAC
Dusky Thrush,Turdus eunomus,Rare/Accidental,PASSERIFORMES,Turdidae,PAC
Gray-streaked Flycatcher,Muscicapa griseisticta,,PASSERIFORMES,Muscicapidae,PAC
Blue-and-white Flycatcher,Cyanoptila cyanomelana,Rare/Accidental,PASSERIFORMES,Muscicapidae,PAC
Siberian Rubythroat,Calliope calliope,,PASSERIFORMES,Muscicapidae,PAC
Narcissus Flycatcher,Ficedula narcissina,Rare/Accidental,PASSERIFORMES,Muscicapidae,PAC
Blue Rock-Thrush,Monticola solitarius,,PASSERIFORMES,Muscicapidae,PAC
Northern Wheatear,Oenanthe oenanthe,,PASSERIFORMES,Muscicapidae,PAC
Isabelline Wheatear,Oenanthe isabellina,Rare/Accidental,PASSERIFORMES,Muscicapidae,PAC
Bohemian Waxwing,Bombycilla garrulus,Rare/Accidental,PASSERIFORMES,Bombycillidae,PAC
Kauai Oo,Moho braccatus,Extinct,PASSERIFORMES,Mohoidae,PAC
Oahu Oo,Moho apicalis,Extinct,PASSERIFORMES,Mohoidae,PAC
Bishop's Oo,Moho bishopi,Extinct,PASSERIFORMES,Mohoidae,PAC
Hawaii Oo,Moho nobilis,Extinct,PASSERIFORMES,Mohoidae,PAC
Kioea,Chaetoptila angustipluma,Extinct,PASSERIFORMES,Mohoidae,PAC
Sahul Sunbird,Cinnyris frenatus,,PASSERIFORMES,Nectariniidae,PAC
Black-headed Weaver,Ploceus melanocephalus,Introduced species,PASSERIFORMES,Ploceidae,PAC
Red-browed Firetail,Neochmia temporalis,Introduced species,PASSERIFORMES,Estrildidae,PAC
Zebra Finch,Taeniopygia guttata,Extirpated,PASSERIFORMES,Estrildidae,PAC
Indian Silverbill,Euodice malabarica,,PASSERIFORMES,Estrildidae,PAC
Java Sparrow,Padda oryzivora,Introduced species Endangered,PASSERIFORMES,Estrildidae,PAC
Scaly-breasted Munia,Lonchura punctulata,,PASSERIFORMES,Estrildidae,PAC
Chestnut Munia,Lonchura atricapilla,,PASSERIFORMES,Estrildidae,PAC
Mottled Munia,Lonchura hunsteini,,PASSERIFORMES,Estrildidae,PAC
Chestnut-breasted Munia,Lonchura castaneothorax,,PASSERIFORMES,Estrildidae,PAC
Fiji Parrotfinch,Erythrura pealii,,PASSERIFORMES,Estrildidae,PAC
Royal Parrotfinch,Erythrura cyaneovirens,,PASSERIFORMES,Estrildidae,PAC
Pink-billed Parrotfinch,Erythrura kleinschmidti,Vulnerable,PASSERIFORMES,Estrildidae,PAC
Blue-faced Parrotfinch,Erythrura trichroa,,PASSERIFORMES,Estrildidae,PAC
Lavender Waxbill,Glaucestrilda caerulescens,,PASSERIFORMES,Estrildidae,PAC
Orange-cheeked Waxbill,Estrilda melpoda,,PASSERIFORMES,Estrildidae,PAC
Common Waxbill,Estrilda astrild,,PASSERIFORMES,Estrildidae,PAC
Black-rumped Waxbill,Estrilda troglodytes,,PASSERIFORMES,Estrildidae,PAC
Red Avadavat,Amandava amandava,,PASSERIFORMES,Estrildidae,PAC
Red-cheeked Cordonbleu,Uraeginthus bengalus,,PASSERIFORMES,Estrildidae,PAC
African Firefinch,Lagonosticta rubricata,,PASSERIFORMES,Estrildidae,PAC
House Sparrow,Passer domesticus,Introduced species,PASSERIFORMES,Passeridae,PAC
Eurasian Tree Sparrow,Passer montanus,,PASSERIFORMES,Passeridae,PAC
Gray Wagtail,Motacilla cinerea,,PASSERIFORMES,Motacillidae,PAC
Western Yellow Wagtail,Motacilla flava,,PASSERIFORMES,Motacillidae,PAC
Eastern Yellow Wagtail,Motacilla tschutschensis,,PASSERIFORMES,Motacillidae,PAC
White Wagtail,Motacilla alba,Rare/Accidental,PASSERIFORMES,Motacillidae,PAC
Blyth's Pipit,Anthus godlewskii,Rare/Accidental,PASSERIFORMES,Motacillidae,PAC
Olive-backed Pipit,Anthus hodgsoni,,PASSERIFORMES,Motacillidae,PAC
Red-throated Pipit,Anthus cervinus,,PASSERIFORMES,Motacillidae,PAC
Siberian Pipit,Anthus japonicus,Rare/Accidental,PASSERIFORMES,Motacillidae,PAC
Brambling,Fringilla montifringilla,Rare/Accidental,PASSERIFORMES,Fringillidae,PAC
Poo-uli,Melamprosops phaeosoma,Extinct,PASSERIFORMES,Fringillidae,PAC
Akikiki,Oreomystis bairdi,Critically endangered,PASSERIFORMES,Fringillidae,PAC
Oahu Alauahio,Paroreomyza maculata,Critically endangered,PASSERIFORMES,Fringillidae,PAC
Kakawahie,Paroreomyza flammea,Extinct,PASSERIFORMES,Fringillidae,PAC
Maui Alauahio,Paroreomyza montana,Endangered,PASSERIFORMES,Fringillidae,PAC
Palila,Loxioides bailleui,Critically endangered,PASSERIFORMES,Fringillidae,PAC
Laysan Finch,Telespiza cantans,Vulnerable,PASSERIFORMES,Fringillidae,PAC
Nihoa Finch,Telespiza ultima,Critically endangered,PASSERIFORMES,Fringillidae,PAC
Kona Grosbeak,Chloridops kona,Extinct,PASSERIFORMES,Fringillidae,PAC
Lesser Koa-Finch,Rhodacanthis flaviceps,Extinct,PASSERIFORMES,Fringillidae,PAC
Greater Koa-Finch,Rhodacanthis palmeri,Extinct,PASSERIFORMES,Fringillidae,PAC
Ula-ai-hawane,Ciridops anna,Extinct,PASSERIFORMES,Fringillidae,PAC
Akohekohe,Palmeria dolei,Critically endangered,PASSERIFORMES,Fringillidae,PAC
Laysan Honeycreeper,Himatione fraithii,Extinct,PASSERIFORMES,Fringillidae,PAC
Apapane,Himatione sanguinea,,PASSERIFORMES,Fringillidae,PAC
Iiwi,Drepanis coccinea,Vulnerable,PASSERIFORMES,Fringillidae,PAC
Hawaii Mamo,Drepanis pacifica,Extinct,PASSERIFORMES,Fringillidae,PAC
Black Mamo,Drepanis funerea,Extinct,PASSERIFORMES,Fringillidae,PAC
Ou,Psittirostra psittacea,Extinct,PASSERIFORMES,Fringillidae,PAC
Lanai Hookbill,Dysmorodrepanis munroi,Extinct,PASSERIFORMES,Fringillidae,PAC
Maui Parrotbill,Pseudonestor xanthophrys,Critically endangered,PASSERIFORMES,Fringillidae,PAC
Akiapolaau,Hemignathus wilsoni,Endangered,PASSERIFORMES,Fringillidae,PAC
Lesser Akialoa,Akialoa obscura,Extinct,PASSERIFORMES,Fringillidae,PAC
Anianiau,Magumma parva,Endangered,PASSERIFORMES,Fringillidae,PAC
Oahu Amakihi,Chlorodrepanis flava,Near-threatened,PASSERIFORMES,Fringillidae,PAC
Kauai Amakihi,Chlorodrepanis stejnegeri,Endangered,PASSERIFORMES,Fringillidae,PAC
Greater Amakihi,Viridonia sagittirostris,Extinct,PASSERIFORMES,Fringillidae,PAC
Hawaii Creeper,Loxops mana,Endangered,PASSERIFORMES,Fringillidae,PAC
Akekee,Loxops caeruleirostris,Critically endangered,PASSERIFORMES,Fringillidae,PAC
Hawaii Akepa,Loxops coccineus,Endangered,PASSERIFORMES,Fringillidae,PAC
Oahu Akepa,Loxops wolstenholmei,Extinct,PASSERIFORMES,Fringillidae,PAC
Maui Akepa,Loxops ochraceus,Extinct,PASSERIFORMES,Fringillidae,PAC
House Finch,Haemorhous mexicanus,,PASSERIFORMES,Fringillidae,PAC
Yellow-fronted Canary,Crithagra mozambica,,PASSERIFORMES,Fringillidae,PAC
Redpoll,Acanthis flammea,,PASSERIFORMES,Fringillidae,PAC
Island Canary,Serinus canaria,,PASSERIFORMES,Fringillidae,PAC
Snow Bunting,Plectrophenax nivalis,,PASSERIFORMES,Calcariidae,PAC
Black-headed Bunting,Emberiza melanocephala,Rare/Accidental,PASSERIFORMES,Emberizidae,PAC
Little Bunting,Emberiza pusilla,Rare/Accidental,PASSERIFORMES,Emberizidae,PAC
Savannah Sparrow,Passerculus sandwichensis,,PASSERIFORMES,Passerellidae,PAC
Western Meadowlark,Sturnella neglecta,,PASSERIFORMES,Icteridae,PAC
Ovenbird,Seiurus aurocapilla,,PASSERIFORMES,Parulidae,PAC
Louisiana Waterthrush,Parkesia motacilla,,PASSERIFORMES,Parulidae,PAC
Northern Waterthrush,Parkesia noveboracensis,,PASSERIFORMES,Parulidae,PAC
Black-and-white Warbler,Mniotilta varia,,PASSERIFORMES,Parulidae,PAC
Nashville Warbler,Leiothlypis ruficapilla,,PASSERIFORMES,Parulidae,PAC
Mourning Warbler,Geothlypis philadelphia,,PASSERIFORMES,Parulidae,PAC
American Redstart,Setophaga ruticilla,,PASSERIFORMES,Parulidae,PAC
Cape May Warbler,Setophaga tigrina,,PASSERIFORMES,Parulidae,PAC
Northern Parula,Setophaga americana,,PASSERIFORMES,Parulidae,PAC
Black-throated Blue Warbler,Setophaga caerulescens,,PASSERIFORMES,Parulidae,PAC
Palm Warbler,Setophaga palmarum,,PASSERIFORMES,Parulidae,PAC
Pine Warbler,Setophaga pinus,,PASSERIFORMES,Parulidae,PAC
Prairie Warbler,Setophaga discolor,,PASSERIFORMES,Parulidae,PAC
Northern Cardinal,Cardinalis cardinalis,,PASSERIFORMES,Cardinalidae,PAC
Red-crested Cardinal,Paroaria coronata,,PASSERIFORMES,Thraupidae,PAC
Crimson-backed Tanager,Ramphocelus dimidiatus,Introduced species,PASSERIFORMES,Thraupidae,PAC
Bananaquit,Coereba flaveola,,PASSERIFORMES,Thraupidae,PAC
Yellow-faced Grassquit,Tiaris olivaceus,,PASSERIFORMES,Thraupidae,PAC
Black-faced Grassquit,Melanospiza bicolor,,PASSERIFORMES,Thraupidae,PAC
