common_name,scientific_name,status,order,family,region
North Island Takahe,Porphyrio mantelli,Extinct,GRUIFORMES,Rallidae,AUS
Australasian Swamphen,Porphyrio melanotus,,GRUIFORMES,Rallidae,AUS
Lord Howe Swamphen,Porphyrio albus,Extinct,GRUIFORMES,Rallidae,AUS
White-browed Crake,Poliolimnas cinereus,,GRUIFORMES,Rallidae,AUS
New Guinea Flightless Rail,Megacrex inepta,,GRUIFORMES,Rallidae,AUS
Watercock,Gallicrex cinerea,,GRUIFORMES,Rallidae,AUS
White-breasted Waterhen,Amaurornis phoenicurus,Rare/Accidental,GRUIFORMES,Rallidae,AUS
Pale-vented Bush-hen,Amaurornis moluccana,,GRUIFORMES,Rallidae,AUS
Red-necked Crake,Rallina tricolor,,GRUIFORMES,Rallidae,AUS
Red-legged Crake,Rallina fasciata,,GRUIFORMES,Rallidae,AUS
Ruddy-breasted Crake,Zapornia fusca,,GRUIFORMES,Rallidae,AUS
Baillon's Crake,Zapornia pusilla,,GRUIFORMES,Rallidae,AUS
Spotless Crake,Zapornia tabuensis,,GRUIFORMES,Rallidae,AUS
Ocellated Crake,Rufirallus schomburgkii,Rare/Accidental,GRUIFORMES,Rallidae,AUS
Sarus Crane,Antigone antigone,Vulnerable,GRUIFORMES,Gruidae,AUS
Brolga,Antigone rubicunda,,GRUIFORMES,Gruidae,AUS
Beach Thick-knee,Esacus magnirostris,Near-threatened,CHARADRIIFORMES,Burhinidae,AUS
Bush Thick-knee,Burhinus grallarius,,CHARADRIIFORMES,Burhinidae,AUS
Pied Stilt,Himantopus leucocephalus,,CHARADRIIFORMES,Recurvirostridae,AUS
Black Stilt,Himantopus novaezelandiae,Critically endangered,CHARADRIIFORMES,Recurvirostridae,AUS
Black-necked Stilt,Himantopus mexicanus,,CHARADRIIFORMES,Recurvirostridae,AUS
Banded Stilt,Cladorhynchus leucocephalus,,CHARADRIIFORMES,Recurvirostridae,AUS
Red-necked Avocet,Recurvirostra novaehollandiae,,CHARADRIIFORMES,Recurvirostridae,AUS
Pied Oystercatcher,Haematopus longirostris,,CHARADRIIFORMES,Haematopodidae,AUS
South Island Oystercatcher,Haematopus finschi,,CHARADRIIFORMES,Haematopodidae,AUS
Chatham Islands Oystercatcher,Haematopus chathamensis,Endangered,CHARADRIIFORMES,Haematopodidae,AUS
Variable Oystercatcher,Haematopus unicolor,,CHARADRIIFORMES,Haematopodidae,AUS
Sooty Oystercatcher,Haematopus fuliginosus,,CHARADRIIFORMES,Haematopodidae,AUS
Black-bellied Plover,Pluvialis squatarola,Vulnerable,CHARADRIIFORMES,Charadriidae,AUS
European Golden-Plover,Pluvialis apricaria,,CHARADRIIFORMES,Charadriidae,AUS
American Golden-Plover,Pluvialis dominica,,CHARADRIIFORMES,Charadriidae,AUS
Pacific Golden-Plover,Pluvialis fulva,,CHARADRIIFORMES,Charadriidae,AUS
Killdeer,Charadrius vociferus,Rare/Accidental Near-threatened,CHARADRIIFORMES,Charadriidae,AUS
Common Ringed Plover,Charadrius hiaticula,Rare/Accidental,CHARADRIIFORMES,Charadriidae,AUS
Semipalmated Plover,Charadrius semipalmatus,Rare/Accidental,CHARADRIIFORMES,Charadriidae,AUS
Hooded Plover,Thinornis cucullatus,Vulnerable,CHARADRIIFORMES,Charadriidae,AUS
Black-fronted Dotterel,Thinornis melanops,,CHARADRIIFORMES,Charadriidae,AUS
Shore Plover,Thinornis novaeseelandiae,Endangered,CHARADRIIFORMES,Charadriidae,AUS
Little Ringed Plover,Thinornis dubius,Rare/Accidental,CHARADRIIFORMES,Charadriidae,AUS
Gray-headed Lapwing,Vanellus cinereus,Rare/Accidental,CHARADRIIFORMES,Charadriidae,AUS
Banded Lapwing,Vanellus tricolor,,CHARADRIIFORMES,Charadriidae,AUS
Masked Lapwing,Vanellus miles,,CHARADRIIFORMES,Charadriidae,AUS
Red-kneed Dotterel,Erythrogonys cinctus,,CHARADRIIFORMES,Charadriidae,AUS
Inland Dotterel,Peltohyas australis,,CHARADRIIFORMES,Charadriidae,AUS
Caspian Plover,Anarhynchus asiaticus,,CHARADRIIFORMES,Charadriidae,AUS
Oriental Plover,Anarhynchus veredus,,CHARADRIIFORMES,Charadriidae,AUS
Siberian Sand-Plover,Anarhynchus mongolus,Endangered,CHARADRIIFORMES,Charadriidae,AUS
Tibetan Sand-Plover,Anarhynchus atrifrons,,CHARADRIIFORMES,Charadriidae,AUS
Greater Sand-Plover,Anarhynchus leschenaultii,,CHARADRIIFORMES,Charadriidae,AUS
Double-banded Plover,Anarhynchus bicinctus,Near-threatened,CHARADRIIFORMES,Charadriidae,AUS
Wrybill,Anarhynchus frontalis,Vulnerable,CHARADRIIFORMES,Charadriidae,AUS
Red-breasted Dotterel,Anarhynchus obscurus,,CHARADRIIFORMES,Charadriidae,AUS
Red-capped Plover,Anarhynchus ruficapillus,,CHARADRIIFORMES,Charadriidae,AUS
Malaysian Plover,Anarhynchus peronii,Near-threatened,CHARADRIIFORMES,Charadriidae,AUS
Kentish Plover,Anarhynchus alexandrinus,,CHARADRIIFORMES,Charadriidae,AUS
Plains-wanderer,Pedionomus torquatus,Endangered,CHARADRIIFORMES,Pedionomidae,AUS
Australian Painted-Snipe,Rostratula australis,Endemic (country/region) Endangered,CHARADRIIFORMES,Rostratulidae,AUS
Pheasant-tailed Jacana,Hydrophasianus chirurgus,,CHARADRIIFORMES,Jacanidae,AUS
Comb-crested Jacana,Irediparra gallinacea,,CHARADRIIFORMES,Jacanidae,AUS
Upland Sandpiper,Bartramia longicauda,Rare/Accidental,CHARADRIIFORMES,Scolopacidae,AUS
Bristle-thighed Curlew,Numenius tahitiensis,Near-threatened,CHARADRIIFORMES,Scolopacidae,AUS
Whimbrel,Numenius phaeopus,,CHARADRIIFORMES,Scolopacidae,AUS
Little Curlew,Numenius minutus,,CHARADRIIFORMES,Scolopacidae,AUS
Far Eastern Curlew,Numenius madagascariensis,Endangered,CHARADRIIFORMES,Scolopacidae,AUS
Eurasian Curlew,Numenius arquata,Rare/Accidental Near-threatened,CHARADRIIFORMES,Scolopacidae,AUS
Bar-tailed Godwit,Limosa lapponica,Near-threatened,CHARADRIIFORMES,Scolopacidae,AUS
Black-tailed Godwit,Limosa limosa,Near-threatened,CHARADRIIFORMES,Scolopacidae,AUS
Hudsonian Godwit,Limosa haemastica,Rare/Accidental Vulnerable,CHARADRIIFORMES,Scolopacidae,AUS
Asian Dowitcher,Limnodromus semipalmatus,Near-threatened,CHARADRIIFORMES,Scolopacidae,AUS
Short-billed Dowitcher,Limnodromus griseus,Rare/Accidental Vulnerable,CHARADRIIFORMES,Scolopacidae,AUS
Long-billed Dowitcher,Limnodromus scolopaceus,Rare/Accidental Near-threatened,CHARADRIIFORMES,Scolopacidae,AUS
New Guinea Woodcock,Scolopax rosenbergii,,CHARADRIIFORMES,Scolopacidae,AUS
North Island Snipe,Coenocorypha barrierensis,Extinct,CHARADRIIFORMES,Scolopacidae,AUS
South Island Snipe,Coenocorypha iredalei,Extinct,CHARADRIIFORMES,Scolopacidae,AUS
Chatham Islands Snipe,Coenocorypha pusilla,Vulnerable,CHARADRIIFORMES,Scolopacidae,AUS
Snares Snipe,Coenocorypha huegeli,Near-threatened,CHARADRIIFORMES,Scolopacidae,AUS
Subantarctic Snipe,Coenocorypha aucklandica,Near-threatened,CHARADRIIFORMES,Scolopacidae,AUS
Swinhoe's Snipe,Gallinago megala,,CHARADRIIFORMES,Scolopacidae,AUS
Pin-tailed Snipe,Gallinago stenura,,CHARADRIIFORMES,Scolopacidae,AUS
Latham's Snipe,Gallinago hardwickii,Near-threatened,CHARADRIIFORMES,Scolopacidae,AUS
Wilson's Phalarope,Phalaropus tricolor,,CHARADRIIFORMES,Scolopacidae,AUS
Red Phalarope,Phalaropus fulicarius,Rare/Accidental,CHARADRIIFORMES,Scolopacidae,AUS
Red-necked Phalarope,Phalaropus lobatus,,CHARADRIIFORMES,Scolopacidae,AUS
Terek Sandpiper,Xenus cinereus,,CHARADRIIFORMES,Scolopacidae,AUS
Common Sandpiper,Actitis hypoleucos,,CHARADRIIFORMES,Scolopacidae,AUS
Green Sandpiper,Tringa ochropus,,CHARADRIIFORMES,Scolopacidae,AUS
Solitary Sandpiper,Tringa solitaria,Rare/Accidental,CHARADRIIFORMES,Scolopacidae,AUS
Gray-tailed Tattler,Tringa brevipes,,CHARADRIIFORMES,Scolopacidae,AUS
Wandering Tattler,Tringa incana,,CHARADRIIFORMES,Scolopacidae,AUS
Marsh Sandpiper,Tringa stagnatilis,,CHARADRIIFORMES,Scolopacidae,AUS
Wood Sandpiper,Tringa glareola,,CHARADRIIFORMES,Scolopacidae,AUS
Common Redshank,Tringa totanus,,CHARADRIIFORMES,Scolopacidae,AUS
Lesser Yellowlegs,Tringa flavipes,Rare/Accidental Vulnerable,CHARADRIIFORMES,Scolopacidae,AUS
Nordmann's Greenshank,Tringa guttifer,Endangered,CHARADRIIFORMES,Scolopacidae,AUS
Spotted Redshank,Tringa erythropus,,CHARADRIIFORMES,Scolopacidae,AUS
Common Greenshank,Tringa nebularia,,CHARADRIIFORMES,Scolopacidae,AUS
Ruddy Turnstone,Arenaria interpres,Near-threatened,CHARADRIIFORMES,Scolopacidae,AUS
Great Knot,Calidris tenuirostris,Endangered,CHARADRIIFORMES,Scolopacidae,AUS
Red Knot,Calidris canutus,Near-threatened,CHARADRIIFORMES,Scolopacidae,AUS
Ruff,Calidris pugnax,,CHARADRIIFORMES,Scolopacidae,AUS
Broad-billed Sandpiper,Calidris falcinellus,Vulnerable,CHARADRIIFORMES,Scolopacidae,AUS
Sharp-tailed Sandpiper,Calidris acuminata,Vulnerable,CHARADRIIFORMES,Scolopacidae,AUS
Curlew Sandpiper,Calidris ferruginea,Vulnerable,CHARADRIIFORMES,Scolopacidae,AUS
Stilt Sandpiper,Calidris himantopus,Rare/Accidental Near-threatened,CHARADRIIFORMES,Scolopacidae,AUS
Temminck's Stint,Calidris temminckii,Rare/Accidental,CHARADRIIFORMES,Scolopacidae,AUS
Long-toed Stint,Calidris subminuta,,CHARADRIIFORMES,Scolopacidae,AUS
Red-necked Stint,Calidris ruficollis,Near-threatened,CHARADRIIFORMES,Scolopacidae,AUS
Buff-breasted Sandpiper,Calidris subruficollis,Vulnerable,CHARADRIIFORMES,Scolopacidae,AUS
Sanderling,Calidris alba,,CHARADRIIFORMES,Scolopacidae,AUS
Dunlin,Calidris alpina,Rare/Accidental Near-threatened,CHARADRIIFORMES,Scolopacidae,AUS
Baird's Sandpiper,Calidris bairdii,Rare/Accidental,CHARADRIIFORMES,Scolopacidae,AUS
Little Stint,Calidris minuta,,CHARADRIIFORMES,Scolopacidae,AUS
White-rumped Sandpiper,Calidris fuscicollis,Rare/Accidental Vulnerable,CHARADRIIFORMES,Scolopacidae,AUS
Least Sandpiper,Calidris minutilla,Rare/Accidental Near-threatened,CHARADRIIFORMES,Scolopacidae,AUS
Pectoral Sandpiper,Calidris melanotos,,CHARADRIIFORMES,Scolopacidae,AUS
Western Sandpiper,Calidris mauri,Rare/Accidental,CHARADRIIFORMES,Scolopacidae,AUS
Semipalmated Sandpiper,Calidris pusilla,Near-threatened,CHARADRIIFORMES,Scolopacidae,AUS
Red-backed Buttonquail,Turnix maculosus,,CHARADRIIFORMES,Turnicidae,AUS
Little Buttonquail,Turnix velox,,CHARADRIIFORMES,Turnicidae,AUS
Red-chested Buttonquail,Turnix pyrrhothorax,,CHARADRIIFORMES,Turnicidae,AUS
Chestnut-backed Buttonquail,Turnix castanotus,,CHARADRIIFORMES,Turnicidae,AUS
Buff-breasted Buttonquail,Turnix olivii,Critically endangered,CHARADRIIFORMES,Turnicidae,AUS
Painted Buttonquail,Turnix varius,,CHARADRIIFORMES,Turnicidae,AUS
New Caledonian Buttonquail,Turnix novaecaledoniae,Critically endangered,CHARADRIIFORMES,Turnicidae,AUS
Black-breasted Buttonquail,Turnix melanogaster,Vulnerable,CHARADRIIFORMES,Turnicidae,AUS
Australian Pratincole,Glareola isabella,,CHARADRIIFORMES,Glareolidae,AUS
Collared Pratincole,Glareola pratincola,Rare/Accidental,CHARADRIIFORMES,Glareolidae,AUS
Oriental Pratincole,Glareola maldivarum,,CHARADRIIFORMES,Glareolidae,AUS
Long-tailed Jaeger,Stercorarius longicaudus,,CHARADRIIFORMES,Stercorariidae,AUS
Parasitic Jaeger,Stercorarius parasiticus,,CHARADRIIFORMES,Stercorariidae,AUS
Pomarine Jaeger,Stercorarius pomarinus,,CHARADRIIFORMES,Stercorariidae,AUS
Brown Skua,Stercorarius antarcticus,,CHARADRIIFORMES,Stercorariidae,AUS
South Polar Skua,Stercorarius maccormicki,,CHARADRIIFORMES,Stercorariidae,AUS
Sabine's Gull,Xema sabini,,CHARADRIIFORMES,Laridae,AUS
Silver Gull,Chroicocephalus novaehollandiae,,CHARADRIIFORMES,Laridae,AUS
Black-billed Gull,Chroicocephalus bulleri,Near-threatened,CHARADRIIFORMES,Laridae,AUS
Black-headed Gull,Chroicocephalus ridibundus,,CHARADRIIFORMES,Laridae,AUS
Laughing Gull,Leucophaeus atricilla,,CHARADRIIFORMES,Laridae,AUS
Franklin's Gull,Leucophaeus pipixcan,Rare/Accidental,CHARADRIIFORMES,Laridae,AUS
Pacific Gull,Larus pacificus,,CHARADRIIFORMES,Laridae,AUS
Black-tailed Gull,Larus crassirostris,,CHARADRIIFORMES,Laridae,AUS
Common Gull,Larus canus,Rare/Accidental,CHARADRIIFORMES,Laridae,AUS
Kelp Gull,Larus dominicanus,,CHARADRIIFORMES,Laridae,AUS
Lesser Black-backed Gull,Larus fuscus,Rare/Accidental,CHARADRIIFORMES,Laridae,AUS
Slaty-backed Gull,Larus schistisagus,Rare/Accidental,CHARADRIIFORMES,Laridae,AUS
White Tern,Gygis alba,,CHARADRIIFORMES,Laridae,AUS
Brown Noddy,Anous stolidus,,CHARADRIIFORMES,Laridae,AUS
Lesser Noddy,Anous tenuirostris,,CHARADRIIFORMES,Laridae,AUS
Black Noddy,Anous minutus,,CHARADRIIFORMES,Laridae,AUS
Gray Noddy,Anous albivitta,,CHARADRIIFORMES,Laridae,AUS
Blue-gray Noddy,Anous ceruleus,,CHARADRIIFORMES,Laridae,AUS
Aleutian Tern,Onychoprion aleuticus,Rare/Accidental Vulnerable,CHARADRIIFORMES,Laridae,AUS
Sooty Tern,Onychoprion fuscatus,,CHARADRIIFORMES,Laridae,AUS
Bridled Tern,Onychoprion anaethetus,,CHARADRIIFORMES,Laridae,AUS
Gray-backed Tern,Onychoprion lunatus,,CHARADRIIFORMES,Laridae,AUS
Little Tern,Sternula albifrons,,CHARADRIIFORMES,Laridae,AUS
Saunders's Tern,Sternula saundersi,,CHARADRIIFORMES,Laridae,AUS
Australian Fairy Tern,Sternula nereis,Vulnerable,CHARADRIIFORMES,Laridae,AUS
Gull-billed Tern,Gelochelidon nilotica,,CHARADRIIFORMES,Laridae,AUS
Australian Tern,Gelochelidon macrotarsa,,CHARADRIIFORMES,Laridae,AUS
Caspian Tern,Hydroprogne caspia,,CHARADRIIFORMES,Laridae,AUS
Whiskered Tern,Chlidonias hybrida,,CHARADRIIFORMES,Laridae,AUS
Black-fronted Tern,Chlidonias albostriatus,Endangered,CHARADRIIFORMES,Laridae,AUS
Black Tern,Chlidonias niger,,CHARADRIIFORMES,Laridae,AUS
White-winged Tern,Chlidonias leucopterus,,CHARADRIIFORMES,Laridae,AUS
Arctic Tern,Sterna paradisaea,,CHARADRIIFORMES,Laridae,AUS
Antarctic Tern,Sterna vittata,,CHARADRIIFORMES,Laridae,AUS
Common Tern,Sterna hirundo,,CHARADRIIFORMES,Laridae,AUS
Black-naped Tern,Sterna sumatrana,,CHARADRIIFORMES,Laridae,AUS
Roseate Tern,Sterna dougallii,,CHARADRIIFORMES,Laridae,AUS
White-fronted Tern,Sterna striata,Near-threatened,CHARADRIIFORMES,Laridae,AUS
Lesser Crested Tern,Thalasseus bengalensis,,CHARADRIIFORMES,Laridae,AUS
Great Crested Tern,Thalasseus bergii,,CHARADRIIFORMES,Laridae,AUS
Greater Flamingo,Phoenicopterus roseus,,PHOENICOPTERIFORMES,Phoenicopteridae,AUS
Little Grebe,Tachybaptus ruficollis,,PODICIPEDIFORMES,Podicipedidae,AUS
Australasian Grebe,Tachybaptus novaehollandiae,,PODICIPEDIFORMES,Podicipedidae,AUS
Hoary-headed Grebe,Poliocephalus poliocephalus,,PODICIPEDIFORMES,Podicipedidae,AUS
New Zealand Grebe,Poliocephalus rufopectus,,PODICIPEDIFORMES,Podicipedidae,AUS
Great Crested Grebe,Podiceps cristatus,,PODICIPEDIFORMES,Podicipedidae,AUS
Kagu,Rhynochetos jubatus,Endangered,EURYPYGIFORMES,Rhynochetidae,AUS
White-tailed Tropicbird,Phaethon lepturus,,PHAETHONTIFORMES,Phaethontidae,AUS
Red-billed Tropicbird,Phaethon aethereus,Rare/Accidental,PHAETHONTIFORMES,Phaethontidae,AUS
Red-tailed Tropicbird,Phaethon rubricauda,,PHAETHONTIFORMES,Phaethontidae,AUS
Pacific Loon,Gavia pacifica,,GAVIIFORMES,Gaviidae,AUS
King Penguin,Aptenodytes patagonicus,,SPHENISCIFORMES,Spheniscidae,AUS
Emperor Penguin,Aptenodytes forsteri,Rare/Accidental Near-threatened,SPHENISCIFORMES,Spheniscidae,AUS
Adelie Penguin,Pygoscelis adeliae,Rare/Accidental,SPHENISCIFORMES,Spheniscidae,AUS
Gentoo Penguin,Pygoscelis papua,,SPHENISCIFORMES,Spheniscidae,AUS
Chinstrap Penguin,Pygoscelis antarcticus,,SPHENISCIFORMES,Spheniscidae,AUS
Yellow-eyed Penguin,Megadyptes antipodes,Endangered,SPHENISCIFORMES,Spheniscidae,AUS
Little Penguin,Eudyptula minor,,SPHENISCIFORMES,Spheniscidae,AUS
Magellanic Penguin,Spheniscus magellanicus,Rare/Accidental,SPHENISCIFORMES,Spheniscidae,AUS
Fiordland Penguin,Eudyptes pachyrhynchus,Near-threatened,SPHENISCIFORMES,Spheniscidae,AUS
Erect-crested Penguin,Eudyptes sclateri,Endangered,SPHENISCIFORMES,Spheniscidae,AUS
Macaroni Penguin,Eudyptes chrysolophus,Vulnerable,SPHENISCIFORMES,Spheniscidae,AUS
Royal Penguin,Eudyptes schlegeli,,SPHENISCIFORMES,Spheniscidae,AUS
Southern Rockhopper Penguin,Eudyptes chrysocome,Vulnerable,SPHENISCIFORMES,Spheniscidae,AUS
Moseley's Rockhopper Penguin,Eudyptes moseleyi,Endangered,SPHENISCIFORMES,Spheniscidae,AUS
Snares Penguin,Eudyptes robustus,Vulnerable,SPHENISCIFORMES,Spheniscidae,AUS
Northern Royal Albatross,Diomedea sanfordi,Endangered,PROCELLARIIFORMES,Diomedeidae,AUS
Southern Royal Albatross,Diomedea epomophora,Vulnerable,PROCELLARIIFORMES,Diomedeidae,AUS
Snowy Albatross,Diomedea exulans,Vulnerable,PROCELLARIIFORMES,Diomedeidae,AUS
Tristan Albatross,Diomedea dabbenena,Critically endangered,PROCELLARIIFORMES,Diomedeidae,AUS
Antipodean Albatross,Diomedea antipodensis,Endangered,PROCELLARIIFORMES,Diomedeidae,AUS
Amsterdam Albatross,Diomedea amsterdamensis,Rare/Accidental Endangered,PROCELLARIIFORMES,Diomedeidae,AUS
Laysan Albatross,Phoebastria immutabilis,Rare/Accidental Near-threatened,PROCELLARIIFORMES,Diomedeidae,AUS
Black-footed Albatross,Phoebastria nigripes,Near-threatened,PROCELLARIIFORMES,Diomedeidae,AUS
Sooty Albatross,Phoebetria fusca,Endangered,PROCELLARIIFORMES,Diomedeidae,AUS
Light-mantled Albatross,Phoebetria palpebrata,Near-threatened,PROCELLARIIFORMES,Diomedeidae,AUS
Atlantic Yellow-nosed Albatross,Thalassarche chlororhynchos,Endangered,PROCELLARIIFORMES,Diomedeidae,AUS
Indian Yellow-nosed Albatross,Thalassarche carteri,Endangered,PROCELLARIIFORMES,Diomedeidae,AUS
Gray-headed Albatross,Thalassarche chrysostoma,Endangered,PROCELLARIIFORMES,Diomedeidae,AUS
Buller's Albatross,Thalassarche bulleri,Near-threatened,PROCELLARIIFORMES,Diomedeidae,AUS
White-capped Albatross,Thalassarche cauta,,PROCELLARIIFORMES,Diomedeidae,AUS
Salvin's Albatross,Thalassarche salvini,Vulnerable,PROCELLARIIFORMES,Diomedeidae,AUS
Chatham Albatross,Thalassarche eremita,Vulnerable,PROCELLARIIFORMES,Diomedeidae,AUS
Black-browed Albatross,Thalassarche melanophris,,PROCELLARIIFORMES,Diomedeidae,AUS
Wilson's Storm-Petrel,Oceanites oceanicus,,PROCELLARIIFORMES,Oceanitidae,AUS
Gray-backed Storm-Petrel,Garrodia nereis,,PROCELLARIIFORMES,Oceanitidae,AUS
White-faced Storm-Petrel,Pelagodroma marina,,PROCELLARIIFORMES,Oceanitidae,AUS
White-bellied Storm-Petrel,Fregetta grallaria,,PROCELLARIIFORMES,Oceanitidae,AUS
New Zealand Storm-Petrel,Fregetta maoriana,Endemic Critically endangered (possibly extinct),PROCELLARIIFORMES,Oceanitidae,AUS
New Caledonian Storm-Petrel,Fregetta lineata,Rare/Accidental Data deficient,PROCELLARIIFORMES,Oceanitidae,AUS
Black-bellied Storm-Petrel,Fregetta tropica,,PROCELLARIIFORMES,Oceanitidae,AUS
Polynesian Storm-Petrel,Nesofregetta fuliginosa,Endangered,PROCELLARIIFORMES,Oceanitidae,AUS
Leach's Storm-Petrel,Hydrobates leucorhous,Vulnerable,PROCELLARIIFORMES,Hydrobatidae,AUS
Swinhoe's Storm-Petrel,Hydrobates monorhis,Rare/Accidental Near-threatened,PROCELLARIIFORMES,Hydrobatidae,AUS
Band-rumped Storm-Petrel,Hydrobates castro,Rare/Accidental,PROCELLARIIFORMES,Hydrobatidae,AUS
Matsudaira's Storm-Petrel,Hydrobates matsudairae,Vulnerable,PROCELLARIIFORMES,Hydrobatidae,AUS
Tristram's Storm-Petrel,Hydrobates tristrami,Rare/Accidental,PROCELLARIIFORMES,Hydrobatidae,AUS
Southern Giant-Petrel,Macronectes giganteus,,PROCELLARIIFORMES,Procellariidae,AUS
Northern Giant-Petrel,Macronectes halli,,PROCELLARIIFORMES,Procellariidae,AUS
Northern Fulmar,Fulmarus glacialis,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,AUS
Southern Fulmar,Fulmarus glacialoides,,PROCELLARIIFORMES,Procellariidae,AUS
Antarctic Petrel,Thalassoica antarctica,,PROCELLARIIFORMES,Procellariidae,AUS
Pintado Petrel,Daption capense,,PROCELLARIIFORMES,Procellariidae,AUS
Snow Petrel,Pagodroma nivea,,PROCELLARIIFORMES,Procellariidae,AUS
Kerguelen Petrel,Aphrodroma brevirostris,,PROCELLARIIFORMES,Procellariidae,AUS
Great-winged Petrel,Pterodroma macroptera,,PROCELLARIIFORMES,Procellariidae,AUS
Gray-faced Petrel,Pterodroma gouldi,,PROCELLARIIFORMES,Procellariidae,AUS
Kermadec Petrel,Pterodroma neglecta,,PROCELLARIIFORMES,Procellariidae,AUS
Magenta Petrel,Pterodroma magentae,Critically endangered,PROCELLARIIFORMES,Procellariidae,AUS
Trindade Petrel,Pterodroma arminjoniana,Rare/Accidental Vulnerable,PROCELLARIIFORMES,Procellariidae,AUS
Herald Petrel,Pterodroma heraldica,,PROCELLARIIFORMES,Procellariidae,AUS
Murphy's Petrel,Pterodroma ultima,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,AUS
Providence Petrel,Pterodroma solandri,,PROCELLARIIFORMES,Procellariidae,AUS
Soft-plumaged Petrel,Pterodroma mollis,,PROCELLARIIFORMES,Procellariidae,AUS
Barau's Petrel,Pterodroma baraui,Endangered,PROCELLARIIFORMES,Procellariidae,AUS
White-headed Petrel,Pterodroma lessonii,,PROCELLARIIFORMES,Procellariidae,AUS
Mottled Petrel,Pterodroma inexpectata,Near-threatened,PROCELLARIIFORMES,Procellariidae,AUS
Juan Fernandez Petrel,Pterodroma externa,Vulnerable,PROCELLARIIFORMES,Procellariidae,AUS
Atlantic Petrel,Pterodroma incerta,Rare/Accidental Endangered,PROCELLARIIFORMES,Procellariidae,AUS
White-necked Petrel,Pterodroma cervicalis,,PROCELLARIIFORMES,Procellariidae,AUS
Bonin Petrel,Pterodroma hypoleuca,,PROCELLARIIFORMES,Procellariidae,AUS
Black-winged Petrel,Pterodroma nigripennis,,PROCELLARIIFORMES,Procellariidae,AUS
Chatham Islands Petrel,Pterodroma axillaris,Vulnerable,PROCELLARIIFORMES,Procellariidae,AUS
Cook's Petrel,Pterodroma cookii,Vulnerable,PROCELLARIIFORMES,Procellariidae,AUS
Gould's Petrel,Pterodroma leucoptera,Vulnerable,PROCELLARIIFORMES,Procellariidae,AUS
Collared Petrel,Pterodroma brevipes,Vulnerable,PROCELLARIIFORMES,Procellariidae,AUS
Stejneger's Petrel,Pterodroma longirostris,Vulnerable,PROCELLARIIFORMES,Procellariidae,AUS
Pycroft's Petrel,Pterodroma pycrofti,Vulnerable,PROCELLARIIFORMES,Procellariidae,AUS
Phoenix Petrel,Pterodroma alba,Vulnerable,PROCELLARIIFORMES,Procellariidae,AUS
Vanuatu Petrel,Pterodroma occulta,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,AUS
Blue Petrel,Halobaena caerulea,,PROCELLARIIFORMES,Procellariidae,AUS
Fairy Prion,Pachyptila turtur,,PROCELLARIIFORMES,Procellariidae,AUS
Broad-billed Prion,Pachyptila vittata,,PROCELLARIIFORMES,Procellariidae,AUS
Salvin's Prion,Pachyptila salvini,,PROCELLARIIFORMES,Procellariidae,AUS
MacGillivray's Prion,Pachyptila macgillivrayi,Critically endangered,PROCELLARIIFORMES,Procellariidae,AUS
Antarctic Prion,Pachyptila desolata,,PROCELLARIIFORMES,Procellariidae,AUS
Slender-billed Prion,Pachyptila belcheri,,PROCELLARIIFORMES,Procellariidae,AUS
Fulmar Prion,Pachyptila crassirostris,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,AUS
Bulwer's Petrel,Bulweria bulwerii,,PROCELLARIIFORMES,Procellariidae,AUS
Jouanin's Petrel,Bulweria fallax,Rare/Accidental Near-threatened,PROCELLARIIFORMES,Procellariidae,AUS
Fiji Petrel,Pseudobulweria macgillivrayi,Endemic Critically endangered (possibly extinct),PROCELLARIIFORMES,Procellariidae,AUS
Tahiti Petrel,Pseudobulweria rostrata,Near-threatened,PROCELLARIIFORMES,Procellariidae,AUS
Beck's Petrel,Pseudobulweria becki,Critically endangered,PROCELLARIIFORMES,Procellariidae,AUS
Gray Petrel,Procellaria cinerea,Near-threatened,PROCELLARIIFORMES,Procellariidae,AUS
White-chinned Petrel,Procellaria aequinoctialis,Vulnerable,PROCELLARIIFORMES,Procellariidae,AUS
Parkinson's Petrel,Procellaria parkinsoni,Vulnerable,PROCELLARIIFORMES,Procellariidae,AUS
Westland Petrel,Procellaria westlandica,Endangered,PROCELLARIIFORMES,Procellariidae,AUS
Streaked Shearwater,Calonectris leucomelas,Near-threatened,PROCELLARIIFORMES,Procellariidae,AUS
Cory's Shearwater,Calonectris borealis,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,AUS
Scopoli's Shearwater,Calonectris diomedea,,PROCELLARIIFORMES,Procellariidae,AUS
Pink-footed Shearwater,Ardenna creatopus,Vulnerable,PROCELLARIIFORMES,Procellariidae,AUS
Flesh-footed Shearwater,Ardenna carneipes,Near-threatened,PROCELLARIIFORMES,Procellariidae,AUS
Great Shearwater,Ardenna gravis,,PROCELLARIIFORMES,Procellariidae,AUS
Wedge-tailed Shearwater,Ardenna pacifica,,PROCELLARIIFORMES,Procellariidae,AUS
Buller's Shearwater,Ardenna bulleri,Vulnerable,PROCELLARIIFORMES,Procellariidae,AUS
