"common_name","scientific_name","status","order","family","region"
"Eurasian Blackbird","Turdus merula","Rare/Accidental","PASSERIFORMES","Turdidae","CA"
"American Robin","Turdus migratorius","","PASSERIFORMES","Turdidae","AK; CA; US48"
"Naumann's Thrush","Turdus naumanni","Rare/Accidental","PASSERIFORMES","Turdidae","AK"
"Eyebrowed Thrush","Turdus obscurus","Rare/Accidental","PASSERIFORMES","Turdidae","AK; US48"
"Song Thrush","Turdus philomelos","Rare/Accidental","PASSERIFORMES","Turdidae","AK; CA; US48"
"Fieldfare","Turdus pilaris","Rare/Accidental","PASSERIFORMES","Turdidae","AK; CA; US48"
"Red-legged Thrush","Turdus plumbeus","Rare/Accidental","PASSERIFORMES","Turdidae","US48"
"Rufous-backed Robin","Turdus rufopalliatus","Rare/Accidental","PASSERIFORMES","Turdidae","US48"
"Mistle Thrush","Turdus viscivorus","Rare/Accidental","PASSERIFORMES","Turdidae","CA"
"Greater Prairie-Chicken","Tympanuchus cupido","Near-threatened","GALLIFORMES","Phasianidae","CA; US48"
"Lesser Prairie-Chicken","Tympanuchus pallidicinctus","Endemic Vulnerable","GALLIFORMES","Phasianidae","US48"
"Sharp-tailed Grouse","Tympanuchus phasianellus","","GALLIFORMES","Phasianidae","AK; CA; US48"
"Loggerhead Kingbird","Tyrannus caudifasciatus","Rare/Accidental","PASSERIFORMES","Tyrannidae","US48"
"Couch's Kingbird","Tyrannus couchii","","PASSERIFORMES","Tyrannidae","US48"
"Thick-billed Kingbird","Tyrannus crassirostris","","PASSERIFORMES","Tyrannidae","CA; US48"
"Gray Kingbird","Tyrannus dominicensis","","PASSERIFORMES","Tyrannidae","CA; US48"
"Scissor-tailed Flycatcher","Tyrannus forficatus","","PASSERIFORMES","Tyrannidae","AK; CA; US48"
"Tropical Kingbird","Tyrannus melancholicus","","PASSERIFORMES","Tyrannidae","AK; CA; US48"
"Fork-tailed Flycatcher","Tyrannus savana","","PASSERIFORMES","Tyrannidae","CA; US48"
"Eastern Kingbird","Tyrannus tyrannus","","PASSERIFORMES","Tyrannidae","AK; CA; US48"
"Western Kingbird","Tyrannus verticalis","","PASSERIFORMES","Tyrannidae","AK; CA; US48"
"Cassin's Kingbird","Tyrannus vociferans","","PASSERIFORMES","Tyrannidae","CA; US48"
"American Barn Owl","Tyto furcata","","STRIGIFORMES","Tytonidae","CA; US48"
"Eastern Barn Owl","Tyto javanica","","STRIGIFORMES","Tytonidae","US48"
"Eurasian Hoopoe","Upupa epops","Rare/Accidental","BUCEROTIFORMES","Upupidae","AK"
"Common Murre","Uria aalge","","CHARADRIIFORMES","Alcidae","AK; CA; US48"
"Thick-billed Murre","Uria lomvia","","CHARADRIIFORMES","Alcidae","AK; CA; US48"
"Pelagic Cormorant","Urile pelagicus","","SULIFORMES","Phalacrocoracidae","AK; CA; US48"
"Brandt's Cormorant","Urile penicillatus","","SULIFORMES","Phalacrocoracidae","AK; CA; US48"
"Red-faced Cormorant","Urile urile","Rare/Accidental","SULIFORMES","Phalacrocoracidae","AK; CA; US48"
"Southern Lapwing","Vanellus chilensis","Rare/Accidental","CHARADRIIFORMES","Charadriidae","US48"
"Northern Lapwing","Vanellus vanellus","Rare/Accidental Near-threatened","CHARADRIIFORMES","Charadriidae","AK; CA; US48"
"Bachman's Warbler","Vermivora bachmanii","Breeding endemic Critically endangered (possibly extinct)","PASSERIFORMES","Parulidae","US48"
"Golden-winged Warbler","Vermivora chrysoptera","Near-threatened","PASSERIFORMES","Parulidae","CA; US48"
"Blue-winged Warbler","Vermivora cyanoptera","","PASSERIFORMES","Parulidae","CA; US48"
"Black-whiskered Vireo","Vireo altiloquus","","PASSERIFORMES","Vireonidae","US48"
"Black-capped Vireo","Vireo atricapilla","Near-threatened","PASSERIFORMES","Vireonidae","CA; US48"
"Bell's Vireo","Vireo bellii","","PASSERIFORMES","Vireonidae","CA; US48"
"Cassin's Vireo","Vireo cassinii","","PASSERIFORMES","Vireonidae","AK; CA; US48"
"Thick-billed Vireo","Vireo crassirostris","Rare/Accidental","PASSERIFORMES","Vireonidae","US48"
"Yellow-throated Vireo","Vireo flavifrons","","PASSERIFORMES","Vireonidae","CA; US48"
"Yellow-green Vireo","Vireo flavoviridis","","PASSERIFORMES","Vireonidae","CA; US48"
"Warbling Vireo","Vireo gilvus","","PASSERIFORMES","Vireonidae","AK; CA; US48"
"White-eyed Vireo","Vireo griseus","","PASSERIFORMES","Vireonidae","CA; US48"
"Cuban Vireo","Vireo gundlachii","Rare/Accidental","PASSERIFORMES","Vireonidae","US48"
"Hutton's Vireo","Vireo huttoni","","PASSERIFORMES","Vireonidae","CA; US48"
"Yucatan Vireo","Vireo magister","Rare/Accidental","PASSERIFORMES","Vireonidae","US48"
"Red-eyed Vireo","Vireo olivaceus","","PASSERIFORMES","Vireonidae","AK; CA; US48"
"Philadelphia Vireo","Vireo philadelphicus","","PASSERIFORMES","Vireonidae","AK; CA; US48"
"Plumbeous Vireo","Vireo plumbeus","","PASSERIFORMES","Vireonidae","CA; US48"
"Blue-headed Vireo","Vireo solitarius","","PASSERIFORMES","Vireonidae","AK; CA; US48"
"Gray Vireo","Vireo vicinior","","PASSERIFORMES","Vireonidae","US48"
"Blue-black Grassquit","Volatinia jacarina","Rare/Accidental","PASSERIFORMES","Thraupidae","US48"
"Yellow-headed Blackbird","Xanthocephalus xanthocephalus","","PASSERIFORMES","Icteridae","AK; CA; US48"
"Sabine's Gull","Xema sabini","","CHARADRIIFORMES","Laridae","AK; CA; US48"
"Terek Sandpiper","Xenus cinereus","Rare/Accidental","CHARADRIIFORMES","Scolopacidae","AK; CA; US48"
"White-winged Dove","Zenaida asiatica","","COLUMBIFORMES","Columbidae","AK; CA; US48"
"Zenaida Dove","Zenaida aurita","","COLUMBIFORMES","Columbidae","US48"
"Mourning Dove","Zenaida macroura","","COLUMBIFORMES","Columbidae","AK; CA; US48"
"White-throated Sparrow","Zonotrichia albicollis","","PASSERIFORMES","Passerellidae","AK; CA; US48"
"Golden-crowned Sparrow","Zonotrichia atricapilla","","PASSERIFORMES","Passerellidae","AK; CA; US48"
"Rufous-collared Sparrow","Zonotrichia capensis","Uncertain origin","PASSERIFORMES","Passerellidae","US48"
"White-crowned Sparrow","Zonotrichia leucophrys","","PASSERIFORMES","Passerellidae","AK; CA; US48"
"Harris's Sparrow","Zonotrichia querula","Near-threatened","PASSERIFORMES","Passerellidae","AK; CA; US48"
"Warbling White-eye","Zosterops japonicus","Introduced species","PASSERIFORMES","Zosteropidae","US48"
"Swinhoe's White-eye","Zosterops simplex","Introduced species","PASSERIFORMES","Zosteropidae","US48"
