common_name,scientific_name,status,order,family,region
European Storm-Petrel,Hydrobates pelagicus,Rare/Accidental,PROCELLARIIFORMES,Hydrobatidae,CA
Fork-tailed Storm-Petrel,Hydrobates furcatus,,PROCELLARIIFORMES,Hydrobatidae,CA
Leach's Storm-Petrel,Hydrobates leucorhous,Vulnerable,PROCELLARIIFORMES,Hydrobatidae,CA
Band-rumped Storm-Petrel,Hydrobates castro,Rare/Accidental,PROCELLARIIFORMES,Hydrobatidae,CA
Northern Fulmar,Fulmarus glacialis,,PROCELLARIIFORMES,Procellariidae,CA
Trindade Petrel,Pterodroma arminjoniana,Rare/Accidental Vulnerable,PROCELLARIIFORMES,Procellariidae,CA
Murphy's Petrel,Pterodroma ultima,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,CA
Fea's Petrel,Pterodroma feae,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,CA
Mottled Petrel,Pterodroma inexpectata,Rare/Accidental Near-threatened,PROCELLARIIFORMES,Procellariidae,CA
Bermuda Petrel,Pterodroma cahow,Rare/Accidental Endangered,PROCELLARIIFORMES,Procellariidae,CA
Black-capped Petrel,Pterodroma hasitata,Rare/Accidental Endangered,PROCELLARIIFORMES,Procellariidae,CA
Hawaiian Petrel,Pterodroma sandwichensis,Rare/Accidental Endangered,PROCELLARIIFORMES,Procellariidae,CA
Cook's Petrel,Pterodroma cookii,Rare/Accidental Vulnerable,PROCELLARIIFORMES,Procellariidae,CA
Cory's Shearwater,Calonectris borealis,,PROCELLARIIFORMES,Procellariidae,CA
Scopoli's Shearwater,Calonectris diomedea,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,CA
Pink-footed Shearwater,Ardenna creatopus,Vulnerable,PROCELLARIIFORMES,Procellariidae,CA
Flesh-footed Shearwater,Ardenna carneipes,Near-threatened,PROCELLARIIFORMES,Procellariidae,CA
Great Shearwater,Ardenna gravis,,PROCELLARIIFORMES,Procellariidae,CA
Buller's Shearwater,Ardenna bulleri,Vulnerable,PROCELLARIIFORMES,Procellariidae,CA
Sooty Shearwater,Ardenna grisea,Near-threatened,PROCELLARIIFORMES,Procellariidae,CA
Short-tailed Shearwater,Ardenna tenuirostris,,PROCELLARIIFORMES,Procellariidae,CA
Manx Shearwater,Puffinus puffinus,,PROCELLARIIFORMES,Procellariidae,CA
Black-vented Shearwater,Puffinus opisthomelas,Rare/Accidental Near-threatened,PROCELLARIIFORMES,Procellariidae,CA
Barolo Shearwater,Puffinus baroli,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,CA
Sargasso Shearwater,Puffinus lherminieri,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,CA
Wood Stork,Mycteria americana,Rare/Accidental,CICONIIFORMES,Ciconiidae,CA
Magnificent Frigatebird,Fregata magnificens,Rare/Accidental,SULIFORMES,Fregatidae,CA
Northern Gannet,Morus bassanus,,SULIFORMES,Sulidae,CA
Red-footed Booby,Sula sula,Rare/Accidental,SULIFORMES,Sulidae,CA
Brown Booby,Sula leucogaster,Rare/Accidental,SULIFORMES,Sulidae,CA
Cocos Booby,Sula brewsteri,Rare/Accidental,SULIFORMES,Sulidae,CA
Masked Booby,Sula dactylatra,Rare/Accidental,SULIFORMES,Sulidae,CA
Nazca Booby,Sula granti,Rare/Accidental,SULIFORMES,Sulidae,CA
Blue-footed Booby,Sula nebouxii,Rare/Accidental,SULIFORMES,Sulidae,CA
Anhinga,Anhinga anhinga,Rare/Accidental,SULIFORMES,Anhingidae,CA
Brandt's Cormorant,Urile penicillatus,,SULIFORMES,Phalacrocoracidae,CA
Red-faced Cormorant,Urile urile,Rare/Accidental,SULIFORMES,Phalacrocoracidae,CA
Pelagic Cormorant,Urile pelagicus,,SULIFORMES,Phalacrocoracidae,CA
Great Cormorant,Phalacrocorax carbo,,SULIFORMES,Phalacrocoracidae,CA
Double-crested Cormorant,Nannopterum auritum,,SULIFORMES,Phalacrocoracidae,CA
Neotropic Cormorant,Nannopterum brasilianum,Rare/Accidental,SULIFORMES,Phalacrocoracidae,CA
White Ibis,Eudocimus albus,Rare/Accidental,PELECANIFORMES,Threskiornithidae,CA
Glossy Ibis,Plegadis falcinellus,,PELECANIFORMES,Threskiornithidae,CA
White-faced Ibis,Plegadis chihi,,PELECANIFORMES,Threskiornithidae,CA
Roseate Spoonbill,Platalea ajaja,Rare/Accidental,PELECANIFORMES,Threskiornithidae,CA
American White Pelican,Pelecanus erythrorhynchos,,PELECANIFORMES,Pelecanidae,CA
Brown Pelican,Pelecanus occidentalis,Rare/Accidental,PELECANIFORMES,Pelecanidae,CA
American Bittern,Botaurus lentiginosus,,PELECANIFORMES,Ardeidae,CA
Least Bittern,Botaurus exilis,,PELECANIFORMES,Ardeidae,CA
Yellow-crowned Night Heron,Nyctanassa violacea,Rare/Accidental,PELECANIFORMES,Ardeidae,CA
Black-crowned Night Heron,Nycticorax nycticorax,,PELECANIFORMES,Ardeidae,CA
Little Blue Heron,Egretta caerulea,,PELECANIFORMES,Ardeidae,CA
Tricolored Heron,Egretta tricolor,Rare/Accidental,PELECANIFORMES,Ardeidae,CA
Reddish Egret,Egretta rufescens,Rare/Accidental Near-threatened,PELECANIFORMES,Ardeidae,CA
Snowy Egret,Egretta thula,,PELECANIFORMES,Ardeidae,CA
Little Egret,Egretta garzetta,Rare/Accidental,PELECANIFORMES,Ardeidae,CA
Western Reef-Heron,Egretta gularis,Rare/Accidental,PELECANIFORMES,Ardeidae,CA
Green Heron,Butorides virescens,,PELECANIFORMES,Ardeidae,CA
Western Cattle-Egret,Ardea ibis,Rare/Accidental,PELECANIFORMES,Ardeidae,CA
Great Egret,Ardea alba,,PELECANIFORMES,Ardeidae,CA
Gray Heron,Ardea cinerea,Rare/Accidental,PELECANIFORMES,Ardeidae,CA
Great Blue Heron,Ardea herodias,,PELECANIFORMES,Ardeidae,CA
California Condor,Gymnogyps californianus,Extirpated Critically endangered,CATHARTIFORMES,Cathartidae,CA
Black Vulture,Coragyps atratus,Rare/Accidental,CATHARTIFORMES,Cathartidae,CA
Turkey Vulture,Cathartes aura,,CATHARTIFORMES,Cathartidae,CA
Osprey,Pandion haliaetus,,ACCIPITRIFORMES,Pandionidae,CA
White-tailed Kite,Elanus leucurus,Rare/Accidental,ACCIPITRIFORMES,Accipitridae,CA
Swallow-tailed Kite,Elanoides forficatus,Rare/Accidental,ACCIPITRIFORMES,Accipitridae,CA
Golden Eagle,Aquila chrysaetos,,ACCIPITRIFORMES,Accipitridae,CA
Sharp-shinned Hawk,Accipiter striatus,,ACCIPITRIFORMES,Accipitridae,CA
Cooper's Hawk,Astur cooperii,,ACCIPITRIFORMES,Accipitridae,CA
Eurasian Goshawk,Astur gentilis,Rare/Accidental,ACCIPITRIFORMES,Accipitridae,CA
American Goshawk,Astur atricapillus,,ACCIPITRIFORMES,Accipitridae,CA
Northern Harrier,Circus hudsonius,,ACCIPITRIFORMES,Accipitridae,CA
Black Kite,Milvus migrans,Uncertain origin,ACCIPITRIFORMES,Accipitridae,CA
Bald Eagle,Haliaeetus leucocephalus,,ACCIPITRIFORMES,Accipitridae,CA
Steller's Sea-Eagle,Haliaeetus pelagicus,Rare/Accidental Vulnerable,ACCIPITRIFORMES,Accipitridae,CA
Mississippi Kite,Ictinia mississippiensis,Rare/Accidental,ACCIPITRIFORMES,Accipitridae,CA
Broad-winged Hawk,Buteo platypterus,,ACCIPITRIFORMES,Accipitridae,CA
Red-shouldered Hawk,Buteo lineatus,,ACCIPITRIFORMES,Accipitridae,CA
Zone-tailed Hawk,Buteo albonotatus,Rare/Accidental,ACCIPITRIFORMES,Accipitridae,CA
Swainson's Hawk,Buteo swainsoni,,ACCIPITRIFORMES,Accipitridae,CA
Red-tailed Hawk,Buteo jamaicensis,,ACCIPITRIFORMES,Accipitridae,CA
Rough-legged Hawk,Buteo lagopus,,ACCIPITRIFORMES,Accipitridae,CA
Ferruginous Hawk,Buteo regalis,,ACCIPITRIFORMES,Accipitridae,CA
American Barn Owl,Tyto furcata,,STRIGIFORMES,Tytonidae,CA
Flammulated Owl,Psiloscops flammeolus,,STRIGIFORMES,Strigidae,CA
Western Screech-Owl,Megascops kennicottii,,STRIGIFORMES,Strigidae,CA
Eastern Screech-Owl,Megascops asio,,STRIGIFORMES,Strigidae,CA
Snowy Owl,Bubo scandiacus,Vulnerable,STRIGIFORMES,Strigidae,CA
Great Horned Owl,Bubo virginianus,,STRIGIFORMES,Strigidae,CA
Northern Hawk Owl,Surnia ulula,,STRIGIFORMES,Strigidae,CA
Northern Pygmy-Owl,Glaucidium gnoma,,STRIGIFORMES,Strigidae,CA
Burrowing Owl,Athene cunicularia,,STRIGIFORMES,Strigidae,CA
Spotted Owl,Strix occidentalis,Near-threatened,STRIGIFORMES,Strigidae,CA
Barred Owl,Strix varia,,STRIGIFORMES,Strigidae,CA
Great Gray Owl,Strix nebulosa,,STRIGIFORMES,Strigidae,CA
Long-eared Owl,Asio otus,,STRIGIFORMES,Strigidae,CA
Short-eared Owl,Asio flammeus,,STRIGIFORMES,Strigidae,CA
Boreal Owl,Aegolius funereus,,STRIGIFORMES,Strigidae,CA
Northern Saw-whet Owl,Aegolius acadicus,,STRIGIFORMES,Strigidae,CA
Belted Kingfisher,Megaceryle alcyon,,CORACIIFORMES,Alcedinidae,CA
Williamson's Sapsucker,Sphyrapicus thyroideus,,PICIFORMES,Picidae,CA
Yellow-bellied Sapsucker,Sphyrapicus varius,,PICIFORMES,Picidae,CA
Red-naped Sapsucker,Sphyrapicus nuchalis,,PICIFORMES,Picidae,CA
Red-breasted Sapsucker,Sphyrapicus ruber,,PICIFORMES,Picidae,CA
Lewis's Woodpecker,Melanerpes lewis,,PICIFORMES,Picidae,CA
Red-headed Woodpecker,Melanerpes erythrocephalus,,PICIFORMES,Picidae,CA
Acorn Woodpecker,Melanerpes formicivorus,Rare/Accidental,PICIFORMES,Picidae,CA
Red-bellied Woodpecker,Melanerpes carolinus,,PICIFORMES,Picidae,CA
American Three-toed Woodpecker,Picoides dorsalis,,PICIFORMES,Picidae,CA
Black-backed Woodpecker,Picoides arcticus,,PICIFORMES,Picidae,CA
Downy Woodpecker,Dryobates pubescens,,PICIFORMES,Picidae,CA
Hairy Woodpecker,Dryobates villosus,,PICIFORMES,Picidae,CA
White-headed Woodpecker,Dryobates albolarvatus,,PICIFORMES,Picidae,CA
Pileated Woodpecker,Dryocopus pileatus,,PICIFORMES,Picidae,CA
Northern Flicker,Colaptes auratus,,PICIFORMES,Picidae,CA
Crested Caracara,Caracara plancus,Rare/Accidental,FALCONIFORMES,Falconidae,CA
Eurasian Kestrel,Falco tinnunculus,Rare/Accidental,FALCONIFORMES,Falconidae,CA
American Kestrel,Falco sparverius,,FALCONIFORMES,Falconidae,CA
Merlin,Falco columbarius,,FALCONIFORMES,Falconidae,CA
Gyrfalcon,Falco rusticolus,,FALCONIFORMES,Falconidae,CA
Peregrine Falcon,Falco peregrinus,,FALCONIFORMES,Falconidae,CA
Prairie Falcon,Falco mexicanus,,FALCONIFORMES,Falconidae,CA
Small-billed Elaenia,Elaenia parvirostris,Rare/Accidental,PASSERIFORMES,Tyrannidae,CA
Olive-sided Flycatcher,Contopus cooperi,Near-threatened,PASSERIFORMES,Tyrannidae,CA
Western Wood-Pewee,Contopus sordidulus,,PASSERIFORMES,Tyrannidae,CA
Eastern Wood-Pewee,Contopus virens,,PASSERIFORMES,Tyrannidae,CA
Yellow-bellied Flycatcher,Empidonax flaviventris,,PASSERIFORMES,Tyrannidae,CA
Acadian Flycatcher,Empidonax virescens,,PASSERIFORMES,Tyrannidae,CA
Alder Flycatcher,Empidonax alnorum,,PASSERIFORMES,Tyrannidae,CA
Willow Flycatcher,Empidonax traillii,,PASSERIFORMES,Tyrannidae,CA
Least Flycatcher,Empidonax minimus,,PASSERIFORMES,Tyrannidae,CA
Hammond's Flycatcher,Empidonax hammondii,,PASSERIFORMES,Tyrannidae,CA
Gray Flycatcher,Empidonax wrightii,Rare/Accidental,PASSERIFORMES,Tyrannidae,CA
Dusky Flycatcher,Empidonax oberholseri,,PASSERIFORMES,Tyrannidae,CA
Western Flycatcher,Empidonax difficilis,,PASSERIFORMES,Tyrannidae,CA
Black Phoebe,Sayornis nigricans,Rare/Accidental,PASSERIFORMES,Tyrannidae,CA
Eastern Phoebe,Sayornis phoebe,,PASSERIFORMES,Tyrannidae,CA
Say's Phoebe,Sayornis saya,,PASSERIFORMES,Tyrannidae,CA
Vermilion Flycatcher,Pyrocephalus rubinus,Rare/Accidental,PASSERIFORMES,Tyrannidae,CA
Ash-throated Flycatcher,Myiarchus cinerascens,Rare/Accidental,PASSERIFORMES,Tyrannidae,CA
Great Crested Flycatcher,Myiarchus crinitus,,PASSERIFORMES,Tyrannidae,CA
Great Kiskadee,Pitangus sulphuratus,Rare/Accidental,PASSERIFORMES,Tyrannidae,CA
Sulphur-bellied Flycatcher,Myiodynastes luteiventris,Rare/Accidental,PASSERIFORMES,Tyrannidae,CA
Variegated Flycatcher,Empidonomus varius,Rare/Accidental,PASSERIFORMES,Tyrannidae,CA
Tropical Kingbird,Tyrannus melancholicus,Rare/Accidental,PASSERIFORMES,Tyrannidae,CA
Cassin's Kingbird,Tyrannus vociferans,Rare/Accidental,PASSERIFORMES,Tyrannidae,CA
Thick-billed Kingbird,Tyrannus crassirostris,Rare/Accidental,PASSERIFORMES,Tyrannidae,CA
Western Kingbird,Tyrannus verticalis,,PASSERIFORMES,Tyrannidae,CA
Eastern Kingbird,Tyrannus tyrannus,,PASSERIFORMES,Tyrannidae,CA
Gray Kingbird,Tyrannus dominicensis,Rare/Accidental,PASSERIFORMES,Tyrannidae,CA
Scissor-tailed Flycatcher,Tyrannus forficatus,Rare/Accidental,PASSERIFORMES,Tyrannidae,CA
Fork-tailed Flycatcher,Tyrannus savana,Rare/Accidental,PASSERIFORMES,Tyrannidae,CA
Black-capped Vireo,Vireo atricapilla,Rare/Accidental Near-threatened,PASSERIFORMES,Vireonidae,CA
White-eyed Vireo,Vireo griseus,,PASSERIFORMES,Vireonidae,CA
Bell's Vireo,Vireo bellii,Rare/Accidental,PASSERIFORMES,Vireonidae,CA
Hutton's Vireo,Vireo huttoni,,PASSERIFORMES,Vireonidae,CA
Yellow-throated Vireo,Vireo flavifrons,,PASSERIFORMES,Vireonidae,CA
Cassin's Vireo,Vireo cassinii,,PASSERIFORMES,Vireonidae,CA
Blue-headed Vireo,Vireo solitarius,,PASSERIFORMES,Vireonidae,CA
Plumbeous Vireo,Vireo plumbeus,Rare/Accidental,PASSERIFORMES,Vireonidae,CA
Philadelphia Vireo,Vireo philadelphicus,,PASSERIFORMES,Vireonidae,CA
Warbling Vireo,Vireo gilvus,,PASSERIFORMES,Vireonidae,CA
Red-eyed Vireo,Vireo olivaceus,,PASSERIFORMES,Vireonidae,CA
Yellow-green Vireo,Vireo flavoviridis,Rare/Accidental,PASSERIFORMES,Vireonidae,CA
Red-backed Shrike,Lanius collurio,Rare/Accidental,PASSERIFORMES,Laniidae,CA
Brown Shrike,Lanius cristatus,Rare/Accidental,PASSERIFORMES,Laniidae,CA
Loggerhead Shrike,Lanius ludovicianus,Near-threatened,PASSERIFORMES,Laniidae,CA
Northern Shrike,Lanius borealis,,PASSERIFORMES,Laniidae,CA
Canada Jay,Perisoreus canadensis,,PASSERIFORMES,Corvidae,CA
Pinyon Jay,Gymnorhinus cyanocephalus,Rare/Accidental Vulnerable,PASSERIFORMES,Corvidae,CA
Steller's Jay,Cyanocitta stelleri,,PASSERIFORMES,Corvidae,CA
Blue Jay,Cyanocitta cristata,,PASSERIFORMES,Corvidae,CA
California Scrub-Jay,Aphelocoma californica,Rare/Accidental,PASSERIFORMES,Corvidae,CA
Woodhouse's Scrub-Jay,Aphelocoma woodhouseii,Rare/Accidental,PASSERIFORMES,Corvidae,CA
Black-billed Magpie,Pica hudsonia,,PASSERIFORMES,Corvidae,CA
Clark's Nutcracker,Nucifraga columbiana,,PASSERIFORMES,Corvidae,CA
Eurasian Jackdaw,Coloeus monedula,Rare/Accidental,PASSERIFORMES,Corvidae,CA
American Crow,Corvus brachyrhynchos,,PASSERIFORMES,Corvidae,CA
Fish Crow,Corvus ossifragus,Rare/Accidental,PASSERIFORMES,Corvidae,CA
Chihuahuan Raven,Corvus cryptoleucus,Rare/Accidental,PASSERIFORMES,Corvidae,CA
Common Raven,Corvus corax,,PASSERIFORMES,Corvidae,CA
Carolina Chickadee,Poecile carolinensis,Rare/Accidental,PASSERIFORMES,Paridae,CA
Black-capped Chickadee,Poecile atricapillus,,PASSERIFORMES,Paridae,CA
Mountain Chickadee,Poecile gambeli,,PASSERIFORMES,Paridae,CA
Chestnut-backed Chickadee,Poecile rufescens,,PASSERIFORMES,Paridae,CA
Boreal Chickadee,Poecile hudsonicus,,PASSERIFORMES,Paridae,CA
Gray-headed Chickadee,Poecile cinctus,,PASSERIFORMES,Paridae,CA
Tufted Titmouse,Baeolophus bicolor,,PASSERIFORMES,Paridae,CA
Eurasian Skylark,Alauda arvensis,,PASSERIFORMES,Alaudidae,CA
Horned Lark,Eremophila alpestris,,PASSERIFORMES,Alaudidae,CA
Bank Swallow,Riparia riparia,,PASSERIFORMES,Hirundinidae,CA
Tree Swallow,Tachycineta bicolor,,PASSERIFORMES,Hirundinidae,CA
Violet-green Swallow,Tachycineta thalassina,,PASSERIFORMES,Hirundinidae,CA
Purple Martin,Progne subis,,PASSERIFORMES,Hirundinidae,CA
Northern Rough-winged Swallow,Stelgidopteryx serripennis,,PASSERIFORMES,Hirundinidae,CA
Barn Swallow,Hirundo rustica,,PASSERIFORMES,Hirundinidae,CA
Western House-Martin,Delichon urbicum,Rare/Accidental,PASSERIFORMES,Hirundinidae,CA
Cliff Swallow,Petrochelidon pyrrhonota,,PASSERIFORMES,Hirundinidae,CA
Cave Swallow,Petrochelidon fulva,Rare/Accidental,PASSERIFORMES,Hirundinidae,CA
Yellow-browed Warbler,Phylloscopus inornatus,Rare/Accidental,PASSERIFORMES,Phylloscopidae,CA
Arctic Warbler,Phylloscopus borealis,Rare/Accidental,PASSERIFORMES,Phylloscopidae,CA
Kamchatka Leaf Warbler,Phylloscopus examinandus,Rare/Accidental,PASSERIFORMES,Phylloscopidae,CA
Bushtit,Psaltriparus minimus,,PASSERIFORMES,Aegithalidae,CA
Ruby-crowned Kinglet,Corthylio calendula,,PASSERIFORMES,Regulidae,CA
Golden-crowned Kinglet,Regulus satrapa,,PASSERIFORMES,Regulidae,CA
White-breasted Nuthatch,Sitta carolinensis,,PASSERIFORMES,Sittidae,CA
Pygmy Nuthatch,Sitta pygmaea,,PASSERIFORMES,Sittidae,CA
Red-breasted Nuthatch,Sitta canadensis,,PASSERIFORMES,Sittidae,CA
Brown Creeper,Certhia americana,,PASSERIFORMES,Certhiidae,CA
Blue-gray Gnatcatcher,Polioptila caerulea,,PASSERIFORMES,Polioptilidae,CA
Rock Wren,Salpinctes obsoletus,,PASSERIFORMES,Troglodytidae,CA
Canyon Wren,Catherpes mexicanus,,PASSERIFORMES,Troglodytidae,CA
Northern House Wren,Troglodytes aedon,,PASSERIFORMES,Troglodytidae,CA
Pacific Wren,Troglodytes pacificus,,PASSERIFORMES,Troglodytidae,CA
Winter Wren,Troglodytes hiemalis,,PASSERIFORMES,Troglodytidae,CA
Sedge Wren,Cistothorus stellaris,,PASSERIFORMES,Troglodytidae,CA
Marsh Wren,Cistothorus palustris,,PASSERIFORMES,Troglodytidae,CA
Carolina Wren,Thryothorus ludovicianus,,PASSERIFORMES,Troglodytidae,CA
Bewick's Wren,Thryomanes bewickii,,PASSERIFORMES,Troglodytidae,CA
American Dipper,Cinclus mexicanus,,PASSERIFORMES,Cinclidae,CA
European Starling,Sturnus vulgaris,Introduced species,PASSERIFORMES,Sturnidae,CA
White-cheeked Starling,Spodiopsar cineraceus,Uncertain origin,PASSERIFORMES,Sturnidae,CA
Common Myna,Acridotheres tristis,Uncertain origin,PASSERIFORMES,Sturnidae,CA
Crested Myna,Acridotheres cristatellus,Extirpated,PASSERIFORMES,Sturnidae,CA
Gray Catbird,Dumetella carolinensis,,PASSERIFORMES,Mimidae,CA
Curve-billed Thrasher,Toxostoma curvirostre,Rare/Accidental,PASSERIFORMES,Mimidae,CA
Brown Thrasher,Toxostoma rufum,,PASSERIFORMES,Mimidae,CA
Bendire's Thrasher,Toxostoma bendirei,Rare/Accidental Vulnerable,PASSERIFORMES,Mimidae,CA
Sage Thrasher,Oreoscoptes montanus,,PASSERIFORMES,Mimidae,CA
Northern Mockingbird,Mimus polyglottos,,PASSERIFORMES,Mimidae,CA
Eastern Bluebird,Sialia sialis,,PASSERIFORMES,Turdidae,CA
Western Bluebird,Sialia mexicana,,PASSERIFORMES,Turdidae,CA
Mountain Bluebird,Sialia currucoides,,PASSERIFORMES,Turdidae,CA
Townsend's Solitaire,Myadestes townsendi,,PASSERIFORMES,Turdidae,CA
Varied Thrush,Ixoreus naevius,,PASSERIFORMES,Turdidae,CA
Veery,Catharus fuscescens,,PASSERIFORMES,Turdidae,CA
Gray-cheeked Thrush,Catharus minimus,,PASSERIFORMES,Turdidae,CA
Bicknell's Thrush,Catharus bicknelli,Vulnerable,PASSERIFORMES,Turdidae,CA
Swainson's Thrush,Catharus ustulatus,,PASSERIFORMES,Turdidae,CA
Hermit Thrush,Catharus guttatus,,PASSERIFORMES,Turdidae,CA
Wood Thrush,Hylocichla mustelina,,PASSERIFORMES,Turdidae,CA
Mistle Thrush,Turdus viscivorus,Rare/Accidental,PASSERIFORMES,Turdidae,CA
Song Thrush,Turdus philomelos,Rare/Accidental,PASSERIFORMES,Turdidae,CA
Redwing,Turdus iliacus,Rare/Accidental Near-threatened,PASSERIFORMES,Turdidae,CA
Eurasian Blackbird,Turdus merula,Rare/Accidental,PASSERIFORMES,Turdidae,CA
American Robin,Turdus migratorius,,PASSERIFORMES,Turdidae,CA
Fieldfare,Turdus pilaris,Rare/Accidental,PASSERIFORMES,Turdidae,CA
Dusky Thrush,Turdus eunomus,Rare/Accidental,PASSERIFORMES,Turdidae,CA
Siberian Blue Robin,Larvivora cyane,Rare/Accidental,PASSERIFORMES,Muscicapidae,CA
Bluethroat,Luscinia svecica,,PASSERIFORMES,Muscicapidae,CA
Siberian Rubythroat,Calliope calliope,Rare/Accidental,PASSERIFORMES,Muscicapidae,CA
Red-flanked Bluetail,Tarsiger cyanurus,Rare/Accidental,PASSERIFORMES,Muscicapidae,CA
Blue Rock-Thrush,Monticola solitarius,Rare/Accidental,PASSERIFORMES,Muscicapidae,CA
Siberian Stonechat,Saxicola maurus,Rare/Accidental,PASSERIFORMES,Muscicapidae,CA
Northern Wheatear,Oenanthe oenanthe,,PASSERIFORMES,Muscicapidae,CA
Bohemian Waxwing,Bombycilla garrulus,,PASSERIFORMES,Bombycillidae,CA
Cedar Waxwing,Bombycilla cedrorum,,PASSERIFORMES,Bombycillidae,CA
Phainopepla,Phainopepla nitens,Rare/Accidental,PASSERIFORMES,Ptiliogonatidae,CA
Siberian Accentor,Prunella montanella,Rare/Accidental,PASSERIFORMES,Prunellidae,CA
House Sparrow,Passer domesticus,Introduced species,PASSERIFORMES,Passeridae,CA
Eurasian Tree Sparrow,Passer montanus,Rare/Accidental,PASSERIFORMES,Passeridae,CA
Gray Wagtail,Motacilla cinerea,Rare/Accidental,PASSERIFORMES,Motacillidae,CA
Eastern Yellow Wagtail,Motacilla tschutschensis,,PASSERIFORMES,Motacillidae,CA
Citrine Wagtail,Motacilla citreola,Rare/Accidental,PASSERIFORMES,Motacillidae,CA
White Wagtail,Motacilla alba,Rare/Accidental,PASSERIFORMES,Motacillidae,CA
Red-throated Pipit,Anthus cervinus,Rare/Accidental,PASSERIFORMES,Motacillidae,CA
Siberian Pipit,Anthus japonicus,Rare/Accidental,PASSERIFORMES,Motacillidae,CA
American Pipit,Anthus rubescens,,PASSERIFORMES,Motacillidae,CA
Sprague's Pipit,Anthus spragueii,Vulnerable,PASSERIFORMES,Motacillidae,CA
Common Chaffinch,Fringilla coelebs,Rare/Accidental,PASSERIFORMES,Fringillidae,CA
Brambling,Fringilla montifringilla,Rare/Accidental,PASSERIFORMES,Fringillidae,CA
Evening Grosbeak,Coccothraustes vespertinus,Vulnerable,PASSERIFORMES,Fringillidae,CA
Hawfinch,Coccothraustes coccothraustes,Rare/Accidental,PASSERIFORMES,Fringillidae,CA
Pine Grosbeak,Pinicola enucleator,,PASSERIFORMES,Fringillidae,CA
Gray-crowned Rosy-Finch,Leucosticte tephrocotis,,PASSERIFORMES,Fringillidae,CA
House Finch,Haemorhous mexicanus,,PASSERIFORMES,Fringillidae,CA
Purple Finch,Haemorhous purpureus,,PASSERIFORMES,Fringillidae,CA
Cassin's Finch,Haemorhous cassinii,,PASSERIFORMES,Fringillidae,CA
European Greenfinch,Chloris chloris,Uncertain origin,PASSERIFORMES,Fringillidae,CA
Oriental Greenfinch,Chloris sinica,Rare/Accidental,PASSERIFORMES,Fringillidae,CA
Redpoll,Acanthis flammea,,PASSERIFORMES,Fringillidae,CA
Red Crossbill,Loxia curvirostra,,PASSERIFORMES,Fringillidae,CA
White-winged Crossbill,Loxia leucoptera,,PASSERIFORMES,Fringillidae,CA
Eurasian Siskin,Spinus spinus,Rare/Accidental,PASSERIFORMES,Fringillidae,CA
Pine Siskin,Spinus pinus,,PASSERIFORMES,Fringillidae,CA
Lesser Goldfinch,Spinus psaltria,Rare/Accidental,PASSERIFORMES,Fringillidae,CA
American Goldfinch,Spinus tristis,,PASSERIFORMES,Fringillidae,CA
Lapland Longspur,Calcarius lapponicus,,PASSERIFORMES,Calcariidae,CA
Chestnut-collared Longspur,Calcarius ornatus,Vulnerable,PASSERIFORMES,Calcariidae,CA
Smith's Longspur,Calcarius pictus,,PASSERIFORMES,Calcariidae,CA
Thick-billed Longspur,Rhynchophanes mccownii,,PASSERIFORMES,Calcariidae,CA
Snow Bunting,Plectrophenax nivalis,,PASSERIFORMES,Calcariidae,CA
McKay's Bunting,Plectrophenax hyperboreus,Rare/Accidental,PASSERIFORMES,Calcariidae,CA
Pine Bunting,Emberiza leucocephalos,Rare/Accidental,PASSERIFORMES,Emberizidae,CA
Pallas's Bunting,Emberiza pallasi,Rare/Accidental,PASSERIFORMES,Emberizidae,CA
Yellow-breasted Bunting,Emberiza aureola,Rare/Accidental Critically endangered,PASSERIFORMES,Emberizidae,CA
Little Bunting,Emberiza pusilla,Rare/Accidental,PASSERIFORMES,Emberizidae,CA
Rustic Bunting,Emberiza rustica,Rare/Accidental Vulnerable,PASSERIFORMES,Emberizidae,CA
Cassin's Sparrow,Peucaea cassinii,Rare/Accidental,PASSERIFORMES,Passerellidae,CA
Bachman's Sparrow,Peucaea aestivalis,Rare/Accidental Near-threatened,PASSERIFORMES,Passerellidae,CA
Grasshopper Sparrow,Ammodramus savannarum,,PASSERIFORMES,Passerellidae,CA
Chipping Sparrow,Spizella passerina,,PASSERIFORMES,Passerellidae,CA
Clay-colored Sparrow,Spizella pallida,,PASSERIFORMES,Passerellidae,CA
Field Sparrow,Spizella pusilla,,PASSERIFORMES,Passerellidae,CA
Brewer's Sparrow,Spizella breweri,,PASSERIFORMES,Passerellidae,CA
Black-throated Sparrow,Amphispiza bilineata,Rare/Accidental,PASSERIFORMES,Passerellidae,CA
Lark Sparrow,Chondestes grammacus,,PASSERIFORMES,Passerellidae,CA
Lark Bunting,Calamospiza melanocorys,,PASSERIFORMES,Passerellidae,CA
American Tree Sparrow,Spizelloides arborea,,PASSERIFORMES,Passerellidae,CA
Fox Sparrow,Passerella iliaca,,PASSERIFORMES,Passerellidae,CA
Dark-eyed Junco,Junco hyemalis,,PASSERIFORMES,Passerellidae,CA
